temp,timestamp_local,aqi,co,no2,o3,pm10,pm25,so2
18.9,01/05/2024 0:00,86,105.6,13,83.7,47,28.67,16.3
18.1,01/05/2024 1:00,87,105.6,14,78.3,47,29.33,15.7
18.1,01/05/2024 2:00,89,105.6,15,73,47,30,15
17.4,01/05/2024 3:00,81,95.3,12.7,76.3,42.3,26.33,13.7
16.7,01/05/2024 4:00,73,85,10.3,79.7,37.7,22.67,12.3
16.7,01/05/2024 5:00,65,74.7,8,83,33,19,11
16.7,01/05/2024 6:00,67,82.7,8,83.7,35.7,20,12.3
18.9,01/05/2024 7:00,69,90.7,8,84.3,38.3,21,13.7
19.6,01/05/2024 8:00,72,98.6,8,85,41,22,15
20.7,01/05/2024 9:00,71,87.7,6,106,44,21.67,13.3
25.2,01/05/2024 10:00,70,76.8,4,127,47,21.33,11.7
26.3,01/05/2024 11:00,85,65.9,2,148,50,21,10
27,01/05/2024 12:00,89,64.8,1.7000000000000002,151.3,49,20.33,10.7
28.9,01/05/2024 13:00,93,63.6,1.3,154.7,48,19.67,11.3
29.3,01/05/2024 14:00,98,62.4,1,158,47,19,12
30,01/05/2024 15:00,94,65.4,2.3,155,44.3,18.67,12.3
30.4,01/05/2024 16:00,90,68.3,3.7,152,41.7,18.33,12.7
30.4,01/05/2024 17:00,86,71.2,5,149,39,18,13
28.9,01/05/2024 18:00,76,116.3,13.7,125.7,47,24,17
24.4,01/05/2024 19:00,89,161.5,22.3,102.3,55,30,21
23.7,01/05/2024 20:00,102,206.6,31,79,63,36,25
23,01/05/2024 21:00,107,235.4,34,65.7,65.3,38,26
21.1,01/05/2024 22:00,112,264.2,37,52.3,67.7,40,27
21.1,01/05/2024 23:00,118,293,40,39,70,42,28
20.4,02/05/2024 0:00,112,279.7,38.3,33,66.3,39.67,24
18.9,02/05/2024 1:00,105,266.5,36.7,27,62.7,37.33,20
18.5,02/05/2024 2:00,100,253.3,35,21,59,35,16
17,02/05/2024 3:00,103,256.4,37.7,15,60.7,36.67,16
17,02/05/2024 4:00,108,259.5,40.3,9,62.3,38.33,16
17.4,02/05/2024 5:00,112,262.6,43,3,64,40,16
17.8,02/05/2024 6:00,110,241,33.7,35.3,63,39,19.7
21.1,02/05/2024 7:00,107,219.4,24.3,67.7,62,38,23.3
22.2,02/05/2024 8:00,104,197.8,15,100,61,37,27
23.7,02/05/2024 9:00,90,165.5,10.7,123,49.7,30.67,29
28.9,02/05/2024 10:00,82,133.3,6.3,146,38.3,24.33,31
30,02/05/2024 11:00,103,101,2,169,27,18,33
30.4,02/05/2024 12:00,102,93.4,2,166.3,26.7,17,27.3
33,02/05/2024 13:00,101,85.8,2,163.7,26.3,16,21.7
33,02/05/2024 14:00,100,78.2,2,161,26,15,16
33.7,02/05/2024 15:00,98,80.7,3,158.7,23.7,14,15
33.7,02/05/2024 16:00,95,83.3,4,156.3,21.3,13,14
33.3,02/05/2024 17:00,92,85.8,5,154,19,12,13
31.9,02/05/2024 18:00,64,122.8,12,131,24.3,16,15.7
27.4,02/05/2024 19:00,67,159.7,19,108,29.7,20,18.3
25.9,02/05/2024 20:00,76,196.7,26,85,35,24,21
25.2,02/05/2024 21:00,82,199.6,25.3,76,38.7,26.67,21
22.6,02/05/2024 22:00,87,202.5,24.7,67,42.3,29.33,21
22.6,02/05/2024 23:00,93,205.4,24,58,46,32,21
23,03/05/2024 0:00,90,213.4,27,46,44.3,30.67,19.3
21.5,03/05/2024 1:00,87,221.4,30,34,42.7,29.33,17.7
20.7,03/05/2024 2:00,85,229.4,33,22,41,28,16
20,03/05/2024 3:00,85,228.8,35.3,17.7,41.7,28.33,16.3
19.6,03/05/2024 4:00,86,228.2,37.7,13.3,42.3,28.67,16.7
19.6,03/05/2024 5:00,87,227.6,40,9,43,29,17
19.3,03/05/2024 6:00,90,229.4,33.3,36.7,46,30.67,19.7
22.6,03/05/2024 7:00,94,231.1,26.7,64.3,49,32.33,22.3
23.3,03/05/2024 8:00,98,232.9,20,92,52,34,25
24.8,03/05/2024 9:00,91,193.2,14.3,125.3,47.7,31,31.3
29.3,03/05/2024 10:00,98,153.5,8.7,158.7,43.3,28,37.7
30,03/05/2024 11:00,110,113.8,3,192,39,25,44
30.7,03/05/2024 12:00,107,106,3,182,38.3,23.67,39.3
31.5,03/05/2024 13:00,104,98.2,3,172,37.7,22.33,34.7
31.5,03/05/2024 14:00,101,90.5,3,162,37,21,30
30.7,03/05/2024 15:00,84,106.4,7.7,147,40,23.33,27.3
30.7,03/05/2024 16:00,80,122.4,12.3,132,43,25.67,24.7
30,03/05/2024 17:00,85,138.3,17,117,46,28,22
29.3,03/05/2024 18:00,87,152.3,18,105,47,29,23
28.9,03/05/2024 19:00,89,166.3,19,93,48,30,24
28.5,03/05/2024 20:00,91,180.3,20,81,49,31,25
27,03/05/2024 21:00,97,163.2,15.7,100,53.3,33.67,32.7
24.8,03/05/2024 22:00,103,146.1,11.3,119,57.7,36.33,40.3
25.2,03/05/2024 23:00,110,129,7,138,62,39,48
24.8,04/05/2024 0:00,95,110.3,6,129.7,52.3,33,36.3
23.7,04/05/2024 1:00,82,91.6,5,121.3,42.7,27,24.7
24.1,04/05/2024 2:00,69,73,4,113,33,21,13
23,04/05/2024 3:00,64,67.5,4,109.3,29.3,18.33,11.3
23.3,04/05/2024 4:00,58,62.1,4,105.7,25.7,15.67,9.7
23.7,04/05/2024 5:00,52,56.6,4,102,22,13,8
23.7,04/05/2024 6:00,56,65,5,98.3,26,15,9.3
26.3,04/05/2024 7:00,61,73.3,6,94.7,30,17,10.7
27,04/05/2024 8:00,65,81.7,7,91,34,19,12
27.4,04/05/2024 9:00,69,75.1,5.3,101.7,45.7,21,11.7
30.4,04/05/2024 10:00,74,68.5,3.7,112.3,57.3,23,11.3
31.1,04/05/2024 11:00,78,61.9,2,123,69,25,11
31.9,04/05/2024 12:00,79,61.1,1.7000000000000002,124.3,73.3,25.33,11
34.4,04/05/2024 13:00,80,60.3,1.3,125.7,77.7,25.67,11
34.8,04/05/2024 14:00,80,59.5,1,127,82,26,11
34.8,04/05/2024 15:00,76,67.9,3,123,76.7,24,11.7
34.4,04/05/2024 16:00,72,76.3,5,119,71.3,22,12.3
33.7,04/05/2024 17:00,67,84.6,7,115,66,20,13
33.3,04/05/2024 18:00,74,121.8,14,97,64,23.33,16
30,04/05/2024 19:00,82,158.9,21,79,62,26.67,19
28.9,04/05/2024 20:00,89,196.1,28,61,60,30,22
28.9,04/05/2024 21:00,88,183.3,24.3,61.3,58.3,29.67,21
26.7,04/05/2024 22:00,87,170.4,20.7,61.7,56.7,29.33,20
26.3,04/05/2024 23:00,87,157.6,17,62,55,29,19
25.9,05/05/2024 0:00,87,145.7,15.3,61.3,53.7,29.33,18.7
25.2,05/05/2024 1:00,88,133.8,13.7,60.7,52.3,29.67,18.3
24.8,05/05/2024 2:00,89,122,12,60,51,30,18
24.4,05/05/2024 3:00,85,116.5,12.7,51.7,47.7,28,15.3
23.7,05/05/2024 4:00,80,111.1,13.3,43.3,44.3,26,12.7
23.3,05/05/2024 5:00,76,105.6,14,35,41,24,10
23.3,05/05/2024 6:00,80,119.2,13.3,45.7,44.3,25.67,12
25.2,05/05/2024 7:00,83,132.9,12.7,56.3,47.7,27.33,14
25.9,05/05/2024 8:00,87,146.5,12,67,51,29,16
26.7,05/05/2024 9:00,82,130.5,9,95.3,54.7,27,17.3
31.9,05/05/2024 10:00,78,114.6,6,123.7,58.3,25,18.7
33,05/05/2024 11:00,90,98.6,3,152,62,23,20
33.7,05/05/2024 12:00,84,89.5,2.3,147,65.7,21.67,18.7
35.9,05/05/2024 13:00,78,80.3,1.7000000000000002,142,69.3,20.33,17.3
36.3,05/05/2024 14:00,71,71.2,1,137,73,19,16
36.3,05/05/2024 15:00,67,72.9,2.3,133.3,73.7,18.33,14.7
36.3,05/05/2024 16:00,62,74.7,3.7,129.7,74.3,17.67,13.3
35.9,05/05/2024 17:00,61,76.5,5,126,75,17,12
35.2,05/05/2024 18:00,64,91.4,7.7,113,65.3,18.67,14.3
31.5,05/05/2024 19:00,68,106.4,10.3,100,55.7,20.33,16.7
30.7,05/05/2024 20:00,72,121.4,13,87,46,22,19
30,05/05/2024 21:00,72,125.5,13.3,84.3,46.3,22.33,20.7
27.8,05/05/2024 22:00,73,129.6,13.7,81.7,46.7,22.67,22.3
27.4,05/05/2024 23:00,74,133.6,14,79,47,23,24
27,06/05/2024 0:00,75,139.9,16.7,65.7,48.3,23.67,22
25.6,06/05/2024 1:00,77,146.1,19.3,52.3,49.7,24.33,20
24.8,06/05/2024 2:00,78,152.3,22,39,51,25,18
23.7,06/05/2024 3:00,79,168.3,26.7,27.3,50.3,25.33,16.3
23.7,06/05/2024 4:00,80,184.2,31.3,15.7,49.7,25.67,14.7
23.7,06/05/2024 5:00,80,200.2,36,4,49,26,13
23.7,06/05/2024 6:00,82,199.2,30,34.3,53,27,17
26.7,06/05/2024 7:00,85,198.2,24,64.7,57,28,21
27.4,06/05/2024 8:00,87,197.3,18,95,61,29,25
28.1,06/05/2024 9:00,83,164.6,13,123.7,62.3,27.33,26
33.3,06/05/2024 10:00,90,131.9,8,152.3,63.7,25.67,27
34.4,06/05/2024 11:00,106,99.2,3,181,65,24,28
35.2,06/05/2024 12:00,105,91.8,2.7,176.3,60,21.67,24.3
37.8,06/05/2024 13:00,103,84.4,2.3,171.7,55,19.33,20.7
38.1,06/05/2024 14:00,102,77,2,167,50,17,17
38.5,06/05/2024 15:00,97,80.9,4,157.7,45,15.67,15.3
38.5,06/05/2024 16:00,85,84.8,6,148.3,40,14.33,13.7
38.1,06/05/2024 17:00,74,88.7,8,139,35,13,12
37,06/05/2024 18:00,58,107.2,11.3,119.3,36,15.67,13
32.6,06/05/2024 19:00,64,125.7,14.7,99.7,37,18.33,14
32.6,06/05/2024 20:00,69,144.1,18,80,38,21,15
31.9,06/05/2024 21:00,78,171,22.7,64.7,44.3,25,16.7
28.9,06/05/2024 22:00,87,197.8,27.3,49.3,50.7,29,18.3
28.1,06/05/2024 23:00,95,224.7,32,34,57,33,20
27.8,07/05/2024 0:00,92,218.5,32,28.3,54,31.33,17.3
26.3,07/05/2024 1:00,88,212.2,32,22.7,51,29.67,14.7
25.9,07/05/2024 2:00,85,206,32,17,48,28,12
24.4,07/05/2024 3:00,84,212,33.7,13.7,47,27.67,12.3
24.1,07/05/2024 4:00,83,218.1,35.3,10.3,46,27.33,12.7
24.1,07/05/2024 5:00,82,224.1,37,7,45,27,13
24.1,07/05/2024 6:00,86,218.1,30.3,38.3,48,28.67,16.7
28.1,07/05/2024 7:00,90,212,23.7,69.7,51,30.33,20.3
28.5,07/05/2024 8:00,93,206,17,101,54,32,24
29.6,07/05/2024 9:00,89,171.4,12.3,130,52.7,30,25.3
34.8,07/05/2024 10:00,99,136.8,7.7,159,51.3,28,26.7
36.3,07/05/2024 11:00,108,102.1,3,188,50,26,28
37,07/05/2024 12:00,107,94.2,2.7,184,44.7,23,24.7
39.3,07/05/2024 13:00,106,86.2,2.3,180,39.3,20,21.3
39.6,07/05/2024 14:00,105,78.2,2,176,34,17,18
39.6,07/05/2024 15:00,102,87,4.3,165.7,28.7,15,15.3
39.6,07/05/2024 16:00,94,95.7,6.7,155.3,23.3,13,12.7
39.6,07/05/2024 17:00,81,104.5,9,145,18,11,10
37.8,07/05/2024 18:00,62,119.6,12,129.7,25.7,16.33,11.7
33.3,07/05/2024 19:00,71,134.8,15,114.3,33.3,21.67,13.3
31.5,07/05/2024 20:00,82,150,18,99,41,27,15
31.1,07/05/2024 21:00,82,151.2,18.3,92,41.3,27,15.3
29.3,07/05/2024 22:00,82,152.3,18.7,85,41.7,27,15.7
28.5,07/05/2024 23:00,82,153.5,19,78,42,27,16
27.4,08/05/2024 0:00,82,162.6,22.3,64.7,42,27,15
25.6,08/05/2024 1:00,82,171.8,25.7,51.3,42,27,14
24.8,08/05/2024 2:00,82,180.9,29,38,42,27,13
23.7,08/05/2024 3:00,90,201.9,33.7,28.7,47.3,30.67,14.7
23.3,08/05/2024 4:00,98,222.9,38.3,19.3,52.7,34.33,16.3
23.7,08/05/2024 5:00,107,243.9,43,10,58,38,18
24.1,08/05/2024 6:00,107,229,33.3,43,58,38,18.7
28.1,08/05/2024 7:00,107,214,23.7,76,58,38,19.3
28.9,08/05/2024 8:00,107,199,14,109,58,38,20
30.4,08/05/2024 9:00,97,164.2,10,130.3,52.7,33.67,18
35.6,08/05/2024 10:00,90,129.4,6,151.7,47.3,29.33,16
36.7,08/05/2024 11:00,104,94.5,2,173,42,25,14
37.4,08/05/2024 12:00,104,90.8,2,174.7,37,22,14.7
39.6,08/05/2024 13:00,105,87.2,2,176.3,32,19,15.3
40,08/05/2024 14:00,105,83.5,2,178,27,16,16
40.4,08/05/2024 15:00,103,94,4.3,171.3,22,13.67,15.3
40.4,08/05/2024 16:00,101,104.5,6.7,164.7,17,11.33,14.7
40,08/05/2024 17:00,98,115,9,158,12,9,14
38.5,08/05/2024 18:00,69,152.1,15.3,135,21.7,15.33,16.7
34.4,08/05/2024 19:00,71,189.3,21.7,112,31.3,21.67,19.3
31.9,08/05/2024 20:00,85,226.4,28,89,41,28,22
31.9,08/05/2024 21:00,100,267.1,34,71,51.7,35.33,24.3
29.6,08/05/2024 22:00,120,307.8,40,53,62.3,42.67,26.7
28.9,08/05/2024 23:00,139,348.4,46,35,73,50,29
29.3,09/05/2024 0:00,134,334.8,45,29.7,70,48,25.7
27.8,09/05/2024 1:00,129,321.2,44,24.3,67,46,22.3
27,09/05/2024 2:00,123,307.6,43,19,64,44,19
25.6,09/05/2024 3:00,119,267.9,33.7,35.3,65.7,42.33,22
25.9,09/05/2024 4:00,114,228.2,24.3,51.7,67.3,40.67,25
26.3,09/05/2024 5:00,110,188.5,15,68,69,39,28
26.3,09/05/2024 6:00,145,181.9,12.3,85.7,117,52,36.7
28.1,09/05/2024 7:00,163,175.3,9.7,103.3,165,65,45.3
28.5,09/05/2024 8:00,180,168.7,7,121,213,78,54
29.6,09/05/2024 9:00,183,158,5.3,141.7,225.3,80,55.3
34.1,09/05/2024 10:00,185,147.3,3.7,162.3,237.7,82,56.7
34.8,09/05/2024 11:00,188,136.6,2,183,250,84,58
35.9,09/05/2024 12:00,180,134.6,2,186.7,227.3,77.67,54.3
38.5,09/05/2024 13:00,171,132.7,2,190.3,204.7,71.33,50.7
38.9,09/05/2024 14:00,163,130.7,2,194,182,65,47
39.3,09/05/2024 15:00,163,142.8,4,192,179.3,65.33,45
39.6,09/05/2024 16:00,164,154.8,6,190,176.7,65.67,43
39.3,09/05/2024 17:00,164,166.9,8,188,174,66,41
38.1,09/05/2024 18:00,164,185.8,12,164,158,65.67,39.3
34.4,09/05/2024 19:00,163,204.6,16,140,142,65.33,37.7
33,09/05/2024 20:00,163,223.5,20,116,126,65,36
32.6,09/05/2024 21:00,161,238.3,23,100,119,63.67,35
30.4,09/05/2024 22:00,159,253.1,26,84,112,62.33,34
30,09/05/2024 23:00,157,267.9,29,68,105,61,33
29.6,10/05/2024 0:00,156,275.8,33,56,103.3,60,32
28.1,10/05/2024 1:00,155,283.8,37,44,101.7,59,31
27.8,10/05/2024 2:00,153,291.8,41,32,100,58,30
27,10/05/2024 3:00,155,261.1,31,47.3,115.3,59.33,32.3
26.7,10/05/2024 4:00,157,230.3,21,62.7,130.7,60.67,34.7
27,10/05/2024 5:00,159,199.6,11,78,146,62,37
27,10/05/2024 6:00,160,194.1,10.3,88.7,142.3,62.67,40.7
28.9,10/05/2024 7:00,161,188.7,9.7,99.3,138.7,63.33,44.3
29.6,10/05/2024 8:00,161,183.3,9,110,135,64,48
30.4,10/05/2024 9:00,164,174.5,7,135.7,147.7,65.67,54
33.7,10/05/2024 10:00,166,165.7,5,161.3,160.3,67.33,60
34.4,10/05/2024 11:00,168,157,3,187,173,69,66
34.8,10/05/2024 12:00,168,152.5,3,187,177.3,68.67,61.7
35.9,10/05/2024 13:00,167,148,3,187,181.7,68.33,57.3
36.7,10/05/2024 14:00,167,143.6,3,187,186,68,53
33.3,10/05/2024 15:00,169,149,4,186.7,182,70,52.7
34.1,10/05/2024 16:00,172,154.5,5,186.3,178,72,52.3
33.7,10/05/2024 17:00,175,159.9,6,186,174,74,52
33.3,10/05/2024 18:00,171,203.5,15.3,157,157.3,71.33,52.3
30,10/05/2024 19:00,168,247.1,24.7,128,140.7,68.67,52.7
29.6,10/05/2024 20:00,164,290.6,34,99,124,66,53
29.3,10/05/2024 21:00,151,255,27.3,94,102.7,56,44.7
26.7,10/05/2024 22:00,129,219.4,20.7,89,81.3,46,36.3
27,10/05/2024 23:00,102,183.8,14,84,60,36,28
26.7,11/05/2024 0:00,99,170.6,14,73.3,57.7,34.67,24.7
25.6,11/05/2024 1:00,96,157.4,14,62.7,55.3,33.33,21.3
25.6,11/05/2024 2:00,93,144.1,14,52,53,32,18
24.8,11/05/2024 3:00,105,176.6,23.7,40.7,62,37.33,20.7
24.4,11/05/2024 4:00,120,209.1,33.3,29.3,71,42.67,23.3
24.4,11/05/2024 5:00,134,241.6,43,18,80,48,26
24.8,11/05/2024 6:00,129,235,34.7,39,77,46,27.7
26.7,11/05/2024 7:00,123,228.4,26.3,60,74,44,29.3
27,11/05/2024 8:00,118,221.8,18,81,71,42,31
28.1,11/05/2024 9:00,115,193.9,13,113.7,75.3,41,34.3
31.5,11/05/2024 10:00,112,166.1,8,146.3,79.7,40,37.7
32.6,11/05/2024 11:00,110,138.3,3,179,84,39,41
33.7,11/05/2024 12:00,113,130.7,2.7,176.3,92.3,40.33,38
36.3,11/05/2024 13:00,117,123.1,2.3,173.7,100.7,41.67,35
36.3,11/05/2024 14:00,121,115.6,2,171,109,43,32
36.3,11/05/2024 15:00,111,109.1,2.7,165,92.7,39.33,30
37,11/05/2024 16:00,101,102.7,3.3,159,76.3,35.67,28
36.3,11/05/2024 17:00,93,96.3,4,153,60,32,26
34.8,11/05/2024 18:00,90,101.4,5.7,141.7,59.3,30.67,25.3
31.5,11/05/2024 19:00,87,106.4,7.3,130.3,58.7,29.33,24.7
30.4,11/05/2024 20:00,85,111.5,9,119,58,28,24
30.4,11/05/2024 21:00,86,130.7,13,105,58.3,28.67,25.3
29.6,11/05/2024 22:00,87,150,17,91,58.7,29.33,26.7
28.5,11/05/2024 23:00,89,169.2,21,77,59,30,28
29.3,12/05/2024 0:00,87,149.8,17.7,76.3,64,29.33,26.3
27.4,12/05/2024 1:00,86,130.3,14.3,75.7,69,28.67,24.7
26.7,12/05/2024 2:00,85,110.9,11,75,74,28,23
27.4,12/05/2024 3:00,88,116.7,12,72,84.3,29.67,23.3
27.4,12/05/2024 4:00,92,122.6,13,69,94.7,31.33,23.7
27,12/05/2024 5:00,95,128.4,14,66,105,33,24
26.3,12/05/2024 6:00,98,128.8,12.7,77,107.3,34,26.3
27,12/05/2024 7:00,100,129.2,11.3,88,109.7,35,28.7
27.4,12/05/2024 8:00,102,129.6,10,99,112,36,31
28.1,12/05/2024 9:00,98,112.8,7.3,115.3,118,34,26
30.7,12/05/2024 10:00,93,96.1,4.7,131.7,124,32,21
31.1,12/05/2024 11:00,89,79.4,2,148,130,30,16
32.2,12/05/2024 12:00,86,75.9,1.7000000000000002,144.3,112.7,28.67,14.3
33,12/05/2024 13:00,83,72.4,1.3,140.7,95.3,27.33,12.7
31.9,12/05/2024 14:00,80,68.9,1,137,78,26,11
31.5,12/05/2024 15:00,83,73.1,1.7000000000000002,136.3,81.3,27.33,12.3
29.6,12/05/2024 16:00,86,77.4,2.3,135.7,84.7,28.67,13.7
25.2,12/05/2024 17:00,89,81.7,3,135,88,30,15
25.6,12/05/2024 18:00,88,95.7,6.3,120,78.3,29.67,16
25.2,12/05/2024 19:00,87,109.7,9.7,105,68.7,29.33,17
25.2,12/05/2024 20:00,87,123.7,13,90,59,29,18
24.8,12/05/2024 21:00,88,123.5,13,85.3,60,29.67,18
23.7,12/05/2024 22:00,90,123.3,13,80.7,61,30.33,18
24.1,12/05/2024 23:00,91,123.1,13,76,62,31,18
24.4,13/05/2024 0:00,89,123.1,14,68.3,59.3,30,16.7
23,13/05/2024 1:00,87,123.1,15,60.7,56.7,29,15.3
23.3,13/05/2024 2:00,85,123.1,16,53,54,28,14
22.2,13/05/2024 3:00,79,116.1,16,50.7,48.3,25.33,12.7
22.2,13/05/2024 4:00,73,109.1,16,48.3,42.7,22.67,11.3
21.9,13/05/2024 5:00,67,102.1,16,46,37,20,10
22.2,13/05/2024 6:00,69,108,14,58.3,39,20.67,11.7
25.9,13/05/2024 7:00,70,113.8,12,70.7,41,21.33,13.3
26.7,13/05/2024 8:00,72,119.6,10,83,43,22,15
27.8,13/05/2024 9:00,69,105,7.3,110,42.7,20.67,14.3
32.6,13/05/2024 10:00,71,90.5,4.7,137,42.3,19.33,13.7
33.3,13/05/2024 11:00,101,75.9,2,164,42,18,13
33.7,13/05/2024 12:00,100,72.4,1.7000000000000002,160.3,41,17.33,11.7
35.9,13/05/2024 13:00,96,68.9,1.3,156.7,40,16.67,10.3
36.3,13/05/2024 14:00,91,65.4,1,153,39,16,9
36.7,13/05/2024 15:00,85,68.5,2.3,148.3,34,14.67,9.7
36.7,13/05/2024 16:00,80,71.6,3.7,143.7,29,13.33,10.3
36.3,13/05/2024 17:00,74,74.7,5,139,24,12,11
35.6,13/05/2024 18:00,56,106,11.3,121,27.3,15,14.3
30.7,13/05/2024 19:00,63,137.3,17.7,103,30.7,18,17.7
29.6,13/05/2024 20:00,69,168.7,24,85,34,21,21
29.6,13/05/2024 21:00,72,170,23,80,35.7,22,21.3
27.4,13/05/2024 22:00,74,171.4,22,75,37.3,23,21.7
27,13/05/2024 23:00,76,172.7,21,70,39,24,22
27,14/05/2024 0:00,73,167.9,21.3,62.7,36.7,22.67,20.7
25.6,14/05/2024 1:00,70,163,21.7,55.3,34.3,21.33,19.3
25.2,14/05/2024 2:00,67,158.2,22,48,32,20,18
23.7,14/05/2024 3:00,72,167.1,26.7,37.7,34.7,22,17.3
23.3,14/05/2024 4:00,76,176.1,31.3,27.3,37.3,24,16.7
22.6,14/05/2024 5:00,80,185,36,17,40,26,16
23.3,14/05/2024 6:00,81,186.4,29.7,44.3,41,26.33,18.7
27.4,14/05/2024 7:00,82,187.7,23.3,71.7,42,26.67,21.3
28.5,14/05/2024 8:00,82,189.1,17,99,43,27,24
29.3,14/05/2024 9:00,76,154.3,12.3,127,39.7,24,23
33.7,14/05/2024 10:00,94,119.4,7.7,155,36.3,21,22
34.8,14/05/2024 11:00,107,84.6,3,183,33,18,21
