temp,timestamp_local,aqi,co,no2,o3,pm10,pm25,so2
35.6,14/05/2024 12:00,105,78.8,2.7,178,31.7,17,18.3
38.1,14/05/2024 13:00,104,72.9,2.3,173,30.3,16,15.7
38.5,14/05/2024 14:00,102,67.1,2,168,29,15,13
38.5,14/05/2024 15:00,101,73.3,3.3,162.7,24.3,13,11.7
38.9,14/05/2024 16:00,97,79.6,4.7,157.3,19.7,11,10.3
38.5,14/05/2024 17:00,90,85.8,6,152,15,9,9
37,14/05/2024 18:00,67,107.6,10.3,133.7,19.3,12.33,12
31.9,14/05/2024 19:00,58,129.4,14.7,115.3,23.7,15.67,15
31.1,14/05/2024 20:00,65,151.2,19,97,28,19,18
31.1,14/05/2024 21:00,64,154.3,18.7,90,27.7,18.67,19
29.3,14/05/2024 22:00,64,157.4,18.3,83,27.3,18.33,20
28.1,14/05/2024 23:00,63,160.5,18,76,27,18,21
27.4,15/05/2024 0:00,62,165.9,22,63.3,26,17.67,20.3
25.2,15/05/2024 1:00,62,171.4,26,50.7,25,17.33,19.7
25.6,15/05/2024 2:00,61,176.8,30,38,24,17,19
24.8,15/05/2024 3:00,77,204.6,31.3,31.7,35.7,24.67,18.7
24.8,15/05/2024 4:00,94,232.5,32.7,25.3,47.3,32.33,18.3
24.4,15/05/2024 5:00,112,260.3,34,19,59,40,18
24.4,15/05/2024 6:00,118,257.8,28.3,52,61.7,42,20.3
28.1,15/05/2024 7:00,123,255.2,22.7,85,64.3,44,22.7
28.9,15/05/2024 8:00,129,252.7,17,118,67,46,25
30,15/05/2024 9:00,112,211.8,12.7,150,59.3,40,31.3
35.2,15/05/2024 10:00,107,171,8.3,182,51.7,34,37.7
36.7,15/05/2024 11:00,116,130.1,4,214,44,28,44
37,15/05/2024 12:00,113,118.7,3.3,205,40.3,24,37.7
39.3,15/05/2024 13:00,111,107.2,2.7,196,36.7,20,31.3
39.6,15/05/2024 14:00,108,95.7,2,187,33,16,25
40.7,15/05/2024 15:00,103,95.5,3.7,170,30.3,14,21.7
40.7,15/05/2024 16:00,91,95.3,5.3,153,27.7,12,18.3
40.4,15/05/2024 17:00,70,95.1,7,136,25,10,15
38.5,15/05/2024 18:00,54,121.6,12.7,116.7,27.3,13,16.3
34.4,15/05/2024 19:00,59,148,18.3,97.3,29.7,16,17.7
33,15/05/2024 20:00,65,174.5,24,78,32,19,19
33,15/05/2024 21:00,77,213,30.3,61.7,40.3,24.67,21
31.1,15/05/2024 22:00,90,251.5,36.7,45.3,48.7,30.33,23
30.7,15/05/2024 23:00,102,290,43,29,57,36,25
30.7,16/05/2024 0:00,106,297.6,44.3,22.7,58.7,37.67,22.3
28.9,16/05/2024 1:00,111,305.2,45.7,16.3,60.3,39.33,19.7
28.1,16/05/2024 2:00,115,312.8,47,10,62,41,17
27.8,16/05/2024 3:00,113,293.7,42.3,15.7,61,40.33,17
28.5,16/05/2024 4:00,112,274.7,37.7,21.3,60,39.67,17
27.8,16/05/2024 5:00,110,255.6,33,27,59,39,17
27,16/05/2024 6:00,107,241.6,26.7,56.7,57.7,38,17.7
30,16/05/2024 7:00,104,227.6,20.3,86.3,56.3,37,18.3
30.4,16/05/2024 8:00,102,213.6,14,116,55,36,19
31.9,16/05/2024 9:00,95,178.8,10,140,51.7,33,17
36.7,16/05/2024 10:00,101,144,6,164,48.3,30,15
38.1,16/05/2024 11:00,108,109.1,2,188,45,27,13
38.9,16/05/2024 12:00,107,103.1,2,184.3,46,25.67,13.7
41.5,16/05/2024 13:00,106,97.1,2,180.7,47,24.33,14.3
41.9,16/05/2024 14:00,105,91,2,177,48,23,15
41.5,16/05/2024 15:00,101,90.5,3.3,163.7,47.3,21,14.3
41.9,16/05/2024 16:00,88,89.9,4.7,150.3,46.7,19,13.7
40.7,16/05/2024 17:00,71,89.3,6,137,46,17,13
40,16/05/2024 18:00,64,96.5,7.7,124,43.7,18.33,14.3
35.6,16/05/2024 19:00,67,103.7,9.3,111,41.3,19.67,15.7
34.8,16/05/2024 20:00,69,110.9,11,98,39,21,17
34.1,16/05/2024 21:00,72,116.1,11.3,94,40.7,22,19.3
32.2,16/05/2024 22:00,74,121.4,11.7,90,42.3,23,21.7
33,16/05/2024 23:00,76,126.6,12,86,44,24,24
33,17/05/2024 0:00,73,126.6,13.3,75.3,41.7,22.67,22.7
31.1,17/05/2024 1:00,70,126.6,14.7,64.7,39.3,21.33,21.3
30.4,17/05/2024 2:00,67,126.6,16,54,37,20,20
28.5,17/05/2024 3:00,73,145.9,23.7,37.3,41.3,22.67,18
28.1,17/05/2024 4:00,79,165.2,31.3,20.7,45.7,25.33,16
27.8,17/05/2024 5:00,85,184.4,39,4,50,28,14
28.1,17/05/2024 6:00,84,179.9,31.7,31.3,51,27.67,16.7
31.5,17/05/2024 7:00,83,175.5,24.3,58.7,52,27.33,19.3
32.2,17/05/2024 8:00,82,171,17,86,53,27,22
33.7,17/05/2024 9:00,80,147.7,12.3,119.7,58.3,26,23
38.5,17/05/2024 10:00,92,124.3,7.7,153.3,63.7,25,24
39.6,17/05/2024 11:00,108,101,3,187,69,24,25
40.4,17/05/2024 12:00,106,94.9,2.7,181,77,23.67,22
42.2,17/05/2024 13:00,104,88.9,2.3,175,85,23.33,19
43,17/05/2024 14:00,103,82.9,2,169,93,23,16
43,17/05/2024 15:00,100,91.6,4.3,160.7,86,22,15.3
42.2,17/05/2024 16:00,90,100.4,6.7,152.3,79,21,14.7
41.5,17/05/2024 17:00,80,109.1,9,144,72,20,14
40.7,17/05/2024 18:00,67,101.9,8.7,132,62,19.67,14.3
35.2,17/05/2024 19:00,66,94.7,8.3,120,52,19.33,14.7
34.4,17/05/2024 20:00,65,87.5,8,108,42,19,15
33.7,17/05/2024 21:00,66,89.9,9.3,97,41,19.33,14
31.9,17/05/2024 22:00,67,92.2,10.7,86,40,19.67,13
32.2,17/05/2024 23:00,67,94.5,12,75,39,20,12
31.9,18/05/2024 0:00,68,105.4,16.7,59.7,39,20.33,11.7
30.7,18/05/2024 1:00,69,116.3,21.3,44.3,39,20.67,11.3
29.6,18/05/2024 2:00,69,127.2,26,29,39,21,11
28.9,18/05/2024 3:00,70,131.7,26,28,39.3,21.33,12.7
29.3,18/05/2024 4:00,71,136.2,26,27,39.7,21.67,14.3
29.3,18/05/2024 5:00,72,140.6,26,26,40,22,16
29.3,18/05/2024 6:00,74,159.3,24,40.7,43.3,23,17.3
32.6,18/05/2024 7:00,76,178,22,55.3,46.7,24,18.7
33.3,18/05/2024 8:00,78,196.7,20,70,50,25,20
34.4,18/05/2024 9:00,76,162.4,14.3,102.7,58.7,24,18.7
39.3,18/05/2024 10:00,74,128.2,8.7,135.3,67.3,23,17.3
40.4,18/05/2024 11:00,102,94,3,168,76,22,16
40.7,18/05/2024 12:00,96,87.3,3,157,87.7,22.33,13.7
43,18/05/2024 13:00,82,80.7,3,146,99.3,22.67,11.3
43,18/05/2024 14:00,78,74.1,3,135,111,23,9
40.7,18/05/2024 15:00,76,73.3,3.3,132.3,105.3,22.67,10
41.5,18/05/2024 16:00,73,72.6,3.7,129.7,99.7,22.33,11
41.5,18/05/2024 17:00,72,71.8,4,127,94,22,12
40.7,18/05/2024 18:00,76,86.2,7.7,110,85,24,13
37.8,18/05/2024 19:00,80,100.6,11.3,93,76,26,14
36.7,18/05/2024 20:00,85,115,15,76,67,28,15
35.6,18/05/2024 21:00,87,119.4,15.7,69.7,66.7,29.33,15.3
33,18/05/2024 22:00,90,123.9,16.3,63.3,66.3,30.67,15.7
32.6,18/05/2024 23:00,93,128.4,17,57,66,32,16
31.9,19/05/2024 0:00,92,123.3,17.7,51.3,63.7,31.67,14.7
30.4,19/05/2024 1:00,92,118.3,18.3,45.7,61.3,31.33,13.3
30.4,19/05/2024 2:00,91,113.2,19,40,59,31,12
28.5,19/05/2024 3:00,87,119.8,20.7,32.7,54.3,29.33,12
27.4,19/05/2024 4:00,84,126.4,22.3,25.3,49.7,27.67,12
27,19/05/2024 5:00,80,133.1,24,18,45,26,12
28.1,19/05/2024 6:00,81,136.4,20.3,41,47.7,26.33,14
31.9,19/05/2024 7:00,82,139.7,16.7,64,50.3,26.67,16
33,19/05/2024 8:00,82,143,13,87,53,27,18
34.4,19/05/2024 9:00,83,123.5,9.7,111,68.7,27.33,17
38.9,19/05/2024 10:00,84,104.1,6.3,135,84.3,27.67,16
40,19/05/2024 11:00,99,84.6,3,159,100,28,15
41.1,19/05/2024 12:00,95,80.3,2.7,156.3,101.7,28.33,15.7
42.6,19/05/2024 13:00,92,76.1,2.3,153.7,103.3,28.67,16.3
43.3,19/05/2024 14:00,89,71.8,2,151,105,29,17
41.9,19/05/2024 15:00,84,74.5,2.7,147,89.7,26,15.3
42.2,19/05/2024 16:00,79,77.2,3.3,143,74.3,23,13.7
41.1,19/05/2024 17:00,74,80,4,139,59,20,12
41.1,19/05/2024 18:00,68,136.8,15.7,116,52,20.33,16.7
36.7,19/05/2024 19:00,69,193.6,27.3,93,45,20.67,21.3
35.9,19/05/2024 20:00,69,250.4,39,70,38,21,26
34.8,19/05/2024 21:00,73,225.1,33,69.3,40.7,22.67,24.7
32.6,19/05/2024 22:00,77,199.8,27,68.7,43.3,24.33,23.3
31.9,19/05/2024 23:00,80,174.5,21,68,46,26,22
32.2,20/05/2024 0:00,83,186.9,27,51.7,47.3,27.33,20.7
30.7,20/05/2024 1:00,86,199.4,33,35.3,48.7,28.67,19.3
30.4,20/05/2024 2:00,89,211.8,39,19,50,30,18
27.8,20/05/2024 3:00,89,203.3,38.3,16.3,49.7,30,16.7
27.8,20/05/2024 4:00,89,194.7,37.7,13.7,49.3,30,15.3
27.8,20/05/2024 5:00,89,186.2,37,11,49,30,14
27.8,20/05/2024 6:00,90,180.3,29.7,41.3,52,30.33,16
31.5,20/05/2024 7:00,90,174.5,22.3,71.7,55,30.67,18
33,20/05/2024 8:00,91,168.7,15,102,58,31,20
34.4,20/05/2024 9:00,85,137,10.7,116.3,56.7,28.33,16.7
39.6,20/05/2024 10:00,80,105.2,6.3,130.7,55.3,25.67,13.3
40.4,20/05/2024 11:00,81,73.5,2,145,54,23,10
41.1,20/05/2024 12:00,85,72.6,2,147.7,49.7,21,9.3
43.3,20/05/2024 13:00,88,71.6,2,150.3,45.3,19,8.7
43.7,20/05/2024 14:00,91,70.6,2,153,41,17,8
43.3,20/05/2024 15:00,88,70.6,2.3,150.7,34.7,14.67,7.7
43.3,20/05/2024 16:00,85,70.6,2.7,148.3,28.3,12.33,7.3
42.6,20/05/2024 17:00,82,70.6,3,146,22,10,7
41.5,20/05/2024 18:00,57,93.4,8.3,125.3,22.3,11.67,9.7
38.5,20/05/2024 19:00,53,116.1,13.7,104.7,22.7,13.33,12.3
37,20/05/2024 20:00,56,138.9,19,84,23,15,15
36.3,20/05/2024 21:00,59,132.3,17.3,82.7,24.7,16,14.7
34.1,20/05/2024 22:00,61,125.7,15.7,81.3,26.3,17,14.3
33.3,20/05/2024 23:00,63,119.1,14,80,28,18,14
33,21/05/2024 0:00,64,118.9,15.7,68,28,18.33,13
31.5,21/05/2024 1:00,64,118.7,17.3,56,28,18.67,12
31.1,21/05/2024 2:00,65,118.5,19,44,28,19,11
28.9,21/05/2024 3:00,67,131.9,24,31.7,29.3,20,11
28.9,21/05/2024 4:00,69,145.3,29,19.3,30.7,21,11
28.5,21/05/2024 5:00,72,158.7,34,7,32,22,11
29.3,21/05/2024 6:00,73,157.6,27.3,37.3,34.3,22.67,13.7
32.6,21/05/2024 7:00,74,156.4,20.7,67.7,36.7,23.33,16.3
33,21/05/2024 8:00,76,155.2,14,98,39,24,19
34.1,21/05/2024 9:00,74,134.6,10.3,125.3,39.3,23,18.7
38.5,21/05/2024 10:00,91,114,6.7,152.7,39.7,22,18.3
40,21/05/2024 11:00,106,93.4,3,180,40,21,18
40.4,21/05/2024 12:00,104,86.2,2.7,172.7,41.3,20.33,15
43,21/05/2024 13:00,102,79,2.3,165.3,42.7,19.67,12
43.3,21/05/2024 14:00,98,71.8,2,158,44,19,9
43.3,21/05/2024 15:00,87,70.2,2.7,149.7,44.3,18.67,9.3
42.6,21/05/2024 16:00,77,68.7,3.3,141.3,44.7,18.33,9.7
43,21/05/2024 17:00,66,67.1,4,133,45,18,10
42.6,21/05/2024 18:00,67,93.6,10,114,43,19.67,12.3
37.8,21/05/2024 19:00,70,120,16,95,41,21.33,14.7
36.3,21/05/2024 20:00,74,146.5,22,76,39,23,17
35.2,21/05/2024 21:00,78,180.7,28.3,61,42.3,25,19.7
32.2,21/05/2024 22:00,82,215,34.7,46,45.7,27,22.3
31.9,21/05/2024 23:00,87,249.2,41,31,49,29,25
31.9,22/05/2024 0:00,87,251.7,43.3,22.3,48.7,29.33,22
29.6,22/05/2024 1:00,88,254.3,45.7,13.7,48.3,29.67,19
29.3,22/05/2024 2:00,89,256.8,48,5,48,30,16
27.4,22/05/2024 3:00,90,227.6,39.3,14.7,48.3,30.67,16
27.8,22/05/2024 4:00,92,198.4,30.7,24.3,48.7,31.33,16
29.6,22/05/2024 5:00,93,169.2,22,34,49,32,16
28.1,22/05/2024 6:00,93,161.7,18,58.3,50,32,16.7
32.2,22/05/2024 7:00,93,154.1,14,82.7,51,32,17.3
33,22/05/2024 8:00,93,146.5,10,107,52,32,18
34.8,22/05/2024 9:00,93,128.2,7.3,127,53,32,18
39.3,22/05/2024 10:00,93,109.9,4.7,147,54,32,18
40,22/05/2024 11:00,102,91.6,2,167,55,32,18
40.7,22/05/2024 12:00,102,87.5,2,166.3,51,29.33,18
43,22/05/2024 13:00,102,83.5,2,165.7,47,26.67,18
43.3,22/05/2024 14:00,101,79.4,2,165,43,24,18
43.7,22/05/2024 15:00,100,82.9,2.7,160.3,38.7,21.33,16.3
43.7,22/05/2024 16:00,95,86.4,3.3,155.7,34.3,18.67,14.7
43.7,22/05/2024 17:00,89,89.9,4,151,30,16,13
43.3,22/05/2024 18:00,64,127.8,12.7,126.3,32.3,18.67,16
37.8,22/05/2024 19:00,70,165.7,21.3,101.7,34.7,21.33,19
36.3,22/05/2024 20:00,76,203.7,30,77,37,24,22
35.9,22/05/2024 21:00,84,232.1,35.3,63.3,43.3,27.67,24.3
34.1,22/05/2024 22:00,92,260.5,40.7,49.7,49.7,31.33,26.7
33,22/05/2024 23:00,100,288.9,46,36,56,35,29
32.2,23/05/2024 0:00,99,288.5,47.3,29.3,54.7,34.67,28
32.6,23/05/2024 1:00,98,288.1,48.7,22.7,53.3,34.33,27
33.7,23/05/2024 2:00,98,287.7,50,16,52,34,26
28.9,23/05/2024 3:00,101,259.1,42.3,20.3,54,35.67,24
28.9,23/05/2024 4:00,105,230.5,34.7,24.7,56,37.33,22
28.9,23/05/2024 5:00,110,201.9,27,29,58,39,20
29.3,23/05/2024 6:00,115,188.9,21,55.7,68.7,41,25.7
31.9,23/05/2024 7:00,121,175.9,15,82.3,79.3,43,31.3
32.6,23/05/2024 8:00,126,162.8,9,109,90,45,37
33.7,23/05/2024 9:00,136,152.9,6.7,133.7,104,48.67,42
37.8,23/05/2024 10:00,146,143,4.3,158.3,118,52.33,47
38.9,23/05/2024 11:00,151,133.1,2,183,132,56,52
39.6,23/05/2024 12:00,139,126.1,2,182.7,114.7,49.67,48
42.2,23/05/2024 13:00,121,119.1,2,182.3,97.3,43.33,44
42.6,23/05/2024 14:00,107,112.1,2,182,80,37,40
43.3,23/05/2024 15:00,107,116.7,2.3,182.7,75.3,36.33,38.7
43,23/05/2024 16:00,107,121.4,2.7,183.3,70.7,35.67,37.3
42.6,23/05/2024 17:00,107,126.1,3,184,66,35,36
41.5,23/05/2024 18:00,112,138.5,6,166.3,70.3,39.67,36
37.8,23/05/2024 19:00,124,151,9,148.7,74.7,44.33,36
36.7,23/05/2024 20:00,137,163.4,12,131,79,49,36
36.3,23/05/2024 21:00,138,181.9,15,115,79,49.33,36
34.4,23/05/2024 22:00,139,200.4,18,99,79,49.67,36
33.3,23/05/2024 23:00,139,218.9,21,83,79,50,36
32.6,24/05/2024 0:00,141,225.3,22.3,77,81,50.67,36.7
30.7,24/05/2024 1:00,143,231.7,23.7,71,83,51.33,37.3
30.4,24/05/2024 2:00,145,238.1,25,65,85,52,38
30,24/05/2024 3:00,146,222.4,23,62.3,90.3,52.33,34
29.6,24/05/2024 4:00,147,206.6,21,59.7,95.7,52.67,30
29.3,24/05/2024 5:00,148,190.8,19,57,101,53,26
30,24/05/2024 6:00,148,178.4,15.7,75,105,53,27.3
32.2,24/05/2024 7:00,148,165.9,12.3,93,109,53,28.7
33,24/05/2024 8:00,148,153.5,9,111,113,53,30
34.4,24/05/2024 9:00,151,143.4,6.7,130.7,120.3,54.33,35.3
38.9,24/05/2024 10:00,150,133.3,4.3,150.3,127.7,55.67,40.7
39.6,24/05/2024 11:00,152,123.1,2,170,135,57,46
40.4,24/05/2024 12:00,153,124.7,2.3,172,135,58,47.7
42.2,24/05/2024 13:00,155,126.3,2.7,174,135,59,49.3
42.2,24/05/2024 14:00,156,127.8,3,176,135,60,51
42.6,24/05/2024 15:00,150,122,3,173.3,120,54,44.3
42.6,24/05/2024 16:00,134,116.1,3,170.7,105,48,37.7
42.2,24/05/2024 17:00,118,110.3,3,168,90,42,31
39.3,24/05/2024 18:00,127,142.6,10.3,144,90.3,45.33,31.7
34.4,24/05/2024 19:00,136,174.9,17.7,120,90.7,48.67,32.3
33,24/05/2024 20:00,145,207.2,25,96,91,52,33
31.5,24/05/2024 21:00,153,248.2,32.7,79.3,96.3,55,36
29.6,24/05/2024 22:00,153,289.3,40.3,62.7,101.7,58,39
29.6,24/05/2024 23:00,157,330.3,48,46,107,61,42
29.3,25/05/2024 0:00,159,329.3,49.3,34.3,108.3,62,36.7
28.1,25/05/2024 1:00,160,328.4,50.7,22.7,109.7,63,31.3
27.8,25/05/2024 2:00,161,327.4,52,11,111,64,26
28.1,25/05/2024 3:00,155,301.3,47.3,10,101,59.33,23
28.1,25/05/2024 4:00,152,275.3,42.7,9,91,54.67,20
28.1,25/05/2024 5:00,139,249.2,38,8,81,50,17
28.1,25/05/2024 6:00,140,233.8,31,39.7,85.3,50.33,20
30.7,25/05/2024 7:00,141,218.5,24,71.3,89.7,50.67,23
31.9,25/05/2024 8:00,142,203.1,17,103,94,51,26
33,25/05/2024 9:00,125,172,12.3,127.3,84,44.67,26.3
37.4,25/05/2024 10:00,108,140.8,7.7,151.7,74,38.33,26.7
38.5,25/05/2024 11:00,105,109.7,3,176,64,32,27
39.6,25/05/2024 12:00,102,97.7,2.3,165.7,69.3,30.33,21.7
42.2,25/05/2024 13:00,94,85.6,1.7000000000000002,155.3,74.7,28.67,16.3
42.6,25/05/2024 14:00,82,73.5,1,145,80,27,11
42.6,25/05/2024 15:00,82,73.9,2,145.3,71.7,23.67,11.7
42.6,25/05/2024 16:00,82,74.3,3,145.7,63.3,20.33,12.3
42.2,25/05/2024 17:00,82,74.7,4,146,55,17,13
41.9,25/05/2024 18:00,66,89.7,7.7,129.3,51.3,19.33,14.3
38.1,25/05/2024 19:00,71,104.7,11.3,112.7,47.7,21.67,15.7
36.3,25/05/2024 20:00,76,119.6,15,96,44,24,17
35.2,25/05/2024 21:00,74,117.7,14,93.3,42,23.33,17.7
32.6,25/05/2024 22:00,73,115.7,13,90.7,40,22.67,18.3
32.2,25/05/2024 23:00,72,113.8,12,88,38,22,19
31.9,26/05/2024 0:00,71,112.2,14,78.3,37.3,21.67,19
30.4,26/05/2024 1:00,70,110.7,16,68.7,36.7,21.33,19
29.6,26/05/2024 2:00,69,109.1,18,59,36,21,19
28.1,26/05/2024 3:00,74,136.6,26.7,42.3,40,23.33,18.7
27.8,26/05/2024 4:00,80,164,35.3,25.7,44,25.67,18.3
27.4,26/05/2024 5:00,85,191.4,44,9,48,28,18
28.5,26/05/2024 6:00,87,190.1,35.3,42,49.7,29.33,20.7
32.2,26/05/2024 7:00,90,188.7,26.7,75,51.3,30.67,23.3
33.7,26/05/2024 8:00,93,187.3,18,108,53,32,26
34.8,26/05/2024 9:00,88,158.9,13,134.3,51.3,29.67,25.3
39.6,26/05/2024 10:00,100,130.5,8,160.7,49.7,27.33,24.7
40.7,26/05/2024 11:00,108,102.1,3,187,48,25,24
41.5,26/05/2024 12:00,106,92.4,2.7,179.3,48,23.33,20.7
43.7,26/05/2024 13:00,103,82.7,2.3,171.7,48,21.67,17.3
44.4,26/05/2024 14:00,101,73,2,164,48,20,14
44.8,26/05/2024 15:00,97,72.9,2.7,157.3,43.3,18.33,12.7
44.8,26/05/2024 16:00,88,72.9,3.3,150.7,38.7,16.67,11.3
44.4,26/05/2024 17:00,80,73,4,144,34,15,10
44.1,26/05/2024 18:00,58,91.6,8.3,126.7,32,15.67,12
40,26/05/2024 19:00,59,110.3,12.7,109.3,30,16.33,14
38.5,26/05/2024 20:00,61,129,17,92,28,17,16
36.7,26/05/2024 21:00,59,123.3,16,92,26.3,16.33,16
33.7,26/05/2024 22:00,58,117.7,15,92,24.7,15.67,16
33,26/05/2024 23:00,56,112.1,14,92,23,15,16
32.2,27/05/2024 0:00,57,113.6,16,79.7,23.7,15.33,15.3
30,27/05/2024 1:00,58,115.2,18,67.3,24.3,15.67,14.7
30,27/05/2024 2:00,59,116.7,20,55,25,16,14
30,27/05/2024 3:00,65,144.7,28.3,39.7,29.7,19,14.7
30,27/05/2024 4:00,72,172.7,36.7,24.3,34.3,22,15.3
28.9,27/05/2024 5:00,78,200.8,45,9,39,25,16
29.6,27/05/2024 6:00,80,199.8,37,44.7,40,25.67,18.7
33.3,27/05/2024 7:00,81,198.8,29,80.3,41,26.33,21.3
33.7,27/05/2024 8:00,82,197.8,21,116,42,27,24
34.8,27/05/2024 9:00,82,165.5,15,146,41.7,26,24
40,27/05/2024 10:00,105,133.3,9,176,41.3,25,24
41.5,27/05/2024 11:00,114,101,3,206,41,24,24
42.2,27/05/2024 12:00,111,90.5,2.7,196.3,36,20.33,20.3
44.8,27/05/2024 13:00,108,80,2.3,186.7,31,16.67,16.7
45.2,27/05/2024 14:00,105,69.4,2,177,26,13,13
45.2,27/05/2024 15:00,103,69.8,2.7,171.3,24,12,12
45.6,27/05/2024 16:00,102,70.2,3.3,165.7,22,11,11
45.2,27/05/2024 17:00,100,70.6,4,160,20,10,10
45.2,27/05/2024 18:00,69,119.8,15,135,22.7,12.33,14.7
38.9,27/05/2024 19:00,56,169,26,110,25.3,14.67,19.3
37.4,27/05/2024 20:00,61,218.3,37,85,28,17,24
36.3,27/05/2024 21:00,64,244.9,41,68.3,30.3,18.67,26
33.7,27/05/2024 22:00,68,271.6,45,51.7,32.7,20.33,28
32.2,27/05/2024 23:00,72,298.2,49,35,35,22,30
31.9,28/05/2024 0:00,71,280.7,46,30.3,33.7,21.67,25.7
