temp,timestamp_local,aqi,co,no2,o3,pm10,pm25,so2
29.6,28/05/2024 1:00,70,263.2,43,25.7,32.3,21.33,21.3
29.3,28/05/2024 2:00,69,245.7,40,21,31,21,17
27.4,28/05/2024 3:00,80,256.6,43.3,15,38.7,26,17.3
27.8,28/05/2024 4:00,91,267.5,46.7,9,46.3,31,17.7
28.5,28/05/2024 5:00,102,278.4,50,3,54,36,18
29.3,28/05/2024 6:00,104,250.6,39,45,55.3,37,19.7
33.7,28/05/2024 7:00,107,222.7,28,87,56.7,38,21.3
35.2,28/05/2024 8:00,110,194.9,17,129,58,39,23
35.9,28/05/2024 9:00,99,164,12.3,154.3,52.3,34.67,23
41.1,28/05/2024 10:00,106,133.1,7.7,179.7,46.7,30.33,23
42.2,28/05/2024 11:00,113,102.1,3,205,41,26,23
43.3,28/05/2024 12:00,111,92.2,2.7,197.3,34.7,21,19.7
45.6,28/05/2024 13:00,109,82.3,2.3,189.7,28.3,16,16.3
45.9,28/05/2024 14:00,107,72.4,2,182,22,11,13
45.6,28/05/2024 15:00,104,71.4,2.7,173.3,19.7,9.67,12
45.6,28/05/2024 16:00,101,70.4,3.3,164.7,17.3,8.33,11
45.6,28/05/2024 17:00,95,69.4,4,156,15,7,10
45.2,28/05/2024 18:00,67,108.2,13.3,133.3,17,9.33,14
38.1,28/05/2024 19:00,51,146.9,22.7,110.7,19,11.67,18
37,28/05/2024 20:00,54,185.6,32,88,21,14,22
36.3,28/05/2024 21:00,59,218.7,37.7,68.3,24.3,16.33,24
33.7,28/05/2024 22:00,64,251.7,43.3,48.7,27.7,18.67,26
33,28/05/2024 23:00,69,284.8,49,29,31,21,28
31.9,29/05/2024 0:00,70,271,45.3,29.3,31.3,21.33,25.3
29.6,29/05/2024 1:00,71,257.2,41.7,29.7,31.7,21.67,22.7
29.6,29/05/2024 2:00,72,243.4,38,30,32,22,20
28.5,29/05/2024 3:00,73,221.6,35.3,28.7,33.3,22.67,18
28.1,29/05/2024 4:00,74,199.8,32.7,27.3,34.7,23.33,16
27.8,29/05/2024 5:00,76,178,30,26,36,24,14
28.5,29/05/2024 6:00,77,172.4,24.3,53.7,36.7,24.33,15.3
32.6,29/05/2024 7:00,77,166.7,18.7,81.3,37.3,24.67,16.7
33.7,29/05/2024 8:00,78,161.1,13,109,38,25,18
35.2,29/05/2024 9:00,74,135.2,9.3,132.3,36.7,23.33,16
40.4,29/05/2024 10:00,95,109.3,5.7,155.7,35.3,21.67,14
41.5,29/05/2024 11:00,106,83.5,2,179,34,20,12
42.6,29/05/2024 12:00,104,77.8,2,173,33.7,18.67,11.7
44.8,29/05/2024 13:00,102,72.2,2,167,33.3,17.33,11.3
45.6,29/05/2024 14:00,100,66.5,2,161,33,16,11
44.8,29/05/2024 15:00,94,74.1,3.7,155.3,36.3,18,11
44.4,29/05/2024 16:00,87,81.7,5.3,149.7,39.7,20,11
44.4,29/05/2024 17:00,80,89.3,7,144,43,22,11
43.7,29/05/2024 18:00,81,104.1,10,130.3,47.7,26.33,12.3
39.3,29/05/2024 19:00,90,118.9,13,116.7,52.3,30.67,13.7
38.1,29/05/2024 20:00,100,133.6,16,103,57,35,15
37,29/05/2024 21:00,99,126.1,14.7,99,55.7,34.67,14.7
34.8,29/05/2024 22:00,98,118.5,13.3,95,54.3,34.33,14.3
34.1,29/05/2024 23:00,98,110.9,12,91,53,34,14
34.1,30/05/2024 0:00,87,106.2,12.3,85.7,45.3,29.33,13
31.5,30/05/2024 1:00,77,101.5,12.7,80.3,37.7,24.67,12
30.7,30/05/2024 2:00,67,96.9,13,75,30,20,11
29.6,30/05/2024 3:00,66,98,13,71.3,29.3,19.33,11.3
29.6,30/05/2024 4:00,64,99.2,13,67.7,28.7,18.67,11.7
29.6,30/05/2024 5:00,63,100.4,13,64,28,18,12
29.6,30/05/2024 6:00,67,105,12,77.7,32.3,20,13.7
32.6,30/05/2024 7:00,72,109.7,11,91.3,36.7,22,15.3
34.1,30/05/2024 8:00,76,114.4,10,105,41,24,17
35.6,30/05/2024 9:00,77,100.4,7.3,123,51,24.33,16.3
40,30/05/2024 10:00,77,86.4,4.7,141,61,24.67,15.7
41.1,30/05/2024 11:00,99,72.4,2,159,71,25,15
41.9,30/05/2024 12:00,98,69.3,1.7000000000000002,158.3,68,23,14.3
44.1,30/05/2024 13:00,97,66.1,1.3,157.7,65,21,13.7
44.4,30/05/2024 14:00,96,63,1,157,62,19,13
43.7,30/05/2024 15:00,95,70.6,2,156.3,56,18.33,12.3
44.1,30/05/2024 16:00,95,78.2,3,155.7,50,17.67,11.7
43.7,30/05/2024 17:00,94,85.8,4,155,44,17,11
43.3,30/05/2024 18:00,74,104.5,8,139,44,20,12.7
39.6,30/05/2024 19:00,74,123.1,12,123,44,23,14.3
37.8,30/05/2024 20:00,80,141.8,16,107,44,26,16
35.2,30/05/2024 21:00,81,134,14,107.3,44.7,26.33,15.7
32.6,30/05/2024 22:00,82,126.3,12,107.7,45.3,26.67,15.3
32.6,30/05/2024 23:00,82,118.5,10,108,46,27,15
32.6,31/05/2024 0:00,81,119.1,11,97.3,45.3,26.33,14.7
31.1,31/05/2024 1:00,80,119.6,12,86.7,44.7,25.67,14.3
30.7,31/05/2024 2:00,78,120.2,13,76,44,25,14
30,31/05/2024 3:00,78,125.9,14.7,67,44.3,25,13.7
30,31/05/2024 4:00,78,131.5,16.3,58,44.7,25,13.3
28.9,31/05/2024 5:00,78,137.1,18,49,45,25,13
28.9,31/05/2024 6:00,82,146.9,16.3,69,49.7,27,15
32.2,31/05/2024 7:00,87,156.6,14.7,89,54.3,29,17
33,31/05/2024 8:00,91,166.3,13,109,59,31,19
34.8,31/05/2024 9:00,84,137.9,9.3,130.3,55,27.67,16.7
40,31/05/2024 10:00,90,109.5,5.7,151.7,51,24.33,14.3
41.1,31/05/2024 11:00,104,81.1,2,173,47,21,12
42.2,31/05/2024 12:00,104,79.8,2,173,47.7,21.33,12.3
44.8,31/05/2024 13:00,104,78.4,2,173,48.3,21.67,12.7
44.8,31/05/2024 14:00,104,77,2,173,49,22,13
44.8,31/05/2024 15:00,103,82.5,3,171.3,51.3,22.33,14.3
44.8,31/05/2024 16:00,103,87.9,4,169.7,53.7,22.67,15.7
44.8,31/05/2024 17:00,102,93.4,5,168,56,23,17
44.4,31/05/2024 18:00,85,114.4,9.7,147.7,58.7,27.67,17.3
39.3,31/05/2024 19:00,94,135.4,14.3,127.3,61.3,32.33,17.7
38.1,31/05/2024 20:00,104,156.4,19,107,64,37,18
37.4,31/05/2024 21:00,98,149.4,18,102,58,34.33,17
35.9,31/05/2024 22:00,92,142.4,17,97,52,31.67,16
35.2,31/05/2024 23:00,87,135.4,16,92,46,29,15
35.2,01/06/2024 0:00,82,132.5,16.7,80.7,43,27,14.3
33.3,01/06/2024 1:00,78,129.6,17.3,69.3,40,25,13.7
32.2,01/06/2024 2:00,74,126.6,18,58,37,23,13
31.5,01/06/2024 3:00,72,125.5,18.7,50.7,36,22.33,12.7
31.1,01/06/2024 4:00,71,124.3,19.3,43.3,35,21.67,12.3
30,01/06/2024 5:00,69,123.1,20,36,34,21,12
30.4,01/06/2024 6:00,71,125.7,17.3,56,36,21.67,13.7
32.6,01/06/2024 7:00,72,128.2,14.7,76,38,22.33,15.3
34.1,01/06/2024 8:00,74,130.7,12,96,40,23,17
35.6,01/06/2024 9:00,73,114.2,8.7,120.7,43.3,22.67,15.3
39.6,01/06/2024 10:00,82,97.7,5.3,145.3,46.7,22.33,13.7
40.7,01/06/2024 11:00,103,81.1,2,170,50,22,12
41.5,01/06/2024 12:00,103,80,2,170,50.3,21.33,13
44.1,01/06/2024 13:00,103,78.8,2,170,50.7,20.67,14
44.4,01/06/2024 14:00,103,77.6,2,170,51,20,15
44.1,01/06/2024 15:00,102,80.3,2.7,166.3,50.7,19.67,13.3
43.7,01/06/2024 16:00,101,83.1,3.3,162.7,50.3,19.33,11.7
44.1,01/06/2024 17:00,99,85.8,4,159,50,19,10
43.3,01/06/2024 18:00,88,93,6,150.3,47.7,21,10.7
38.9,01/06/2024 19:00,77,100.2,8,141.7,45.3,23,11.3
36.3,01/06/2024 20:00,78,107.4,10,133,43,25,12
36.7,01/06/2024 21:00,77,107.6,10.3,124.7,41.3,24.67,12
33,01/06/2024 22:00,77,107.8,10.7,116.3,39.7,24.33,12
34.1,01/06/2024 23:00,76,108,11,108,38,24,12
32.2,02/06/2024 0:00,80,119.6,16.3,92.3,41,25.67,13
30.7,02/06/2024 1:00,83,131.3,21.7,76.7,44,27.33,14
30.7,02/06/2024 2:00,87,143,27,61,47,29,15
27,02/06/2024 3:00,85,151.2,28.3,48.3,47,28,15
27.8,02/06/2024 4:00,82,159.3,29.7,35.7,47,27,15
28.1,02/06/2024 5:00,80,167.5,31,23,47,26,15
28.9,02/06/2024 6:00,82,164.6,25,51.3,52,27,17
31.9,02/06/2024 7:00,85,161.7,19,79.7,57,28,19
32.6,02/06/2024 8:00,87,158.7,13,108,62,29,21
34.8,02/06/2024 9:00,93,140.5,9.7,134,79,32,24.7
38.9,02/06/2024 10:00,100,122.2,6.3,160,96,35,28.3
39.3,02/06/2024 11:00,108,103.9,3,186,113,38,32
40,02/06/2024 12:00,107,98,2.7,183.7,107.3,34.67,29.7
42.6,02/06/2024 13:00,106,92.2,2.3,181.3,101.7,31.33,27.3
43.3,02/06/2024 14:00,106,86.4,2,179,96,28,25
43,02/06/2024 15:00,104,87.9,2.3,174.7,89,27.67,21
43.3,02/06/2024 16:00,103,89.5,2.7,170.3,82,27.33,17
43.3,02/06/2024 17:00,102,91,3,166,75,27,13
41.9,02/06/2024 18:00,86,117.5,9,141,71.7,28.67,15
37.8,02/06/2024 19:00,90,144,15,116,68.3,30.33,17
35.9,02/06/2024 20:00,93,170.4,21,91,65,32,19
35.2,02/06/2024 21:00,98,178.8,23,80.7,71.3,34.33,20
33,02/06/2024 22:00,103,187.1,25,70.3,77.7,36.67,21
32.6,02/06/2024 23:00,110,195.5,27,60,84,39,22
32.6,03/06/2024 0:00,112,200.6,29.7,48.7,85.7,39.67,20
30,03/06/2024 1:00,113,205.6,32.3,37.3,87.3,40.33,18
29.6,03/06/2024 2:00,115,210.7,35,26,89,41,16
30,03/06/2024 3:00,113,213.6,36,20.7,84,40.33,15.3
29.6,03/06/2024 4:00,112,216.5,37,15.3,79,39.67,14.7
28.9,03/06/2024 5:00,110,219.4,38,10,74,39,14
30.4,03/06/2024 6:00,112,215.9,31.7,41.3,78.7,40,17
33.7,03/06/2024 7:00,115,212.4,25.3,72.7,83.3,41,20
34.8,03/06/2024 8:00,118,208.9,19,104,88,42,23
36.3,03/06/2024 9:00,111,173.7,13.7,130.7,98.7,39.33,25
40.7,03/06/2024 10:00,103,138.5,8.3,157.3,109.3,36.67,27
41.5,03/06/2024 11:00,107,103.3,3,184,120,34,29
42.2,03/06/2024 12:00,105,94.5,2.7,178,110.7,31.33,26.7
44.4,03/06/2024 13:00,104,85.8,2.3,172,101.3,28.67,24.3
44.8,03/06/2024 14:00,102,77,2,166,92,26,22
43.7,03/06/2024 15:00,101,80.9,3,165,85.7,25.67,21
43.3,03/06/2024 16:00,101,84.8,4,164,79.3,25.33,20
43.7,03/06/2024 17:00,101,88.7,5,163,73,25,19
41.9,03/06/2024 18:00,89,94.3,6.7,151,69.3,26.33,20.7
37.4,03/06/2024 19:00,84,100,8.3,139,65.7,27.67,22.3
34.8,03/06/2024 20:00,87,105.6,10,127,62,29,24
33.7,03/06/2024 21:00,92,116.9,12.3,112.7,66.3,31.33,23
31.1,03/06/2024 22:00,97,128.2,14.7,98.3,70.7,33.67,22
30.4,03/06/2024 23:00,102,139.5,17,84,75,36,21
29.6,04/06/2024 0:00,102,149.2,21.7,68.3,73.3,36,20
28.5,04/06/2024 1:00,102,158.9,26.3,52.7,71.7,36,19
29.6,04/06/2024 2:00,102,168.7,31,37,70,36,18
28.5,04/06/2024 3:00,106,181.9,33.3,31.7,73,37.67,19.3
28.5,04/06/2024 4:00,111,195.1,35.7,26.3,76,39.33,20.7
28.9,04/06/2024 5:00,115,208.3,38,21,79,41,22
28.9,04/06/2024 6:00,116,201.3,30.7,49,79.7,41.33,24.7
31.9,04/06/2024 7:00,117,194.3,23.3,77,80.3,41.67,27.3
32.2,04/06/2024 8:00,118,187.3,16,105,81,42,30
34.8,04/06/2024 9:00,114,157.8,11.7,131.3,88.3,40.67,34
38.9,04/06/2024 10:00,111,128.2,7.3,157.7,95.7,39.33,38
39.6,04/06/2024 11:00,107,98.6,3,184,103,38,42
40,04/06/2024 12:00,106,92,2.7,180.3,96,35,38.7
42.2,04/06/2024 13:00,105,85.4,2.3,176.7,89,32,35.3
43,04/06/2024 14:00,104,78.8,2,173,82,29,32
41.9,04/06/2024 15:00,103,79.6,2.3,170.7,79,28.33,27
41.1,04/06/2024 16:00,102,80.3,2.7,168.3,76,27.67,22
38.5,04/06/2024 17:00,102,81.1,3,166,73,27,17
37,04/06/2024 18:00,85,97.5,7,148,68.3,28,20.3
36.7,04/06/2024 19:00,87,113.8,11,130,63.7,29,23.7
35.6,04/06/2024 20:00,89,130.1,15,112,59,30,27
36.3,04/06/2024 21:00,92,142.4,18.3,99,61,31.33,32.7
33.3,04/06/2024 22:00,95,154.7,21.7,86,63,32.67,38.3
33,04/06/2024 23:00,98,166.9,25,73,65,34,44
33,05/06/2024 0:00,101,181.9,30,56.7,69.3,35.67,39
31.9,05/06/2024 1:00,105,196.9,35,40.3,73.7,37.33,34
31.5,05/06/2024 2:00,110,211.8,40,24,78,39,29
30,05/06/2024 3:00,99,169.8,29.7,45.3,68,34.67,23
29.3,05/06/2024 4:00,90,127.8,19.3,66.7,58,30.33,17
28.5,05/06/2024 5:00,80,85.8,9,88,48,26,11
29.6,05/06/2024 6:00,82,89.9,8.7,95,50.7,27,12.3
31.9,05/06/2024 7:00,85,94,8.3,102,53.3,28,13.7
33.7,05/06/2024 8:00,87,98,8,109,56,29,15
35.2,05/06/2024 9:00,87,88.9,6,124,61,29,13.3
38.5,05/06/2024 10:00,87,79.8,4,139,66,29,11.7
39.3,05/06/2024 11:00,92,70.6,2,154,71,29,10
39.6,05/06/2024 12:00,95,74.1,2.3,156.3,73.3,29.67,13.7
39.3,05/06/2024 13:00,98,77.6,2.7,158.7,75.7,30.33,17.3
38.1,05/06/2024 14:00,100,81.1,3,161,78,31,21
39.3,05/06/2024 15:00,108,81.7,4,147.7,104,38.33,18.7
38.5,05/06/2024 16:00,128,82.3,5,134.3,130,45.67,16.3
37,05/06/2024 17:00,148,82.9,6,121,156,53,14
35.6,05/06/2024 18:00,137,88.9,7.7,111.7,132.7,49,14.3
33.3,05/06/2024 19:00,126,94.9,9.3,102.3,109.3,45,14.7
28.9,05/06/2024 20:00,115,101,11,93,86,41,15
27.4,05/06/2024 21:00,112,101.4,11,87,80,39.67,14.7
27,05/06/2024 22:00,108,101.7,11,81,74,38.33,14.3
25.6,05/06/2024 23:00,104,102.1,11,75,68,37,14
25.9,06/06/2024 0:00,100,102.3,13.7,66.3,64,35.33,13.3
25.6,06/06/2024 1:00,97,102.5,16.3,57.7,60,33.67,12.7
25.2,06/06/2024 2:00,93,102.7,19,49,56,32,12
24.8,06/06/2024 3:00,93,108.5,20.7,43,56.7,32,12.7
24.4,06/06/2024 4:00,93,114.4,22.3,37,57.3,32,13.3
24.4,06/06/2024 5:00,93,120.2,24,31,58,32,14
24.8,06/06/2024 6:00,92,123.7,20.3,47,58,31.67,16.3
27.4,06/06/2024 7:00,92,127.2,16.7,63,58,31.33,18.7
28.1,06/06/2024 8:00,91,130.7,13,79,58,31,21
29.6,06/06/2024 9:00,96,117.5,9.3,106.7,78,33.33,21.7
33,06/06/2024 10:00,101,104.3,5.7,134.3,98,35.67,22.3
34.1,06/06/2024 11:00,107,91,2,162,118,38,23
35.2,06/06/2024 12:00,109,88.3,2,163.7,121,38.67,22
37.4,06/06/2024 13:00,111,85.6,2,165.3,124,39.33,21
38.1,06/06/2024 14:00,112,82.9,2,167,127,40,20
38.1,06/06/2024 15:00,112,79.6,2.3,166.7,125,39.67,18.7
38.1,06/06/2024 16:00,111,76.3,2.7,166.3,123,39.33,17.3
37.8,06/06/2024 17:00,110,73,3,166,121,39,16
37.8,06/06/2024 18:00,114,119.8,14,143,112.7,40.67,21.3
34.4,06/06/2024 19:00,119,166.7,25,120,104.3,42.33,26.7
32.6,06/06/2024 20:00,123,213.6,36,97,96,44,32
31.9,06/06/2024 21:00,120,260.9,44.7,74.7,91.7,42.67,35.3
29.3,06/06/2024 22:00,116,308.1,53.3,52.3,87.3,41.33,38.7
28.9,06/06/2024 23:00,112,355.4,62,30,83,40,42
28.5,07/06/2024 0:00,109,328.2,57,27,79,38.67,35.7
27.4,07/06/2024 1:00,105,300.9,52,24,75,37.33,29.3
27.4,07/06/2024 2:00,102,273.7,47,21,71,36,23
26.7,07/06/2024 3:00,103,229.4,39,25.3,69.7,36.33,20
26.3,07/06/2024 4:00,103,185,31,29.7,68.3,36.67,17
26.3,07/06/2024 5:00,104,140.6,23,34,67,37,14
26.3,07/06/2024 6:00,101,139.1,19.7,54,64.3,35.67,15.7
28.9,07/06/2024 7:00,98,137.5,16.3,74,61.7,34.33,17.3
29.3,07/06/2024 8:00,95,136,13,94,59,33,19
30.4,07/06/2024 9:00,96,115.7,9.3,113.7,71,33.33,18.3
34.1,07/06/2024 10:00,97,95.5,5.7,133.3,83,33.67,17.7
35.2,07/06/2024 11:00,98,75.3,2,153,95,34,17
35.9,07/06/2024 12:00,98,73.7,1.7000000000000002,152.3,94.7,34.33,16.7
37.8,07/06/2024 13:00,99,72.2,1.3,151.7,94.3,34.67,16.3
38.1,07/06/2024 14:00,100,70.6,1,151,94,35,16
38.5,07/06/2024 15:00,98,70,1.7000000000000002,151.3,94,34.33,17
38.9,07/06/2024 16:00,97,69.4,2.3,151.7,94,33.67,18
38.5,07/06/2024 17:00,95,68.9,3,152,94,33,19
37.4,07/06/2024 18:00,98,81.7,6,136,89,34.33,20.3
34.8,07/06/2024 19:00,101,94.5,9,120,84,35.67,21.7
33.3,07/06/2024 20:00,104,107.4,12,104,79,37,23
32.2,07/06/2024 21:00,106,110.7,12.3,96.3,76.3,37.67,22
30.4,07/06/2024 22:00,108,114,12.7,88.7,73.7,38.33,21
30.4,07/06/2024 23:00,110,117.3,13,81,71,39,20
30.4,08/06/2024 0:00,108,114.6,14.3,73.7,69.3,38.33,18.7
29.6,08/06/2024 1:00,106,111.9,15.7,66.3,67.7,37.67,17.3
28.9,08/06/2024 2:00,104,109.1,17,59,66,37,16
27.8,08/06/2024 3:00,106,114.8,18.3,50.7,67.7,37.67,15.7
27.8,08/06/2024 4:00,108,120.4,19.7,42.3,69.3,38.33,15.3
27.8,08/06/2024 5:00,110,126.1,21,34,71,39,15
27.8,08/06/2024 6:00,105,126.8,18.3,52.3,68,37.33,17
29.3,08/06/2024 7:00,101,127.6,15.7,70.7,65,35.67,19
29.6,08/06/2024 8:00,98,128.4,13,89,62,34,21
30.7,08/06/2024 9:00,92,109.9,9.3,110.7,59.7,31.33,19
34.1,08/06/2024 10:00,86,91.4,5.7,132.3,57.3,28.67,17
34.8,08/06/2024 11:00,92,73,2,154,55,26,15
35.6,08/06/2024 12:00,89,69.6,1.7000000000000002,151.3,51.7,24.33,13.3
38.1,08/06/2024 13:00,86,66.3,1.3,148.7,48.3,22.67,11.7
38.5,08/06/2024 14:00,82,63,1,146,45,21,10
39.3,08/06/2024 15:00,81,63,1.3,145,42,20.33,9.3
39.3,08/06/2024 16:00,80,63,1.7000000000000002,144,39,19.67,8.7
38.9,08/06/2024 17:00,79,63,2,143,36,19,8
38.1,08/06/2024 18:00,67,88.7,8.3,122.3,35.3,20,10.3
34.4,08/06/2024 19:00,69,114.4,14.7,101.7,34.7,21,12.7
33.7,08/06/2024 20:00,72,140.1,21,81,34,22,15
32.6,08/06/2024 21:00,72,135.2,19.3,79,34.3,22,15
31.9,08/06/2024 22:00,72,130.3,17.7,77,34.7,22,15
31.9,08/06/2024 23:00,72,125.5,16,75,35,22,15
30,09/06/2024 0:00,71,127.6,18.7,65.7,34.3,21.67,14.7
27.4,09/06/2024 1:00,70,129.8,21.3,56.3,33.7,21.33,14.3
27,09/06/2024 2:00,69,131.9,24,47,33,21,14
25.9,09/06/2024 3:00,69,119.2,21.3,48.7,33,20.67,12.7
25.2,09/06/2024 4:00,68,106.6,18.7,50.3,33,20.33,11.3
25.2,09/06/2024 5:00,67,94,16,52,33,20,10
25.6,09/06/2024 6:00,69,99.8,14,69.7,34.7,21,12
30,09/06/2024 7:00,72,105.6,12,87.3,36.3,22,14
31.9,09/06/2024 8:00,74,111.5,10,105,38,23,16
33,09/06/2024 9:00,67,95.5,7.3,124.3,33,19.67,13.7
37.4,09/06/2024 10:00,80,79.6,4.7,143.7,28,16.33,11.3
38.5,09/06/2024 11:00,101,63.6,2,163,23,13,9
38.9,09/06/2024 12:00,100,61.9,1.7000000000000002,160.7,22.3,12.67,8
40.7,09/06/2024 13:00,98,60.1,1.3,158.3,21.7,12.33,7
41.1,09/06/2024 14:00,95,58.4,1,156,21,12,6
41.1,09/06/2024 15:00,95,58.7,1.3,155.7,19,10.67,6.3
41.9,09/06/2024 16:00,94,59.1,1.7000000000000002,155.3,17,9.33,6.7
41.5,09/06/2024 17:00,94,59.5,2,155,15,8,7
41.5,09/06/2024 18:00,73,79.4,6.7,138.7,17.3,10.33,10.7
37,09/06/2024 19:00,53,99.2,11.3,122.3,19.7,12.67,14.3
35.6,09/06/2024 20:00,56,119.1,16,106,22,15,18
34.8,09/06/2024 21:00,60,130.5,17.7,93.3,24.7,16.67,18.3
31.9,09/06/2024 22:00,64,142,19.3,80.7,27.3,18.33,18.7
31.1,09/06/2024 23:00,67,153.5,21,68,30,20,19
30.7,10/06/2024 0:00,69,155,23,58,31.3,20.67,18
29.3,10/06/2024 1:00,70,156.6,25,48,32.7,21.33,17
28.9,10/06/2024 2:00,72,158.2,27,38,34,22,16
26.7,10/06/2024 3:00,77,164.6,30.3,34.3,41.3,24.67,17
26.3,10/06/2024 4:00,83,171,33.7,30.7,48.7,27.33,18
25.9,10/06/2024 5:00,89,177.4,37,27,56,30,19
27.4,10/06/2024 6:00,91,174.1,29.7,50.7,59,31,22.3
30.4,10/06/2024 7:00,93,170.8,22.3,74.3,62,32,25.7
32.2,10/06/2024 8:00,95,167.5,15,98,65,33,29
33.3,10/06/2024 9:00,89,143,11,122.7,60,30,25
38.5,10/06/2024 10:00,84,118.5,7,147.3,55,27,21
39.3,10/06/2024 11:00,104,94,3,172,50,24,17
