temp,timestamp_local,aqi,co,no2,o3,pm10,pm25,so2
40,10/06/2024 12:00,102,83.5,2.3,167.7,42.3,20.33,14.7
42.2,10/06/2024 13:00,101,72.9,1.7000000000000002,163.3,34.7,16.67,12.3
42.6,10/06/2024 14:00,99,62.4,1,159,27,13,10
43,10/06/2024 15:00,100,64.4,1.7000000000000002,161.3,23.3,11.67,10
43,10/06/2024 16:00,101,66.3,2.3,163.7,19.7,10.33,10
42.2,10/06/2024 17:00,102,68.3,3,166,16,9,10
42.2,10/06/2024 18:00,76,100.8,10.7,141,19.3,11.67,12.7
37.4,10/06/2024 19:00,55,133.3,18.3,116,22.7,14.33,15.3
36.3,10/06/2024 20:00,61,165.7,26,91,26,17,18
35.2,10/06/2024 21:00,66,197.1,32,73.3,29.3,19.33,20.3
32.6,10/06/2024 22:00,71,228.4,38,55.7,32.7,21.67,22.7
32.6,10/06/2024 23:00,76,259.7,44,38,36,24,25
31.1,11/06/2024 0:00,78,257.4,45,30.3,37.3,25,22.3
29.6,11/06/2024 1:00,80,255,46,22.7,38.7,26,19.7
29.3,11/06/2024 2:00,82,252.7,47,15,40,27,17
27.8,11/06/2024 3:00,85,250,46.7,13,41.3,28,16.3
27.4,11/06/2024 4:00,87,247.3,46.3,11,42.7,29,15.7
28.5,11/06/2024 5:00,89,244.5,46,9,44,30,15
28.5,11/06/2024 6:00,92,229,36.3,47.3,46.3,31.33,17.3
31.9,11/06/2024 7:00,95,213.4,26.7,85.7,48.7,32.67,19.7
34.1,11/06/2024 8:00,98,197.8,17,124,51,34,22
35.2,11/06/2024 9:00,87,162,12.3,145,45,29,19.7
39.6,11/06/2024 10:00,102,126.3,7.7,166,39,24,17.3
40.4,11/06/2024 11:00,108,90.5,3,187,33,19,15
40.7,11/06/2024 12:00,107,83.5,2.3,182.7,28,16.33,13.7
43.3,11/06/2024 13:00,105,76.5,1.7000000000000002,178.3,23,13.67,12.3
43.7,11/06/2024 14:00,104,69.4,1,174,18,11,11
44.1,11/06/2024 15:00,104,71.2,1.7000000000000002,172,17.7,10.67,10.3
44.1,11/06/2024 16:00,103,72.9,2.3,170,17.3,10.33,9.7
44.1,11/06/2024 17:00,102,74.7,3,168,17,10,9
44.1,11/06/2024 18:00,76,114.8,12.7,141,21,13,12.7
39.3,11/06/2024 19:00,59,154.8,22.3,114,25,16,16.3
37.4,11/06/2024 20:00,65,194.9,32,87,29,19,20
36.3,11/06/2024 21:00,67,230.3,39.3,68.7,30.3,20,23.3
33,11/06/2024 22:00,69,265.7,46.7,50.3,31.7,21,26.7
32.2,11/06/2024 23:00,72,301.1,54,32,33,22,30
31.9,12/06/2024 0:00,77,301.7,57.3,23,36.3,24.33,28.3
30.4,12/06/2024 1:00,82,302.3,60.7,14,39.7,26.67,26.7
30.4,12/06/2024 2:00,87,302.9,64,5,43,29,25
29.3,12/06/2024 3:00,89,281.5,57.7,7.3,44.7,30,22
29.3,12/06/2024 4:00,91,260.1,51.3,9.7,46.3,31,19
30,12/06/2024 5:00,93,238.7,45,12,48,32,16
30,12/06/2024 6:00,97,230.3,37,47.3,50.7,33.67,18.7
33.3,12/06/2024 7:00,100,222,29,82.7,53.3,35.33,21.3
34.4,12/06/2024 8:00,104,213.6,21,118,56,37,24
36.3,12/06/2024 9:00,93,175.9,15,144.3,50,32,23.3
41.1,12/06/2024 10:00,103,138.1,9,170.7,44,27,22.7
41.9,12/06/2024 11:00,111,100.4,3,197,38,22,22
42.2,12/06/2024 12:00,109,92.8,2.3,189.3,38.3,20.33,20
44.8,12/06/2024 13:00,106,85.2,1.7000000000000002,181.7,38.7,18.67,18
45.2,12/06/2024 14:00,104,77.6,1,174,39,17,16
44.8,12/06/2024 15:00,103,77,1.7000000000000002,168.7,38,17,14.3
45.2,12/06/2024 16:00,101,76.5,2.3,163.3,37,17,12.7
45.2,12/06/2024 17:00,98,75.9,3,158,36,17,11
44.4,12/06/2024 18:00,68,108,11,134,39,19.67,14.3
40.7,12/06/2024 19:00,72,140.1,19,110,42,22.33,17.7
37.8,12/06/2024 20:00,78,172.2,27,86,45,25,21
37,12/06/2024 21:00,84,197.1,31.7,73,50.7,27.67,23.7
34.8,12/06/2024 22:00,90,222,36.3,60,56.3,30.33,26.3
34.1,12/06/2024 23:00,95,246.9,41,47,62,33,29
34.4,13/06/2024 0:00,95,240.1,41.3,40.3,58.3,32.67,26
33.7,13/06/2024 1:00,94,233.2,41.7,33.7,54.7,32.33,23
33.3,13/06/2024 2:00,93,226.4,42,27,51,32,20
30,13/06/2024 3:00,90,203.9,38.7,24.3,47.7,30.33,17.3
31.9,13/06/2024 4:00,86,181.3,35.3,21.7,44.3,28.67,14.7
31.5,13/06/2024 5:00,82,158.7,32,19,41,27,12
30.4,13/06/2024 6:00,84,155.8,26.7,46.3,42,27.67,14.3
33.7,13/06/2024 7:00,85,152.9,21.3,73.7,43,28.33,16.7
35.2,13/06/2024 8:00,87,150,16,101,44,29,19
37.4,13/06/2024 9:00,87,127.8,11.7,127.7,49,29,17.7
41.1,13/06/2024 10:00,93,105.6,7.3,154.3,54,29,16.3
41.9,13/06/2024 11:00,106,83.5,3,181,59,29,15
42.2,13/06/2024 12:00,106,81.9,2.7,180.3,59.7,28,16.3
43.3,13/06/2024 13:00,106,80.3,2.3,179.7,60.3,27,17.7
43.7,13/06/2024 14:00,106,78.8,2,179,61,26,19
44.1,13/06/2024 15:00,105,79.6,2.3,176,63,26,17.3
44.1,13/06/2024 16:00,104,80.3,2.7,173,65,26,15.7
43.3,13/06/2024 17:00,103,81.1,3,170,67,26,14
41.9,13/06/2024 18:00,83,122.9,13,141,62.7,27.33,17.3
37,13/06/2024 19:00,86,164.8,23,112,58.3,28.67,20.7
38.1,13/06/2024 20:00,89,206.6,33,83,54,30,24
37.8,13/06/2024 21:00,94,239.5,39,65.7,58,32.33,26
35.2,13/06/2024 22:00,99,272.3,45,48.3,62,34.67,28
34.8,13/06/2024 23:00,104,305.2,51,31,66,37,30
33,14/06/2024 0:00,104,284.6,47,29.3,64.3,37,26.3
31.5,14/06/2024 1:00,104,264,43,27.7,62.7,37,22.7
32.6,14/06/2024 2:00,104,243.4,39,26,61,37,19
30.4,14/06/2024 3:00,98,210.9,36,25,55.3,34,16.7
29.6,14/06/2024 4:00,91,178.4,33,24,49.7,31,14.3
28.5,14/06/2024 5:00,85,145.9,30,23,44,28,12
28.9,14/06/2024 6:00,87,148,25,46,47.3,29.33,14.7
32.2,14/06/2024 7:00,90,150.2,20,69,50.7,30.67,17.3
33.3,14/06/2024 8:00,93,152.3,15,92,54,32,20
35.2,14/06/2024 9:00,90,128.6,10.7,116.7,53,30.67,17
39.6,14/06/2024 10:00,87,104.9,6.3,141.3,52,29.33,14
40.7,14/06/2024 11:00,102,81.1,2,166,51,28,11
41.1,14/06/2024 12:00,101,78.8,1.7000000000000002,163.7,49,26,11.7
42.2,14/06/2024 13:00,100,76.5,1.3,161.3,47,24,12.3
43,14/06/2024 14:00,99,74.1,1,159,45,22,13
43.3,14/06/2024 15:00,90,71.6,1.7000000000000002,152.3,44.3,20.33,12.7
43.7,14/06/2024 16:00,82,69.1,2.3,145.7,43.7,18.67,12.3
43.3,14/06/2024 17:00,74,66.5,3,139,43,17,12
43,14/06/2024 18:00,65,94,9.3,119.3,42.3,19,14.7
40,14/06/2024 19:00,69,121.4,15.7,99.7,41.7,21,17.3
38.9,14/06/2024 20:00,74,148.8,22,80,41,23,20
37.8,14/06/2024 21:00,81,186.9,30,63,47.3,26.33,22
35.2,14/06/2024 22:00,88,225.1,38,46,53.7,29.67,24
34.4,14/06/2024 23:00,95,263.2,46,29,60,33,26
33.7,15/06/2024 0:00,99,253.7,46.7,25,60.7,34.67,23.7
32.2,15/06/2024 1:00,103,244.1,47.3,21,61.3,36.33,21.3
31.5,15/06/2024 2:00,107,234.6,48,17,62,38,19
31.9,15/06/2024 3:00,103,217.7,46.3,15.3,58.3,36.33,17.7
31.5,15/06/2024 4:00,99,200.8,44.7,13.7,54.7,34.67,16.3
30,15/06/2024 5:00,95,183.8,43,12,51,33,15
30.4,15/06/2024 6:00,95,172.9,33.7,42,53.3,32.67,17
33.7,15/06/2024 7:00,94,162,24.3,72,55.7,32.33,19
35.2,15/06/2024 8:00,93,151.2,15,102,58,32,21
36.3,15/06/2024 9:00,92,129,10.7,122.3,61.3,31.33,22
40,15/06/2024 10:00,90,106.8,6.3,142.7,64.7,30.67,23
41.1,15/06/2024 11:00,101,84.6,2,163,68,30,24
41.5,15/06/2024 12:00,100,81.1,2,161,64.3,28,23.3
43.7,15/06/2024 13:00,99,77.6,2,159,60.7,26,22.7
44.1,15/06/2024 14:00,96,74.1,2,157,57,24,22
43.7,15/06/2024 15:00,90,72.6,2,151.7,50,21.33,18.7
44.1,15/06/2024 16:00,83,71,2,146.3,43,18.67,15.3
43.7,15/06/2024 17:00,76,69.4,2,141,36,16,12
43.7,15/06/2024 18:00,62,94.9,8.7,122.7,36,17.67,15.3
41.1,15/06/2024 19:00,66,120.4,15.3,104.3,36,19.33,18.7
39.6,15/06/2024 20:00,69,145.9,22,86,36,21,22
38.5,15/06/2024 21:00,72,140.1,20.3,84,38,22.33,23
35.9,15/06/2024 22:00,75,134.2,18.7,82,40,23.67,24
35.9,15/06/2024 23:00,78,128.4,17,80,42,25,25
35.6,16/06/2024 0:00,79,132.7,20,69.3,43.3,25.33,24
34.1,16/06/2024 1:00,80,137,23,58.7,44.7,25.67,23
33.3,16/06/2024 2:00,80,141.2,26,48,46,26,22
30.7,16/06/2024 3:00,81,162.2,32.3,37.3,47.7,26.33,22
30.4,16/06/2024 4:00,82,183.3,38.7,26.7,49.3,26.67,22
30.4,16/06/2024 5:00,82,204.3,45,16,51,27,22
31.1,16/06/2024 6:00,82,196.9,36.7,43,51,27,26.7
34.4,16/06/2024 7:00,82,189.5,28.3,70,51,27,31.3
35.2,16/06/2024 8:00,82,182.1,20,97,51,27,36
36.3,16/06/2024 9:00,82,156.6,14.3,121.7,52.3,27,34
40.7,16/06/2024 10:00,83,131.1,8.7,146.3,53.7,27,32
41.9,16/06/2024 11:00,103,105.6,3,171,55,27,30
42.6,16/06/2024 12:00,102,98,2.3,166.7,50.3,24.67,26
44.8,16/06/2024 13:00,101,90.5,1.7000000000000002,162.3,45.7,22.33,22
45.2,16/06/2024 14:00,98,82.9,1,158,41,20,18
45.2,16/06/2024 15:00,91,81.3,1.7000000000000002,152.7,39,19.33,16
45.2,16/06/2024 16:00,84,79.8,2.3,147.3,37,18.67,14
45.2,16/06/2024 17:00,78,78.2,3,142,35,18,12
44.8,16/06/2024 18:00,64,109.5,10.7,124.7,34.3,18.67,15.7
41.9,16/06/2024 19:00,66,140.8,18.3,107.3,33.7,19.33,19.3
39.3,16/06/2024 20:00,67,172.2,26,90,33,20,23
37.8,16/06/2024 21:00,68,169.6,25.7,81.3,34,20.33,23.3
35.6,16/06/2024 22:00,69,167.1,25.3,72.7,35,20.67,23.7
35.6,16/06/2024 23:00,69,164.6,25,64,36,21,24
35.2,17/06/2024 0:00,72,174.9,30.3,51.3,38.3,22.33,23
33.7,17/06/2024 1:00,75,185.2,35.7,38.7,40.7,23.67,22
33.7,17/06/2024 2:00,78,195.5,41,26,43,25,21
30.7,17/06/2024 3:00,87,223.3,44,20,48,29.33,20.3
30.7,17/06/2024 4:00,97,251.1,47,14,53,33.67,19.7
30,17/06/2024 5:00,107,279,50,8,58,38,19
30.4,17/06/2024 6:00,108,259.3,39.7,48,60.7,38.33,22.3
32.2,17/06/2024 7:00,109,239.7,29.3,88,63.3,38.67,25.7
34.8,17/06/2024 8:00,110,220,19,128,66,39,29
37.4,17/06/2024 9:00,103,179.4,13.7,142.7,69.7,36.67,29.7
40,17/06/2024 10:00,98,138.7,8.3,157.3,73.3,34.33,30.3
42.2,17/06/2024 11:00,104,98,3,172,77,32,31
44.1,17/06/2024 12:00,101,90.1,2.3,164.7,69,28.67,27.7
45.2,17/06/2024 13:00,97,82.1,1.7000000000000002,157.3,61,25.33,24.3
45.9,17/06/2024 14:00,88,74.1,1,150,53,22,21
45.6,17/06/2024 15:00,81,74.1,1.7000000000000002,145,52.7,22.33,18.7
45.2,17/06/2024 16:00,75,74.1,2.3,140,52.3,22.67,16.3
44.1,17/06/2024 17:00,74,74.1,3,135,52,23,14
43,17/06/2024 18:00,75,87.5,6.7,121,49.7,23.67,15.3
41.1,17/06/2024 19:00,77,101,10.3,107,47.3,24.33,16.7
38.9,17/06/2024 20:00,78,114.4,14,93,45,25,18
37,17/06/2024 21:00,82,144.9,20.7,76.3,49,27,20
35.6,17/06/2024 22:00,87,175.5,27.3,59.7,53,29,22
35.2,17/06/2024 23:00,91,206,34,43,57,31,24
34.4,18/06/2024 0:00,92,193.9,32.3,40.3,56,31.67,21.3
33.3,18/06/2024 1:00,94,181.9,30.7,37.7,55,32.33,18.7
32.2,18/06/2024 2:00,95,169.8,29,35,54,33,16
30.7,18/06/2024 3:00,96,179,31.7,26.7,54.3,33.33,15.3
30,18/06/2024 4:00,97,188.1,34.3,18.3,54.7,33.67,14.7
25.9,18/06/2024 5:00,98,197.3,37,10,55,34,14
26.3,18/06/2024 6:00,100,193,30.7,40.7,58.7,35,17.3
27.4,18/06/2024 7:00,102,188.7,24.3,71.3,62.3,36,20.7
29.3,18/06/2024 8:00,104,184.4,18,102,66,37,24
31.5,18/06/2024 9:00,99,151.7,12.7,120.3,68.7,34.67,24.3
33.3,18/06/2024 10:00,94,119.1,7.3,138.7,71.3,32.33,24.7
37.8,18/06/2024 11:00,96,86.4,2,157,74,30,25
39.6,18/06/2024 12:00,95,82.9,2,155.7,72,29.67,23
41.9,18/06/2024 13:00,93,79.4,2,154.3,70,29.33,21
43,18/06/2024 14:00,91,75.9,2,153,68,29,19
43.7,18/06/2024 15:00,90,76.8,2.3,151.7,64.7,28,19
43.7,18/06/2024 16:00,88,77.8,2.7,150.3,61.3,27,19
43.3,18/06/2024 17:00,86,78.8,3,149,58,26,19
42.2,18/06/2024 18:00,81,89.7,6,134.7,55.7,26.33,21.7
40.4,18/06/2024 19:00,82,100.6,9,120.3,53.3,26.67,24.3
37.8,18/06/2024 20:00,82,111.5,12,106,51,27,27
36.3,18/06/2024 21:00,84,113.6,12.3,101,50.7,27.67,26.7
35.2,18/06/2024 22:00,85,115.7,12.7,96,50.3,28.33,26.3
34.4,18/06/2024 23:00,87,117.9,13,91,50,29,26
33.7,19/06/2024 0:00,89,127,18,78.3,51,30,25
33,19/06/2024 1:00,91,136.2,23,65.7,52,31,24
32.2,19/06/2024 2:00,93,145.3,28,53,53,32,23
31.5,19/06/2024 3:00,93,138.3,23.3,61.3,54.3,32,23
30,19/06/2024 4:00,93,131.3,18.7,69.7,55.7,32,23
29.6,19/06/2024 5:00,93,124.3,14,78,57,32,23
29.3,19/06/2024 6:00,95,118.1,12,89,57.7,32.67,24.3
30.4,19/06/2024 7:00,96,111.9,10,100,58.3,33.33,25.7
31.9,19/06/2024 8:00,98,105.6,8,111,59,34,27
34.8,19/06/2024 9:00,88,98.6,6,124.3,56.3,29.67,24.3
37.4,19/06/2024 10:00,79,91.6,4,137.7,53.7,25.33,21.7
38.1,19/06/2024 11:00,89,84.6,2,151,51,21,19
40.4,19/06/2024 12:00,83,78.6,2,146.7,60,21.67,17.3
42.2,19/06/2024 13:00,78,72.6,2,142.3,69,22.33,15.7
43.3,19/06/2024 14:00,74,66.5,2,138,78,23,14
43,19/06/2024 15:00,73,68.1,2.3,138.3,83,22.67,14.3
42.6,19/06/2024 16:00,73,69.6,2.7,138.7,88,22.33,14.7
41.1,19/06/2024 17:00,74,71.2,3,139,93,22,15
40.4,19/06/2024 18:00,85,93.6,8.3,123.7,97.3,28,17
38.5,19/06/2024 19:00,98,115.9,13.7,108.3,101.7,34,19
36.3,19/06/2024 20:00,112,138.3,19,93,106,40,21
34.8,19/06/2024 21:00,129,157,23.3,80,112.3,46,22
33.7,19/06/2024 22:00,145,175.7,27.7,67,118.7,52,23
33,19/06/2024 23:00,153,194.3,32,54,125,58,24
31.9,20/06/2024 0:00,150,188.5,31.7,48.7,111.7,54,21.3
28.9,20/06/2024 1:00,139,182.7,31.3,43.3,98.3,50,18.7
27.8,20/06/2024 2:00,129,176.8,31,38,85,46,16
27.8,20/06/2024 3:00,114,171.8,30.7,33.7,71.3,40.67,16.3
27.8,20/06/2024 4:00,100,166.7,30.3,29.3,57.7,35.33,16.7
27,20/06/2024 5:00,89,161.7,30,25,44,30,17
27.4,20/06/2024 6:00,93,156.8,25,48.3,53.3,32,25.3
29.3,20/06/2024 7:00,98,151.9,20,71.7,62.7,34,33.7
31.1,20/06/2024 8:00,102,147.1,15,95,72,36,42
32.6,20/06/2024 9:00,100,130.9,11,122.3,66,35,38
34.8,20/06/2024 10:00,98,114.8,7,149.7,60,34,34
37.8,20/06/2024 11:00,105,98.6,3,177,54,33,30
39.6,20/06/2024 12:00,106,95.7,2.7,178.7,59.3,33,27.3
40.4,20/06/2024 13:00,106,92.8,2.3,180.3,64.7,33,24.7
40,20/06/2024 14:00,107,89.9,2,182,70,33,22
39.6,20/06/2024 15:00,105,87.7,2.3,175.7,71,32.33,20
39.6,20/06/2024 16:00,103,85.6,2.7,169.3,72,31.67,18
38.5,20/06/2024 17:00,101,83.5,3,163,73,31,16
37.8,20/06/2024 18:00,100,128,14,137,76.3,35.33,20
36.7,20/06/2024 19:00,112,172.6,25,111,79.7,39.67,24
34.4,20/06/2024 20:00,123,217.1,36,85,83,44,28
33,20/06/2024 21:00,120,252.1,43,67.3,79.3,42.67,31
30.7,20/06/2024 22:00,116,287.1,50,49.7,75.7,41.33,34
32.2,20/06/2024 23:00,112,322.1,57,32,72,40,37
31.5,21/06/2024 0:00,112,325.5,59.3,25.7,72.7,40,34.7
30.7,21/06/2024 1:00,112,328.8,61.7,19.3,73.3,40,32.3
30,21/06/2024 2:00,112,332.1,64,13,74,40,30
29.6,21/06/2024 3:00,110,259.3,46.7,32.3,74,39,28.7
29.3,21/06/2024 4:00,107,186.6,29.3,51.7,74,38,27.3
27.4,21/06/2024 5:00,104,113.8,12,71,74,37,26
27.8,21/06/2024 6:00,111,116.1,11,78.3,81,39.33,26.7
29.3,21/06/2024 7:00,117,118.5,10,85.7,88,41.67,27.3
30.7,21/06/2024 8:00,123,120.8,9,93,95,44,28
31.9,21/06/2024 9:00,115,115.7,7,111.3,88,41,29
31.5,21/06/2024 10:00,107,110.7,5,129.7,81,38,30
34.1,21/06/2024 11:00,100,105.6,3,148,74,35,31
34.1,21/06/2024 12:00,101,101.7,2.7,153.3,78.3,35.67,29.7
34.8,21/06/2024 13:00,103,97.9,2.3,158.7,82.7,36.33,28.3
35.6,21/06/2024 14:00,104,94,2,164,87,37,27
35.9,21/06/2024 15:00,113,91.6,2.3,164,87.7,40.33,22.3
35.9,21/06/2024 16:00,122,89.3,2.7,164,88.3,43.67,17.7
34.4,21/06/2024 17:00,131,87,3,164,89,47,13
34.1,21/06/2024 18:00,137,122.6,12,142,90,49,16.3
33,21/06/2024 19:00,142,158.2,21,120,91,51,19.7
31.5,21/06/2024 20:00,148,193.8,30,98,92,53,23
30.4,21/06/2024 21:00,144,193,28.3,91,88.3,51.67,23.3
29.6,21/06/2024 22:00,140,192.2,26.7,84,84.7,50.33,23.7
30,21/06/2024 23:00,137,191.4,25,77,81,49,24
29.3,22/06/2024 0:00,129,182.5,24,73,77.7,46,23
28.9,22/06/2024 1:00,121,173.5,23,69,74.3,43,22
28.1,22/06/2024 2:00,112,164.6,22,65,71,40,21
27.8,22/06/2024 3:00,116,191.8,31.7,48.7,74.7,41.33,21.3
27.8,22/06/2024 4:00,120,219,41.3,32.3,78.3,42.67,21.7
27,22/06/2024 5:00,123,246.3,51,16,82,44,22
27.4,22/06/2024 6:00,123,211.1,38,51.3,81.7,44,23
29.3,22/06/2024 7:00,123,175.9,25,86.7,81.3,44,24
31.1,22/06/2024 8:00,123,140.6,12,122,81,44,25
33.3,22/06/2024 9:00,118,119.4,8.7,137.3,78,42,20.7
35.2,22/06/2024 10:00,112,98.2,5.3,152.7,75,40,16.3
37,22/06/2024 11:00,107,77,2,168,72,38,12
37.8,22/06/2024 12:00,102,74.9,2,165.7,68,35.33,11
38.5,22/06/2024 13:00,101,72.8,2,163.3,64,32.67,10
38.9,22/06/2024 14:00,100,70.6,2,161,60,30,9
38.9,22/06/2024 15:00,101,72.9,2.3,164,61.3,30.67,9.7
38.9,22/06/2024 16:00,102,75.3,2.7,167,62.7,31.33,10.3
37.8,22/06/2024 17:00,103,77.6,3,170,64,32,11
37.4,22/06/2024 18:00,95,121.4,14,146.7,62.3,33,16
36.3,22/06/2024 19:00,98,165.2,25,123.3,60.7,34,21
34.4,22/06/2024 20:00,100,208.9,36,100,59,35,26
33,22/06/2024 21:00,99,256.2,46,75.7,58.3,34.67,30
31.9,22/06/2024 22:00,98,303.5,56,51.3,57.7,34.33,34
31.1,22/06/2024 23:00,98,350.7,66,27,57,34,38
30.7,23/06/2024 0:00,98,345.5,66,21.7,57.3,34.33,34.7
30,23/06/2024 1:00,99,340.2,66,16.3,57.7,34.67,31.3
29.6,23/06/2024 2:00,100,335,66,11,58,35,28
29.3,23/06/2024 3:00,113,300.7,60.3,10.3,68.3,40.33,24.3
28.9,23/06/2024 4:00,128,266.5,54.7,9.7,78.7,45.67,20.7
28.9,23/06/2024 5:00,142,232.3,49,9,89,51,17
28.9,23/06/2024 6:00,144,209.1,38,41.3,92,51.67,18.7
30.4,23/06/2024 7:00,146,186,27,73.7,95,52.33,20.3
32.6,23/06/2024 8:00,148,162.8,16,106,98,53,22
34.1,23/06/2024 9:00,134,143,11.7,131.3,90,48,21.7
35.6,23/06/2024 10:00,121,123.1,7.3,156.7,82,43,21.3
38.1,23/06/2024 11:00,107,103.3,3,182,74,38,21
39.3,23/06/2024 12:00,105,97.5,2.7,177.3,69,35,18
40.4,23/06/2024 13:00,104,91.6,2.3,172.7,64,32,15
40.7,23/06/2024 14:00,102,85.8,2,168,59,29,12
41.1,23/06/2024 15:00,101,85.2,2.3,164,57.7,28,11.7
40.7,23/06/2024 16:00,100,84.6,2.7,160,56.3,27,11.3
40.7,23/06/2024 17:00,95,84,3,156,55,26,11
40.4,23/06/2024 18:00,86,119.8,12,130.7,56,28.67,14
39.3,23/06/2024 19:00,92,155.6,21,105.3,57,31.33,17
37,23/06/2024 20:00,98,191.4,30,80,58,34,20
35.6,23/06/2024 21:00,98,233.6,39.7,60.7,58,34.33,23.7
34.4,23/06/2024 22:00,99,275.8,49.3,41.3,58,34.67,27.3
33.3,23/06/2024 23:00,100,318.1,59,22,58,35,31
