timestamp_local,temp,city_name,country_code,aqi,co,no2,o3,pm10,pm25,so2
2024-03-01T00:00:00,17.4,Gujrāt,PK,163,307.8,19,43,98.3,65,35.7
2024-03-01T01:00:00,17,Gujrāt,PK,161,303.9,18,42,96.7,64,35.3
2024-03-01T02:00:00,16.7,Gujrāt,PK,160,300,17,41,95,63,35
2024-03-01T03:00:00,15.9,Gujrāt,PK,151,297.6,16,37.3,84.3,56.33,31.3
2024-03-01T04:00:00,15.9,Gujrāt,PK,139,295.3,15,33.7,73.7,49.67,27.7
2024-03-01T05:00:00,15.9,Gujrāt,PK,121,293,14,30,63,43,24
2024-03-01T06:00:00,15.6,Gujrāt,PK,122,283.8,14.3,30.3,65.7,43.67,26
2024-03-01T07:00:00,14.8,Gujrāt,PK,124,274.7,14.7,30.7,68.3,44.33,28
2024-03-01T08:00:00,15.2,Gujrāt,PK,126,265.5,15,31,71,45,30
2024-03-01T09:00:00,15.6,Gujrāt,PK,132,268.7,14.7,38.3,76,47.33,30.7
2024-03-01T10:00:00,15.6,Gujrāt,PK,139,271.8,14.3,45.7,81,49.67,31.3
2024-03-01T11:00:00,15.6,Gujrāt,PK,145,274.9,14,53,86,52,32
2024-03-01T12:00:00,15.2,Gujrāt,PK,141,257.6,12.3,66,83.3,50.67,29.7
2024-03-01T13:00:00,15.9,Gujrāt,PK,138,240.2,10.7,79,80.7,49.33,27.3
2024-03-01T14:00:00,15.9,Gujrāt,PK,134,222.9,9,92,78,48,25
2024-03-01T15:00:00,17,Gujrāt,PK,108,173.5,8,84.7,66,38.33,19.3
2024-03-01T16:00:00,18.1,Gujrāt,PK,86,124.1,7,77.3,54,28.67,13.7
2024-03-01T17:00:00,17.8,Gujrāt,PK,65,74.7,6,70,42,19,8
2024-03-01T18:00:00,17,Gujrāt,PK,72,80.5,7,68.7,49.7,22,8.7
2024-03-01T19:00:00,15.9,Gujrāt,PK,78,86.4,8,67.3,57.3,25,9.3
2024-03-01T20:00:00,15.2,Gujrāt,PK,85,92.2,9,66,65,28,10
2024-03-01T21:00:00,14.8,Gujrāt,PK,87,94,8.7,65,65,29,11
2024-03-01T22:00:00,14.4,Gujrāt,PK,89,95.7,8.3,64,65,30,12
2024-03-01T23:00:00,14.8,Gujrāt,PK,91,97.5,8,63,65,31,13
2024-03-02T00:00:00,14.8,Gujrāt,PK,90,92,7,63,62,30.33,13
2024-03-02T01:00:00,14.4,Gujrāt,PK,88,86.6,6,63,59,29.67,13
2024-03-02T02:00:00,14.8,Gujrāt,PK,87,81.1,5,63,56,29,13
2024-03-02T03:00:00,15.2,Gujrāt,PK,94,81.5,4.3,69.3,61.7,32.33,17
2024-03-02T04:00:00,15.6,Gujrāt,PK,101,81.9,3.7,75.7,67.3,35.67,21
2024-03-02T05:00:00,15.9,Gujrāt,PK,110,82.3,3,82,73,39,25
2024-03-02T06:00:00,16.3,Gujrāt,PK,112,87.9,3.7,79.7,74.3,39.67,25.7
2024-03-02T07:00:00,16.7,Gujrāt,PK,113,93.6,4.3,77.3,75.7,40.33,26.3
2024-03-02T08:00:00,16.7,Gujrāt,PK,115,99.2,5,75,77,41,27
2024-03-02T09:00:00,17.4,Gujrāt,PK,115,97.1,4.3,79.3,78.3,41,25
2024-03-02T10:00:00,19.6,Gujrāt,PK,115,94.9,3.7,83.7,79.7,41,23
2024-03-02T11:00:00,20,Gujrāt,PK,115,92.8,3,88,81,41,21
2024-03-02T12:00:00,18.9,Gujrāt,PK,107,92,3,91.7,73.7,38,21
2024-03-02T13:00:00,20,Gujrāt,PK,100,91.2,3,95.3,66.3,35,21
2024-03-02T14:00:00,20,Gujrāt,PK,93,90.5,3,99,59,32,21
2024-03-02T15:00:00,19.6,Gujrāt,PK,94,90.8,4,92,63.7,32.33,19.3
2024-03-02T16:00:00,19.3,Gujrāt,PK,95,91.2,5,85,68.3,32.67,17.7
2024-03-02T17:00:00,18.1,Gujrāt,PK,95,91.6,6,78,73,33,16
2024-03-02T18:00:00,18.5,Gujrāt,PK,94,94.9,6.3,79.3,67,32.33,17.7
2024-03-02T19:00:00,17,Gujrāt,PK,92,98.2,6.7,80.7,61,31.67,19.3
2024-03-02T20:00:00,16.7,Gujrāt,PK,91,101.5,7,82,55,31,21
2024-03-02T21:00:00,16.3,Gujrāt,PK,90,100.8,6.7,81,53.3,30.33,22
2024-03-02T22:00:00,14.4,Gujrāt,PK,88,100,6.3,80,51.7,29.67,23
2024-03-02T23:00:00,14.4,Gujrāt,PK,87,99.2,6,79,50,29,24
2024-03-03T00:00:00,13.7,Gujrāt,PK,75,98.2,6.3,76,39.7,23.67,24
2024-03-03T01:00:00,12.2,Gujrāt,PK,64,97.3,6.7,73,29.3,18.33,24
2024-03-03T02:00:00,11.9,Gujrāt,PK,52,96.3,7,70,19,13,24
2024-03-03T03:00:00,10,Gujrāt,PK,57,100.6,7,62.7,22,15.33,23.7
2024-03-03T04:00:00,10.4,Gujrāt,PK,62,104.9,7,55.3,25,17.67,23.3
2024-03-03T05:00:00,10,Gujrāt,PK,67,109.1,7,48,28,20,23
2024-03-03T06:00:00,10,Gujrāt,PK,71,115.6,7,47,31.3,21.67,23
2024-03-03T07:00:00,10,Gujrāt,PK,74,122,7,46,34.7,23.33,23
2024-03-03T08:00:00,10.4,Gujrāt,PK,78,128.4,7,45,38,25,23
2024-03-03T09:00:00,11.1,Gujrāt,PK,75,122,6,60.7,37,23.67,24.7
2024-03-03T10:00:00,14.8,Gujrāt,PK,72,115.6,5,76.3,36,22.33,26.3
2024-03-03T11:00:00,15.9,Gujrāt,PK,69,109.1,4,92,35,21,28
2024-03-03T12:00:00,16.7,Gujrāt,PK,69,107.8,4,104.7,34,21,30.7
2024-03-03T13:00:00,18.5,Gujrāt,PK,69,106.4,4,117.3,33,21,33.3
2024-03-03T14:00:00,18.5,Gujrāt,PK,69,105,4,130,32,21,36
2024-03-03T15:00:00,18.9,Gujrāt,PK,76,111.9,5.3,122.7,38,24,36.3
2024-03-03T16:00:00,18.9,Gujrāt,PK,82,118.7,6.7,115.3,44,27,36.7
2024-03-03T17:00:00,18.5,Gujrāt,PK,89,125.5,8,108,50,30,37
2024-03-03T18:00:00,17,Gujrāt,PK,104,185.8,18,87.3,59.3,37,40.7
2024-03-03T19:00:00,15.2,Gujrāt,PK,123,246.1,28,66.7,68.7,44,44.3
2024-03-03T20:00:00,14.4,Gujrāt,PK,142,306.4,38,46,78,51,48
2024-03-03T21:00:00,13.3,Gujrāt,PK,153,324.1,38,38.3,83.7,55,46.7
2024-03-03T22:00:00,11.5,Gujrāt,PK,155,341.8,38,30.7,89.3,59,45.3
2024-03-03T23:00:00,10.4,Gujrāt,PK,160,359.5,38,23,95,63,44
2024-03-04T00:00:00,10.4,Gujrāt,PK,163,351.3,36.3,21.7,98.7,65.33,41.3
2024-03-04T01:00:00,9.3,Gujrāt,PK,166,343.2,34.7,20.3,102.3,67.67,38.7
2024-03-04T02:00:00,10,Gujrāt,PK,169,335,33,19,106,70,36
2024-03-04T03:00:00,9.3,Gujrāt,PK,162,322.7,30.7,16.7,98.7,64.67,31.7
2024-03-04T04:00:00,9.3,Gujrāt,PK,155,310.5,28.3,14.3,91.3,59.33,27.3
2024-03-04T05:00:00,9.6,Gujrāt,PK,150,298.2,26,12,84,54,23
2024-03-04T06:00:00,10,Gujrāt,PK,148,279,22,20.3,84.3,53.33,23.3
2024-03-04T07:00:00,9.6,Gujrāt,PK,147,259.7,18,28.7,84.7,52.67,23.7
2024-03-04T08:00:00,10.7,Gujrāt,PK,145,240.4,14,37,85,52,24
2024-03-04T09:00:00,11.1,Gujrāt,PK,126,198.6,10.3,61.3,77,45,25.3
2024-03-04T10:00:00,15.9,Gujrāt,PK,107,156.8,6.7,85.7,69,38,26.7
2024-03-04T11:00:00,17,Gujrāt,PK,91,115,3,110,61,31,28
2024-03-04T12:00:00,17.4,Gujrāt,PK,84,108.5,2.3,113,53,27.67,25.7
2024-03-04T13:00:00,19.3,Gujrāt,PK,77,102.1,1.7000000000000002,116,45,24.33,23.3
2024-03-04T14:00:00,19.6,Gujrāt,PK,69,95.7,1,119,37,21,21
2024-03-04T15:00:00,19.6,Gujrāt,PK,72,101.4,2.7,113.3,38.7,22.33,21.3
2024-03-04T16:00:00,19.6,Gujrāt,PK,75,107,4.3,107.7,40.3,23.67,21.7
2024-03-04T17:00:00,19.3,Gujrāt,PK,78,112.6,6,102,42,25,22
2024-03-04T18:00:00,17.8,Gujrāt,PK,87,149,11,84.3,47,29,23.3
2024-03-04T19:00:00,15.2,Gujrāt,PK,95,185.4,16,66.7,52,33,24.7
2024-03-04T20:00:00,14.1,Gujrāt,PK,104,221.8,21,49,57,37,26
2024-03-04T21:00:00,14.1,Gujrāt,PK,105,220.4,19,46.7,56.7,37.33,25
2024-03-04T22:00:00,11.9,Gujrāt,PK,106,219,17,44.3,56.3,37.67,24
2024-03-04T23:00:00,11.9,Gujrāt,PK,107,217.7,15,42,56,38,23
2024-03-05T00:00:00,11.9,Gujrāt,PK,103,208.7,13.3,40.3,54.3,36.67,21.3
2024-03-05T01:00:00,10.4,Gujrāt,PK,100,199.8,11.7,38.7,52.7,35.33,19.7
2024-03-05T02:00:00,10.4,Gujrāt,PK,98,190.8,10,37,51,34,18
2024-03-05T03:00:00,9.6,Gujrāt,PK,104,222.9,14.3,28.7,55.3,37,19
2024-03-05T04:00:00,9.3,Gujrāt,PK,112,255,18.7,20.3,59.7,40,20
2024-03-05T05:00:00,9.3,Gujrāt,PK,121,287.1,23,12,64,43,21
2024-03-05T06:00:00,8.9,Gujrāt,PK,123,284.6,20.3,19.3,66,44,21.7
2024-03-05T07:00:00,10,Gujrāt,PK,126,282.1,17.7,26.7,68,45,22.3
2024-03-05T08:00:00,10.7,Gujrāt,PK,129,279.5,15,34,70,46,23
2024-03-05T09:00:00,11.1,Gujrāt,PK,125,236.7,11.3,61.3,69.3,44.67,26.3
2024-03-05T10:00:00,15.9,Gujrāt,PK,121,193.9,7.7,88.7,68.7,43.33,29.7
2024-03-05T11:00:00,17,Gujrāt,PK,118,151.2,4,116,68,42,33
2024-03-05T12:00:00,17.8,Gujrāt,PK,104,133.1,3.3,121,63.3,37,30
2024-03-05T13:00:00,20.4,Gujrāt,PK,93,115,2.7,126,58.7,32,27
2024-03-05T14:00:00,20.7,Gujrāt,PK,82,96.9,2,131,54,27,24
2024-03-05T15:00:00,21.1,Gujrāt,PK,82,102.5,3.7,123.3,51.7,27,24.7
2024-03-05T16:00:00,21.1,Gujrāt,PK,82,108.2,5.3,115.7,49.3,27,25.3
2024-03-05T17:00:00,21.1,Gujrāt,PK,82,113.8,7,108,47,27,26
2024-03-05T18:00:00,19.3,Gujrāt,PK,100,174.5,16,89,59.3,35.33,30.7
2024-03-05T19:00:00,15.6,Gujrāt,PK,122,235.2,25,70,71.7,43.67,35.3
2024-03-05T20:00:00,15.2,Gujrāt,PK,145,295.9,34,51,84,52,40
2024-03-05T21:00:00,15.2,Gujrāt,PK,148,309.9,33,46.7,84.3,53.33,40.7
2024-03-05T22:00:00,12.6,Gujrāt,PK,152,323.9,32,42.3,84.7,54.67,41.3
2024-03-05T23:00:00,12.2,Gujrāt,PK,151,337.9,31,38,85,56,42
2024-03-06T00:00:00,11.1,Gujrāt,PK,152,325.1,27.7,36.7,83.3,54.67,38.7
2024-03-06T01:00:00,10,Gujrāt,PK,148,312.2,24.3,35.3,81.7,53.33,35.3
2024-03-06T02:00:00,9.6,Gujrāt,PK,145,299.4,21,34,80,52,32
2024-03-06T03:00:00,10,Gujrāt,PK,144,305,22.3,29,79,51.67,31.7
2024-03-06T04:00:00,11.1,Gujrāt,PK,143,310.7,23.7,24,78,51.33,31.3
2024-03-06T05:00:00,11.1,Gujrāt,PK,142,316.3,25,19,77,51,31
2024-03-06T06:00:00,9.3,Gujrāt,PK,154,352.5,25.7,24.3,83.3,55.33,33
2024-03-06T07:00:00,10.4,Gujrāt,PK,156,388.7,26.3,29.7,89.7,59.67,35
2024-03-06T08:00:00,11.1,Gujrāt,PK,161,424.9,27,35,96,64,37
2024-03-06T09:00:00,11.9,Gujrāt,PK,153,338.1,19.7,72.7,86.7,57.33,42
2024-03-06T10:00:00,17.8,Gujrāt,PK,141,251.3,12.3,110.3,77.3,50.67,47
2024-03-06T11:00:00,18.9,Gujrāt,PK,123,164.6,5,148,68,44,52
2024-03-06T12:00:00,19.6,Gujrāt,PK,112,147.3,4,149.7,63.3,40,47.7
2024-03-06T13:00:00,22.2,Gujrāt,PK,102,129.9,3,151.3,58.7,36,43.3
2024-03-06T14:00:00,22.6,Gujrāt,PK,93,112.6,2,153,54,32,39
2024-03-06T15:00:00,22.2,Gujrāt,PK,92,120.4,4.3,145.3,52.3,31.33,38.3
2024-03-06T16:00:00,22.2,Gujrāt,PK,90,128.2,6.7,137.7,50.7,30.67,37.7
2024-03-06T17:00:00,21.9,Gujrāt,PK,89,136,9,130,49,30,37
2024-03-06T18:00:00,20,Gujrāt,PK,111,193.9,17.3,109.7,62.3,39.33,41.7
2024-03-06T19:00:00,16.3,Gujrāt,PK,136,251.9,25.7,89.3,75.7,48.67,46.3
2024-03-06T20:00:00,15.2,Gujrāt,PK,153,309.9,34,69,89,58,51
2024-03-06T21:00:00,14.8,Gujrāt,PK,160,344.3,35.7,60.3,95.7,63,53.7
2024-03-06T22:00:00,14.1,Gujrāt,PK,167,378.8,37.3,51.7,102.3,68,56.3
2024-03-06T23:00:00,14.1,Gujrāt,PK,173,413.2,39,43,109,73,59
2024-03-07T00:00:00,13.3,Gujrāt,PK,170,402.5,35.3,39.3,105,70.67,52.7
2024-03-07T01:00:00,12.6,Gujrāt,PK,167,391.8,31.7,35.7,101,68.33,46.3
2024-03-07T02:00:00,13.7,Gujrāt,PK,164,381.1,28,32,97,66,40
2024-03-07T03:00:00,12.6,Gujrāt,PK,156,357.9,24.7,35,90,60,39
2024-03-07T04:00:00,12.6,Gujrāt,PK,150,334.8,21.3,38,83,54,38
2024-03-07T05:00:00,12.6,Gujrāt,PK,134,311.6,18,41,76,48,37
2024-03-07T06:00:00,12.6,Gujrāt,PK,138,299.4,16.3,44,77.7,49.33,35.7
2024-03-07T07:00:00,13.3,Gujrāt,PK,141,287.1,14.7,47,79.3,50.67,34.3
2024-03-07T08:00:00,13.3,Gujrāt,PK,145,274.9,13,50,81,52,33
2024-03-07T09:00:00,14.8,Gujrāt,PK,144,235.4,9.7,81,84,51.67,38.3
2024-03-07T10:00:00,20,Gujrāt,PK,143,195.9,6.3,112,87,51.33,43.7
2024-03-07T11:00:00,21.1,Gujrāt,PK,142,156.4,3,143,90,51,49
2024-03-07T12:00:00,21.1,Gujrāt,PK,136,140.8,2.7,145,89,48.67,46
2024-03-07T13:00:00,22.6,Gujrāt,PK,130,125.3,2.3,147,88,46.33,43
2024-03-07T14:00:00,23,Gujrāt,PK,123,109.7,2,149,87,44,40
2024-03-07T15:00:00,23.3,Gujrāt,PK,117,113.6,3.7,136.7,81.7,41.67,37.3
2024-03-07T16:00:00,23,Gujrāt,PK,111,117.5,5.3,124.3,76.3,39.33,34.7
2024-03-07T17:00:00,22.6,Gujrāt,PK,104,121.4,7,112,71,37,32
2024-03-07T18:00:00,20.4,Gujrāt,PK,113,142,9.7,96.7,75.3,40.33,31.7
2024-03-07T19:00:00,17.4,Gujrāt,PK,122,162.6,12.3,81.3,79.7,43.67,31.3
2024-03-07T20:00:00,16.7,Gujrāt,PK,131,183.3,15,66,84,47,31
2024-03-07T21:00:00,16.7,Gujrāt,PK,141,193.8,15,60.7,91.3,50.67,30.3
2024-03-07T22:00:00,15.9,Gujrāt,PK,151,204.3,15,55.3,98.7,54.33,29.7
2024-03-07T23:00:00,15.2,Gujrāt,PK,153,214.8,15,50,106,58,29
2024-03-08T00:00:00,14.8,Gujrāt,PK,150,217.5,15.3,42.7,101,55.67,26
2024-03-08T01:00:00,13.3,Gujrāt,PK,148,220.2,15.7,35.3,96,53.33,23
2024-03-08T02:00:00,13,Gujrāt,PK,142,222.9,16,28,91,51,20
2024-03-08T03:00:00,11.9,Gujrāt,PK,137,229.7,16.7,23,85.7,49,18.7
2024-03-08T04:00:00,11.9,Gujrāt,PK,131,236.6,17.3,18,80.3,47,17.3
2024-03-08T05:00:00,11.9,Gujrāt,PK,126,243.4,18,13,75,45,16
2024-03-08T06:00:00,11.9,Gujrāt,PK,134,267.7,17.3,17,78.3,48,17
2024-03-08T07:00:00,12.6,Gujrāt,PK,142,292,16.7,21,81.7,51,18
2024-03-08T08:00:00,13.3,Gujrāt,PK,150,316.3,16,25,85,54,19
2024-03-08T09:00:00,14.8,Gujrāt,PK,143,263,12.3,59.7,82.3,51.33,27.7
2024-03-08T10:00:00,20.4,Gujrāt,PK,136,209.7,8.7,94.3,79.7,48.67,36.3
2024-03-08T11:00:00,21.1,Gujrāt,PK,129,156.4,5,129,77,46,45
2024-03-08T12:00:00,21.9,Gujrāt,PK,117,140.5,4,132.3,71,41.67,40.7
2024-03-08T13:00:00,24.4,Gujrāt,PK,105,124.5,3,135.7,65,37.33,36.3
2024-03-08T14:00:00,24.4,Gujrāt,PK,95,108.5,2,139,59,33,32
2024-03-08T15:00:00,24.4,Gujrāt,PK,88,108.7,3.3,131.3,52,29.67,29
2024-03-08T16:00:00,24.8,Gujrāt,PK,81,108.9,4.7,123.7,45,26.33,26
2024-03-08T17:00:00,24.4,Gujrāt,PK,74,109.1,6,116,38,23,23
2024-03-08T18:00:00,24.1,Gujrāt,PK,85,160.3,13.3,96,44.7,28,25.7
2024-03-08T19:00:00,19.3,Gujrāt,PK,95,211.5,20.7,76,51.3,33,28.3
2024-03-08T20:00:00,17.8,Gujrāt,PK,107,262.6,28,56,58,38,31
2024-03-08T21:00:00,17.4,Gujrāt,PK,104,258.9,24.3,54.3,56.3,37,29.3
2024-03-08T22:00:00,15.9,Gujrāt,PK,102,255.2,20.7,52.7,54.7,36,27.7
2024-03-08T23:00:00,15.9,Gujrāt,PK,100,251.5,17,51,53,35,26
2024-03-09T00:00:00,15.6,Gujrāt,PK,96,242.8,15.7,46.7,50.3,33.33,23.3
2024-03-09T01:00:00,14.4,Gujrāt,PK,92,234,14.3,42.3,47.7,31.67,20.7
2024-03-09T02:00:00,14.4,Gujrāt,PK,89,225.3,13,38,45,30,18
2024-03-09T03:00:00,13.7,Gujrāt,PK,90,228,13.3,34.3,46.3,30.67,17.3
2024-03-09T04:00:00,13.7,Gujrāt,PK,92,230.7,13.7,30.7,47.7,31.33,16.7
2024-03-09T05:00:00,13.7,Gujrāt,PK,93,233.4,14,27,49,32,16
2024-03-09T06:00:00,13.3,Gujrāt,PK,99,240.2,13.7,32.7,52.7,34.67,17
2024-03-09T07:00:00,14.1,Gujrāt,PK,105,247.1,13.3,38.3,56.3,37.33,18
2024-03-09T08:00:00,14.4,Gujrāt,PK,112,253.9,13,44,60,40,19
2024-03-09T09:00:00,15.2,Gujrāt,PK,108,226.4,10.3,76.7,59,38.33,22.3
2024-03-09T10:00:00,21.1,Gujrāt,PK,103,199,7.7,109.3,58,36.67,25.7
2024-03-09T11:00:00,22.2,Gujrāt,PK,100,171.6,5,142,57,35,29
2024-03-09T12:00:00,23.3,Gujrāt,PK,90,145.9,4,144,50,30.33,24.7
2024-03-09T13:00:00,25.9,Gujrāt,PK,82,120.2,3,146,43,25.67,20.3
2024-03-09T14:00:00,26.7,Gujrāt,PK,85,94.5,2,148,36,21,16
2024-03-09T15:00:00,26.7,Gujrāt,PK,73,101,3.7,138.7,33,20,17
2024-03-09T16:00:00,26.7,Gujrāt,PK,65,107.4,5.3,129.3,30,19,18
2024-03-09T17:00:00,25.9,Gujrāt,PK,63,113.8,7,120,27,18,19
2024-03-09T18:00:00,23,Gujrāt,PK,72,145.1,11,103,32.3,22,21
2024-03-09T19:00:00,20,Gujrāt,PK,80,176.4,15,86,37.7,26,23
2024-03-09T20:00:00,19.3,Gujrāt,PK,89,207.8,19,69,43,30,25
2024-03-09T21:00:00,18.5,Gujrāt,PK,92,215,18,64.7,45,31.33,25
2024-03-09T22:00:00,16.3,Gujrāt,PK,95,222.2,17,60.3,47,32.67,25
2024-03-09T23:00:00,15.9,Gujrāt,PK,98,229.4,16,56,49,34,25
2024-03-10T00:00:00,15.9,Gujrāt,PK,97,237.1,16.3,49,48.3,33.67,23.3
2024-03-10T01:00:00,14.8,Gujrāt,PK,96,244.9,16.7,42,47.7,33.33,21.7
2024-03-10T02:00:00,14.8,Gujrāt,PK,95,252.7,17,35,47,33,20
2024-03-10T03:00:00,13,Gujrāt,PK,96,274.5,18.7,28,48,33.33,19.3
2024-03-10T04:00:00,13,Gujrāt,PK,97,296.3,20.3,21,49,33.67,18.7
2024-03-10T05:00:00,12.6,Gujrāt,PK,98,318.1,22,14,50,34,18
2024-03-10T06:00:00,12.2,Gujrāt,PK,104,349.6,21.7,18,54.3,37,19
2024-03-10T07:00:00,13.7,Gujrāt,PK,112,381.1,21.3,22,58.7,40,20
2024-03-10T08:00:00,14.8,Gujrāt,PK,121,412.6,21,26,63,43,21
2024-03-10T09:00:00,15.6,Gujrāt,PK,116,339.5,16,67,61.3,41.33,26.7
2024-03-10T10:00:00,20.4,Gujrāt,PK,112,266.3,11,108,59.7,39.67,32.3
2024-03-10T11:00:00,21.5,Gujrāt,PK,107,193.2,6,149,58,38,38
2024-03-10T12:00:00,22.2,Gujrāt,PK,98,171.2,5,150,53.3,34.33,36.3
2024-03-10T13:00:00,24.4,Gujrāt,PK,90,149.2,4,151,48.7,30.67,34.7
2024-03-10T14:00:00,24.4,Gujrāt,PK,90,127.2,3,152,44,27,33
2024-03-10T15:00:00,24.1,Gujrāt,PK,94,144.3,8,137.7,53,32.33,33
2024-03-10T16:00:00,24.4,Gujrāt,PK,106,161.5,13,123.3,62,37.67,33
2024-03-10T17:00:00,24.1,Gujrāt,PK,121,178.6,18,109,71,43,33
2024-03-10T18:00:00,21.5,Gujrāt,PK,144,242.8,27.3,89.7,83.3,51.67,38.3
2024-03-10T19:00:00,18.9,Gujrāt,PK,157,307,36.7,70.3,95.7,60.33,43.7
2024-03-10T20:00:00,19.3,Gujrāt,PK,168,371.2,46,51,108,69,49
2024-03-10T21:00:00,19.6,Gujrāt,PK,167,387.1,42.3,44.3,105.3,68,45.7
2024-03-10T22:00:00,18.5,Gujrāt,PK,165,403.1,38.7,37.7,102.7,67,42.3
2024-03-10T23:00:00,18.1,Gujrāt,PK,164,419,35,31,100,66,39
2024-03-11T00:00:00,18.1,Gujrāt,PK,160,382.8,30,35.3,94.7,63,36
2024-03-11T01:00:00,15.9,Gujrāt,PK,156,346.7,25,39.7,89.3,60,33
