timestamp_local,temp,city_name,country_code,aqi,co,no2,o3,pm10,pm25,so2
2024-03-11T02:00:00,16.3,Gujrāt,PK,152,310.5,20,44,84,57,30
2024-03-11T03:00:00,17,Gujrāt,PK,149,285.8,17.3,45.7,79.3,53.67,29
2024-03-11T04:00:00,16.7,Gujrāt,PK,140,261.1,14.7,47.3,74.7,50.33,28
2024-03-11T05:00:00,16.3,Gujrāt,PK,131,236.4,12,49,70,47,27
2024-03-11T06:00:00,14.4,Gujrāt,PK,136,262.6,13.7,46.3,72.7,48.67,27.3
2024-03-11T07:00:00,15.2,Gujrāt,PK,140,288.9,15.3,43.7,75.3,50.33,27.7
2024-03-11T08:00:00,16.7,Gujrāt,PK,145,315.1,17,41,78,52,28
2024-03-11T09:00:00,18.1,Gujrāt,PK,143,272.9,13.7,74.3,77.7,51.33,39.3
2024-03-11T10:00:00,22.2,Gujrāt,PK,141,230.7,10.3,107.7,77.3,50.67,50.7
2024-03-11T11:00:00,23.3,Gujrāt,PK,139,188.5,7,141,77,50,62
2024-03-11T12:00:00,24.1,Gujrāt,PK,120,163,5.3,141.3,70,42.67,56.3
2024-03-11T13:00:00,25.2,Gujrāt,PK,100,137.5,3.7,141.7,63,35.33,50.7
2024-03-11T14:00:00,25.2,Gujrāt,PK,85,112.1,2,142,56,28,45
2024-03-11T15:00:00,24.4,Gujrāt,PK,84,122,4.7,139.7,54,27.67,45.7
2024-03-11T16:00:00,24.1,Gujrāt,PK,83,131.9,7.3,137.3,52,27.33,46.3
2024-03-11T17:00:00,23.3,Gujrāt,PK,82,141.8,10,135,50,27,47
2024-03-11T18:00:00,23,Gujrāt,PK,89,190.3,16.3,112.7,52.3,30,45.7
2024-03-11T19:00:00,20,Gujrāt,PK,95,238.7,22.7,90.3,54.7,33,44.3
2024-03-11T20:00:00,18.9,Gujrāt,PK,102,287.1,29,68,57,36,43
2024-03-11T21:00:00,18.9,Gujrāt,PK,116,298.6,28.3,60.7,63.3,41.33,40.7
2024-03-11T22:00:00,17.4,Gujrāt,PK,130,310.1,27.7,53.3,69.7,46.67,38.3
2024-03-11T23:00:00,17.4,Gujrāt,PK,145,321.6,27,46,76,52,36
2024-03-12T00:00:00,16.7,Gujrāt,PK,141,309.3,25.3,40.7,74,50.67,31.3
2024-03-12T01:00:00,15.6,Gujrāt,PK,138,297.1,23.7,35.3,72,49.33,26.7
2024-03-12T02:00:00,15.9,Gujrāt,PK,134,284.8,22,30,70,48,22
2024-03-12T03:00:00,14.8,Gujrāt,PK,129,289.1,21.3,27,67,46,21.7
2024-03-12T04:00:00,14.4,Gujrāt,PK,123,293.4,20.7,24,64,44,21.3
2024-03-12T05:00:00,14.1,Gujrāt,PK,118,297.6,20,21,61,42,21
2024-03-12T06:00:00,13.7,Gujrāt,PK,122,294.1,18.7,28.7,63.7,43.67,22
2024-03-12T07:00:00,15.2,Gujrāt,PK,127,290.6,17.3,36.3,66.3,45.33,23
2024-03-12T08:00:00,16.3,Gujrāt,PK,131,287.1,16,44,69,47,24
2024-03-12T09:00:00,17,Gujrāt,PK,122,236.7,12.3,74,65.7,43.67,24.7
2024-03-12T10:00:00,22.6,Gujrāt,PK,113,186.4,8.7,104,62.3,40.33,25.3
2024-03-12T11:00:00,24.1,Gujrāt,PK,104,136,5,134,59,37,26
2024-03-12T12:00:00,24.8,Gujrāt,PK,98,121.4,4,137.3,57,34.33,25
2024-03-12T13:00:00,27,Gujrāt,PK,92,106.8,3,140.7,55,31.67,24
2024-03-12T14:00:00,27.4,Gujrāt,PK,87,92.2,2,144,53,29,23
2024-03-12T15:00:00,27.4,Gujrāt,PK,85,99.8,4,133.7,50.3,28.33,22.3
2024-03-12T16:00:00,27.4,Gujrāt,PK,84,107.4,6,123.3,47.7,27.67,21.7
2024-03-12T17:00:00,26.7,Gujrāt,PK,82,115,8,113,45,27,21
2024-03-12T18:00:00,24.4,Gujrāt,PK,98,179.7,18.7,94.3,55.3,34.33,26.7
2024-03-12T19:00:00,23,Gujrāt,PK,117,244.5,29.3,75.7,65.7,41.67,32.3
2024-03-12T20:00:00,23.3,Gujrāt,PK,137,309.3,40,57,76,49,38
2024-03-12T21:00:00,21.1,Gujrāt,PK,140,328.8,39.7,45.3,77.3,50.33,35.7
2024-03-12T22:00:00,18.9,Gujrāt,PK,144,348.2,39.3,33.7,78.7,51.67,33.3
2024-03-12T23:00:00,19.3,Gujrāt,PK,148,367.7,39,22,80,53,31
2024-03-13T00:00:00,19.3,Gujrāt,PK,142,354.8,37.7,19.3,77,51,29
2024-03-13T01:00:00,16.7,Gujrāt,PK,137,342,36.3,16.7,74,49,27
2024-03-13T02:00:00,16.3,Gujrāt,PK,131,329.2,35,14,71,47,25
2024-03-13T03:00:00,15.6,Gujrāt,PK,131,307.6,31,15.7,71.7,47,24
2024-03-13T04:00:00,15.6,Gujrāt,PK,131,286,27,17.3,72.3,47,23
2024-03-13T05:00:00,15.9,Gujrāt,PK,131,264.4,23,19,73,47,22
2024-03-13T06:00:00,15.6,Gujrāt,PK,131,270.2,21.3,20.7,73,47,22
2024-03-13T07:00:00,16.7,Gujrāt,PK,131,276,19.7,22.3,73,47,22
2024-03-13T08:00:00,16.3,Gujrāt,PK,131,281.9,18,24,73,47,22
2024-03-13T09:00:00,17,Gujrāt,PK,129,261.8,15.7,44,72.3,46,27.7
2024-03-13T10:00:00,20.4,Gujrāt,PK,126,241.8,13.3,64,71.7,45,33.3
2024-03-13T11:00:00,21.5,Gujrāt,PK,123,221.8,11,84,71,44,39
2024-03-13T12:00:00,21.9,Gujrāt,PK,122,199.4,8.3,100,79.3,43.67,35.3
2024-03-13T13:00:00,22.6,Gujrāt,PK,121,177,5.7,116,87.7,43.33,31.7
2024-03-13T14:00:00,21.5,Gujrāt,PK,121,154.7,3,132,96,43,28
2024-03-13T15:00:00,21.9,Gujrāt,PK,121,144.7,4,125.3,95.7,43.33,30
2024-03-13T16:00:00,22.2,Gujrāt,PK,122,134.8,5,118.7,95.3,43.67,32
2024-03-13T17:00:00,21.9,Gujrāt,PK,123,124.9,6,112,95,44,34
2024-03-13T18:00:00,20.4,Gujrāt,PK,124,131.7,7.7,102.3,91,44.33,31
2024-03-13T19:00:00,18.1,Gujrāt,PK,125,138.5,9.3,92.7,87,44.67,28
2024-03-13T20:00:00,17.8,Gujrāt,PK,126,145.3,11,83,83,45,25
2024-03-13T21:00:00,17.4,Gujrāt,PK,130,154.8,11.7,77.7,84.3,46.67,25
2024-03-13T22:00:00,16.7,Gujrāt,PK,135,164.4,12.3,72.3,85.7,48.33,25
2024-03-13T23:00:00,16.7,Gujrāt,PK,139,173.9,13,67,87,50,25
2024-03-14T00:00:00,16.7,Gujrāt,PK,133,151.3,10.3,71.3,83.3,47.67,22.7
2024-03-14T01:00:00,15.9,Gujrāt,PK,127,128.8,7.7,75.7,79.7,45.33,20.3
2024-03-14T02:00:00,15.6,Gujrāt,PK,121,106.2,5,80,76,43,18
2024-03-14T03:00:00,14.8,Gujrāt,PK,113,101.5,5,77.3,71.3,40.33,17.3
2024-03-14T04:00:00,14.1,Gujrāt,PK,106,96.9,5,74.7,66.7,37.67,16.7
2024-03-14T05:00:00,14.4,Gujrāt,PK,100,92.2,5,72,62,35,16
2024-03-14T06:00:00,14.4,Gujrāt,PK,102,105.2,6.3,66.7,64.3,36,17
2024-03-14T07:00:00,15.2,Gujrāt,PK,104,118.3,7.7,61.3,66.7,37,18
2024-03-14T08:00:00,15.9,Gujrāt,PK,107,131.3,9,56,69,38,19
2024-03-14T09:00:00,16.3,Gujrāt,PK,104,118.9,7,75.3,74.3,37,20.7
2024-03-14T10:00:00,21.1,Gujrāt,PK,102,106.4,5,94.7,79.7,36,22.3
2024-03-14T11:00:00,21.9,Gujrāt,PK,100,94,3,114,85,35,24
2024-03-14T12:00:00,22.6,Gujrāt,PK,88,86.2,2.3,115,71.3,29.67,20
2024-03-14T13:00:00,24.8,Gujrāt,PK,77,78.4,1.7000000000000002,116,57.7,24.33,16
2024-03-14T14:00:00,25.2,Gujrāt,PK,65,70.6,1,117,44,19,12
2024-03-14T15:00:00,25.6,Gujrāt,PK,64,74.7,2.3,110.7,41,18.33,11.3
2024-03-14T16:00:00,25.6,Gujrāt,PK,62,78.8,3.7,104.3,38,17.67,10.7
2024-03-14T17:00:00,24.8,Gujrāt,PK,61,82.9,5,98,35,17,10
2024-03-14T18:00:00,23.3,Gujrāt,PK,65,95.1,6.7,88.3,36,19,11.3
2024-03-14T19:00:00,20,Gujrāt,PK,69,107.4,8.3,78.7,37,21,12.7
2024-03-14T20:00:00,19.3,Gujrāt,PK,74,119.6,10,69,38,23,14
2024-03-14T21:00:00,19.3,Gujrāt,PK,77,124.1,9.7,68,39,24.33,16.7
2024-03-14T22:00:00,17.8,Gujrāt,PK,80,128.6,9.3,67,40,25.67,19.3
2024-03-14T23:00:00,17.4,Gujrāt,PK,82,133.1,9,66,41,27,22
2024-03-15T00:00:00,17.4,Gujrāt,PK,83,135.8,8.7,64.3,41.7,27.33,22.7
2024-03-15T01:00:00,15.9,Gujrāt,PK,84,138.5,8.3,62.7,42.3,27.67,23.3
2024-03-15T02:00:00,15.6,Gujrāt,PK,85,141.2,8,61,43,28,24
2024-03-15T03:00:00,15.2,Gujrāt,PK,85,147.5,8.3,54.7,43,28,22
2024-03-15T04:00:00,14.8,Gujrāt,PK,85,153.7,8.7,48.3,43,28,20
2024-03-15T05:00:00,14.8,Gujrāt,PK,85,159.9,9,42,43,28,18
2024-03-15T06:00:00,14.8,Gujrāt,PK,89,176.2,9.7,41.7,46,30,18.7
2024-03-15T07:00:00,15.9,Gujrāt,PK,93,192.6,10.3,41.3,49,32,19.3
2024-03-15T08:00:00,15.9,Gujrāt,PK,98,208.9,11,41,52,34,20
2024-03-15T09:00:00,16.3,Gujrāt,PK,95,194.5,9,72.3,51,32.67,23.3
2024-03-15T10:00:00,21.9,Gujrāt,PK,92,180.1,7,103.7,50,31.33,26.7
2024-03-15T11:00:00,23,Gujrāt,PK,89,165.7,5,135,49,30,30
2024-03-15T12:00:00,23.7,Gujrāt,PK,79,143.2,4,136.7,41.7,25.33,25
2024-03-15T13:00:00,26.3,Gujrāt,PK,73,120.6,3,138.3,34.3,20.67,20
2024-03-15T14:00:00,26.7,Gujrāt,PK,75,98,2,140,27,16,15
2024-03-15T15:00:00,27,Gujrāt,PK,63,100.4,3.7,130.7,23.3,14.33,15
2024-03-15T16:00:00,27,Gujrāt,PK,52,102.7,5.3,121.3,19.7,12.67,15
2024-03-15T17:00:00,26.3,Gujrāt,PK,52,105,7,112,16,11,15
2024-03-15T18:00:00,23.7,Gujrāt,PK,58,133.4,11,94.3,22.3,15.67,17
2024-03-15T19:00:00,19.6,Gujrāt,PK,68,161.9,15,76.7,28.7,20.33,19
2024-03-15T20:00:00,18.9,Gujrāt,PK,78,190.3,19,59,35,25,21
2024-03-15T21:00:00,18.5,Gujrāt,PK,82,203.7,19,53.7,38,26.67,22
2024-03-15T22:00:00,16.7,Gujrāt,PK,85,217.1,19,48.3,41,28.33,23
2024-03-15T23:00:00,16.7,Gujrāt,PK,89,230.5,19,43,44,30,24
2024-03-16T00:00:00,16.3,Gujrāt,PK,85,230.5,18.7,37.7,41.7,28.33,22
2024-03-16T01:00:00,14.4,Gujrāt,PK,82,230.5,18.3,32.3,39.3,26.67,20
2024-03-16T02:00:00,14.1,Gujrāt,PK,78,230.5,18,27,37,25,18
2024-03-16T03:00:00,13.3,Gujrāt,PK,82,241.2,19.3,24.3,39,26.67,18.3
2024-03-16T04:00:00,13.7,Gujrāt,PK,85,251.9,20.7,21.7,41,28.33,18.7
2024-03-16T05:00:00,14.4,Gujrāt,PK,89,262.6,22,19,43,30,19
2024-03-16T06:00:00,15.2,Gujrāt,PK,92,266.7,20,27.3,45.7,31.67,20.3
2024-03-16T07:00:00,15.2,Gujrāt,PK,96,270.8,18,35.7,48.3,33.33,21.7
2024-03-16T08:00:00,15.2,Gujrāt,PK,100,274.9,16,44,51,35,23
2024-03-16T09:00:00,16.7,Gujrāt,PK,100,241.8,12.3,80.3,51,35,27.3
2024-03-16T10:00:00,22.2,Gujrāt,PK,100,208.7,8.7,116.7,51,35,31.7
2024-03-16T11:00:00,23.7,Gujrāt,PK,100,175.7,5,153,51,35,36
2024-03-16T12:00:00,24.4,Gujrāt,PK,93,155.2,4,154.7,42.7,29.33,32.7
2024-03-16T13:00:00,27.4,Gujrāt,PK,95,134.8,3,156.3,34.3,23.67,29.3
2024-03-16T14:00:00,27.8,Gujrāt,PK,98,114.4,2,158,26,18,26
2024-03-16T15:00:00,27.8,Gujrāt,PK,85,120.4,4,148.3,23,16,24.3
2024-03-16T16:00:00,27.8,Gujrāt,PK,73,126.4,6,138.7,20,14,22.7
2024-03-16T17:00:00,27,Gujrāt,PK,61,132.5,8,129,17,12,21
2024-03-16T18:00:00,25.2,Gujrāt,PK,63,182.5,16,105.7,25.3,18,24
2024-03-16T19:00:00,21.5,Gujrāt,PK,76,232.5,24,82.3,33.7,24,27
2024-03-16T20:00:00,20.4,Gujrāt,PK,89,282.5,32,59,42,30,30
2024-03-16T21:00:00,19.6,Gujrāt,PK,98,310.7,33.7,45.3,48.7,34.33,29.3
2024-03-16T22:00:00,18.1,Gujrāt,PK,109,338.9,35.3,31.7,55.3,38.67,28.7
2024-03-16T23:00:00,17.8,Gujrāt,PK,121,367.1,37,18,62,43,28
2024-03-17T00:00:00,17,Gujrāt,PK,106,351.7,34,14.7,54,37.67,23.3
2024-03-17T01:00:00,15.6,Gujrāt,PK,94,336.3,31,11.3,46,32.33,18.7
2024-03-17T02:00:00,15.6,Gujrāt,PK,82,321,28,8,38,27,14
2024-03-17T03:00:00,14.1,Gujrāt,PK,83,307.2,27,9.7,39,27.33,14.7
2024-03-17T04:00:00,13.3,Gujrāt,PK,84,293.4,26,11.3,40,27.67,15.3
2024-03-17T05:00:00,13.3,Gujrāt,PK,85,279.5,25,13,41,28,16
2024-03-17T06:00:00,13,Gujrāt,PK,88,305.8,23.3,19.3,43.7,29.67,17
2024-03-17T07:00:00,14.8,Gujrāt,PK,92,332.1,21.7,25.7,46.3,31.33,18
2024-03-17T08:00:00,16.3,Gujrāt,PK,95,358.3,20,32,49,33,19
2024-03-17T09:00:00,17.8,Gujrāt,PK,88,292.8,15.3,70,43.7,29.67,24
2024-03-17T10:00:00,23.3,Gujrāt,PK,81,227.2,10.7,108,38.3,26.33,29
2024-03-17T11:00:00,24.8,Gujrāt,PK,82,161.7,6,146,33,23,34
2024-03-17T12:00:00,25.6,Gujrāt,PK,78,135,4.7,142,28,19.33,28
2024-03-17T13:00:00,28.1,Gujrāt,PK,72,108.4,3.3,138,23,15.67,22
2024-03-17T14:00:00,28.5,Gujrāt,PK,68,81.7,2,134,18,12,16
2024-03-17T15:00:00,27.8,Gujrāt,PK,63,97.3,5.7,123.3,28,18,16.3
2024-03-17T16:00:00,27.4,Gujrāt,PK,76,112.8,9.3,112.7,38,24,16.7
2024-03-17T17:00:00,27,Gujrāt,PK,89,128.4,13,102,48,30,17
2024-03-17T18:00:00,25.2,Gujrāt,PK,96,176.2,19.7,85.3,52.3,33.33,21.7
2024-03-17T19:00:00,21.9,Gujrāt,PK,103,224.1,26.3,68.7,56.7,36.67,26.3
2024-03-17T20:00:00,20.4,Gujrāt,PK,112,272,33,52,61,40,31
2024-03-17T21:00:00,20,Gujrāt,PK,112,294.1,32.7,44.3,60,39.67,31.7
2024-03-17T22:00:00,18.1,Gujrāt,PK,111,316.3,32.3,36.7,59,39.33,32.3
2024-03-17T23:00:00,17.8,Gujrāt,PK,110,338.5,32,29,58,39,33
2024-03-18T00:00:00,17,Gujrāt,PK,104,322.1,29,26.3,55,37,29
2024-03-18T01:00:00,15.6,Gujrāt,PK,100,305.8,26,23.7,52,35,25
2024-03-18T02:00:00,15.6,Gujrāt,PK,95,289.5,23,21,49,33,21
2024-03-18T03:00:00,14.1,Gujrāt,PK,101,309.1,25.7,15,53,35.67,20.7
2024-03-18T04:00:00,13.7,Gujrāt,PK,108,328.8,28.3,9,57,38.33,20.3
2024-03-18T05:00:00,13.3,Gujrāt,PK,115,348.4,31,3,61,41,20
2024-03-18T06:00:00,13.3,Gujrāt,PK,121,360.9,28,14,63.7,43,20.7
2024-03-18T07:00:00,15.9,Gujrāt,PK,126,373.3,25,25,66.3,45,21.3
2024-03-18T08:00:00,17,Gujrāt,PK,131,385.8,22,36,69,47,22
2024-03-18T09:00:00,19.3,Gujrāt,PK,121,317.1,16.3,77.7,64,43,29
2024-03-18T10:00:00,24.4,Gujrāt,PK,110,248.4,10.7,119.3,59,39,36
2024-03-18T11:00:00,25.6,Gujrāt,PK,100,179.7,5,161,54,35,43
2024-03-18T12:00:00,26.3,Gujrāt,PK,99,156,4,159,49.7,31.67,39
2024-03-18T13:00:00,28.9,Gujrāt,PK,96,132.3,3,157,45.3,28.33,35
2024-03-18T14:00:00,29.3,Gujrāt,PK,94,108.5,2,155,41,25,31
2024-03-18T15:00:00,29.3,Gujrāt,PK,79,111.1,4.3,143.3,34.3,21,27.7
2024-03-18T16:00:00,29.3,Gujrāt,PK,65,113.6,6.7,131.7,27.7,17,24.3
2024-03-18T17:00:00,29.3,Gujrāt,PK,52,116.1,9,120,21,13,21
2024-03-18T18:00:00,27.8,Gujrāt,PK,72,189.5,20.7,100,34,22,26.3
2024-03-18T19:00:00,23.7,Gujrāt,PK,91,262.8,32.3,80,47,31,31.7
2024-03-18T20:00:00,22.2,Gujrāt,PK,112,336.2,44,60,60,40,37
2024-03-18T21:00:00,21.5,Gujrāt,PK,132,333,38.7,55.3,70.3,47.33,34.3
2024-03-18T22:00:00,20.4,Gujrāt,PK,152,329.9,33.3,50.7,80.7,54.67,31.7
2024-03-18T23:00:00,19.6,Gujrāt,PK,159,326.8,28,46,91,62,29
2024-03-19T00:00:00,17.8,Gujrāt,PK,152,300,24.7,45.3,83,56.67,26.3
2024-03-19T01:00:00,16.3,Gujrāt,PK,143,273.1,21.3,44.7,75,51.33,23.7
2024-03-19T02:00:00,15.9,Gujrāt,PK,129,246.3,18,44,67,46,21
2024-03-19T03:00:00,15.2,Gujrāt,PK,121,232.5,16.7,44,62.7,43,20
2024-03-19T04:00:00,15.9,Gujrāt,PK,112,218.7,15.3,44,58.3,40,19
2024-03-19T05:00:00,15.6,Gujrāt,PK,104,204.8,14,44,54,37,18
2024-03-19T06:00:00,14.1,Gujrāt,PK,104,222.7,14.3,46,54.3,37,19
2024-03-19T07:00:00,16.3,Gujrāt,PK,104,240.6,14.7,48,54.7,37,20
2024-03-19T08:00:00,17,Gujrāt,PK,104,258.5,15,50,55,37,21
2024-03-19T09:00:00,18.9,Gujrāt,PK,103,219,11.3,85.7,55,36.67,25
2024-03-19T10:00:00,25.2,Gujrāt,PK,103,179.6,7.7,121.3,55,36.33,29
2024-03-19T11:00:00,26.7,Gujrāt,PK,102,140.1,4,157,55,36,33
2024-03-19T12:00:00,27,Gujrāt,PK,98,128.4,3.3,158,50,32.67,30.3
2024-03-19T13:00:00,29.6,Gujrāt,PK,99,116.7,2.7,159,45,29.33,27.7
2024-03-19T14:00:00,30,Gujrāt,PK,100,105,2,160,40,26,25
2024-03-19T15:00:00,30.4,Gujrāt,PK,87,111.1,4,149.3,35.7,23,23.3
2024-03-19T16:00:00,30.4,Gujrāt,PK,73,117.1,6,138.7,31.3,20,21.7
2024-03-19T17:00:00,30,Gujrāt,PK,61,123.1,8,128,27,17,20
2024-03-19T18:00:00,30.4,Gujrāt,PK,80,187.3,19,107,39.7,26,25.7
2024-03-19T19:00:00,26.7,Gujrāt,PK,100,251.5,30,86,52.3,35,31.3
2024-03-19T20:00:00,23.3,Gujrāt,PK,123,315.7,41,65,65,44,37
2024-03-19T21:00:00,21.9,Gujrāt,PK,141,353.9,44.3,52.3,74.7,50.67,39
2024-03-19T22:00:00,19.3,Gujrāt,PK,153,392,47.7,39.7,84.3,57.33,41
2024-03-19T23:00:00,19.3,Gujrāt,PK,161,430.1,51,27,94,64,43
2024-03-20T00:00:00,18.5,Gujrāt,PK,158,410.3,46.3,22.7,90.3,61.67,37.3
2024-03-20T01:00:00,17,Gujrāt,PK,155,390.4,41.7,18.3,86.7,59.33,31.7
2024-03-20T02:00:00,17,Gujrāt,PK,152,370.6,37,14,83,57,26
2024-03-20T03:00:00,16.3,Gujrāt,PK,151,348.2,33.3,15.7,79,54.33,24.7
2024-03-20T04:00:00,15.9,Gujrāt,PK,144,325.8,29.7,17.3,75,51.67,23.3
2024-03-20T05:00:00,15.6,Gujrāt,PK,137,303.5,26,19,71,49,22
2024-03-20T06:00:00,15.9,Gujrāt,PK,134,295.7,22.7,28.7,70,48,22
2024-03-20T07:00:00,17.8,Gujrāt,PK,131,287.9,19.3,38.3,69,47,22
2024-03-20T08:00:00,18.1,Gujrāt,PK,129,280.1,16,48,68,46,22
2024-03-20T09:00:00,19.6,Gujrāt,PK,121,240.8,12.3,89,64.3,43.33,32.7
2024-03-20T10:00:00,25.6,Gujrāt,PK,114,201.5,8.7,130,60.7,40.67,43.3
2024-03-20T11:00:00,26.7,Gujrāt,PK,107,162.2,5,171,57,38,54
2024-03-20T12:00:00,27.4,Gujrāt,PK,104,145.7,4,172.3,50.3,33,47.7
2024-03-20T13:00:00,30.4,Gujrāt,PK,104,129.2,3,173.7,43.7,28,41.3
2024-03-20T14:00:00,30.7,Gujrāt,PK,104,112.6,2,175,37,23,35
2024-03-20T15:00:00,30.7,Gujrāt,PK,100,113,3.7,160,35.3,21.67,31.3
2024-03-20T16:00:00,30.7,Gujrāt,PK,81,113.4,5.3,145,33.7,20.33,27.7
2024-03-20T17:00:00,29.6,Gujrāt,PK,65,113.8,7,130,32,19,24
2024-03-20T18:00:00,28.5,Gujrāt,PK,77,158,14.3,107.7,39.7,24.67,26
2024-03-20T19:00:00,24.8,Gujrāt,PK,90,202.1,21.7,85.3,47.3,30.33,28
2024-03-20T20:00:00,23.3,Gujrāt,PK,102,246.3,29,63,55,36,30
2024-03-20T21:00:00,24.4,Gujrāt,PK,108,273.7,31,55,58.7,38.33,32.3
2024-03-20T22:00:00,24.1,Gujrāt,PK,114,301.1,33,47,62.3,40.67,34.7
2024-03-20T23:00:00,23.7,Gujrāt,PK,121,328.6,35,39,66,43,37
2024-03-21T00:00:00,24.4,Gujrāt,PK,123,321,32.3,34.7,66.3,44,33.7
2024-03-21T01:00:00,21.5,Gujrāt,PK,126,313.4,29.7,30.3,66.7,45,30.3
2024-03-21T02:00:00,20.4,Gujrāt,PK,129,305.8,27,26,67,46,27
2024-03-21T03:00:00,20.7,Gujrāt,PK,121,286.9,23.7,27.3,63,43.33,25.7
