timestamp_local,temp,city_name,country_code,aqi,co,no2,o3,pm10,pm25,so2
2024-03-21T04:00:00,20,Gujrāt,PK,114,268.1,20.3,28.7,59,40.67,24.3
2024-03-21T05:00:00,18.5,Gujrāt,PK,107,249.2,17,30,55,38,23
2024-03-21T06:00:00,19.3,Gujrāt,PK,112,249.6,15.3,37.3,57.7,39.67,25
2024-03-21T07:00:00,20.4,Gujrāt,PK,116,250,13.7,44.7,60.3,41.33,27
2024-03-21T08:00:00,20,Gujrāt,PK,121,250.4,12,52,63,43,29
2024-03-21T09:00:00,20.4,Gujrāt,PK,124,235,9.3,90.3,65.3,44.33,38.3
2024-03-21T10:00:00,24.4,Gujrāt,PK,128,219.6,6.7,128.7,67.7,45.67,47.7
2024-03-21T11:00:00,25.6,Gujrāt,PK,131,204.3,4,167,70,47,57
2024-03-21T12:00:00,26.7,Gujrāt,PK,126,187.1,3.7,176.3,67.3,45,57.3
2024-03-21T13:00:00,28.5,Gujrāt,PK,121,170,3.3,185.7,64.7,43,57.7
2024-03-21T14:00:00,29.6,Gujrāt,PK,115,152.9,3,195,62,41,58
2024-03-21T15:00:00,28.5,Gujrāt,PK,125,150.6,4,176,67.7,44.67,53.3
2024-03-21T16:00:00,28.1,Gujrāt,PK,135,148.2,5,157,73.3,48.33,48.7
2024-03-21T17:00:00,27.8,Gujrāt,PK,145,145.9,6,138,79,52,44
2024-03-21T18:00:00,26.7,Gujrāt,PK,143,164,9,122.3,77.7,51.33,44.7
2024-03-21T19:00:00,24.8,Gujrāt,PK,141,182.1,12,106.7,76.3,50.67,45.3
2024-03-21T20:00:00,24.4,Gujrāt,PK,139,200.2,15,91,75,50,46
2024-03-21T21:00:00,24.4,Gujrāt,PK,143,213.4,15.7,85.7,77,51.33,46.3
2024-03-21T22:00:00,23.3,Gujrāt,PK,147,226.6,16.3,80.3,79,52.67,46.7
2024-03-21T23:00:00,23,Gujrāt,PK,150,239.9,17,75,81,54,47
2024-03-22T00:00:00,22.6,Gujrāt,PK,152,227.6,14.7,77,84.7,54.67,45.7
2024-03-22T01:00:00,21.1,Gujrāt,PK,154,215.3,12.3,79,88.3,55.33,44.3
2024-03-22T02:00:00,21.5,Gujrāt,PK,151,203.1,10,81,92,56,43
2024-03-22T03:00:00,20.7,Gujrāt,PK,142,183.4,8.7,79.7,82.7,51,37.3
2024-03-22T04:00:00,20.4,Gujrāt,PK,129,163.8,7.3,78.3,73.3,46,31.7
2024-03-22T05:00:00,20,Gujrāt,PK,115,144.1,6,77,64,41,26
2024-03-22T06:00:00,19.6,Gujrāt,PK,116,149.2,7.3,74,67,41.33,23.7
2024-03-22T07:00:00,20,Gujrāt,PK,117,154.3,8.7,71,70,41.67,21.3
2024-03-22T08:00:00,20,Gujrāt,PK,118,159.3,10,68,73,42,19
2024-03-22T09:00:00,21.1,Gujrāt,PK,112,136.2,7.3,86,78.3,39.67,18
2024-03-22T10:00:00,24.8,Gujrāt,PK,105,113,4.7,104,83.7,37.33,17
2024-03-22T11:00:00,25.6,Gujrāt,PK,100,89.9,2,122,89,35,16
2024-03-22T12:00:00,26.3,Gujrāt,PK,100,88.7,1.7000000000000002,125.3,92.3,35.33,17.3
2024-03-22T13:00:00,28.1,Gujrāt,PK,101,87.5,1.3,128.7,95.7,35.67,18.7
2024-03-22T14:00:00,28.5,Gujrāt,PK,102,86.4,1,132,99,36,20
2024-03-22T15:00:00,28.9,Gujrāt,PK,108,96.7,3.3,126.3,103.7,38.33,21
2024-03-22T16:00:00,28.9,Gujrāt,PK,114,107,5.7,120.7,108.3,40.67,22
2024-03-22T17:00:00,28.9,Gujrāt,PK,121,117.3,8,115,113,43,23
2024-03-22T18:00:00,27.4,Gujrāt,PK,125,139.9,10.7,100.7,107.7,44.67,24.3
2024-03-22T19:00:00,24.1,Gujrāt,PK,130,162.4,13.3,86.3,102.3,46.33,25.7
2024-03-22T20:00:00,23.7,Gujrāt,PK,134,185,16,72,97,48,27
2024-03-22T21:00:00,24.1,Gujrāt,PK,133,177.6,14,70.7,97.7,47.67,26
2024-03-22T22:00:00,22.6,Gujrāt,PK,132,170.2,12,69.3,98.3,47.33,25
2024-03-22T23:00:00,22.6,Gujrāt,PK,131,162.8,10,68,99,47,24
2024-03-23T00:00:00,22.2,Gujrāt,PK,133,159.3,9.7,63.3,98,47.67,23.3
2024-03-23T01:00:00,20.7,Gujrāt,PK,135,155.8,9.3,58.7,97,48.33,22.7
2024-03-23T02:00:00,20.7,Gujrāt,PK,137,152.3,9,54,96,49,22
2024-03-23T03:00:00,19.3,Gujrāt,PK,126,150.2,9.7,47.3,86.3,45,18.7
2024-03-23T04:00:00,19.3,Gujrāt,PK,115,148,10.3,40.7,76.7,41,15.3
2024-03-23T05:00:00,19.3,Gujrāt,PK,104,145.9,11,34,67,37,12
2024-03-23T06:00:00,18.9,Gujrāt,PK,101,157.2,10.7,35.3,64.7,35.67,12.3
2024-03-23T07:00:00,19.6,Gujrāt,PK,98,168.5,10.3,36.7,62.3,34.33,12.7
2024-03-23T08:00:00,20.4,Gujrāt,PK,95,179.7,10,38,60,33,13
2024-03-23T09:00:00,20.7,Gujrāt,PK,97,156.4,7.7,70,65,33.67,15.7
2024-03-23T10:00:00,25.9,Gujrāt,PK,98,133.1,5.3,102,70,34.33,18.3
2024-03-23T11:00:00,27,Gujrāt,PK,100,109.7,3,134,75,35,21
2024-03-23T12:00:00,27.4,Gujrāt,PK,93,101,2.7,134,66.7,32,18
2024-03-23T13:00:00,29.3,Gujrāt,PK,87,92.2,2.3,134,58.3,29,15
2024-03-23T14:00:00,29.6,Gujrāt,PK,80,83.5,2,134,50,26,12
2024-03-23T15:00:00,30,Gujrāt,PK,82,89.7,3.7,126.7,52,27,12.7
2024-03-23T16:00:00,30,Gujrāt,PK,85,95.9,5.3,119.3,54,28,13.3
2024-03-23T17:00:00,30,Gujrāt,PK,87,102.1,7,112,56,29,14
2024-03-23T18:00:00,28.9,Gujrāt,PK,92,134.6,11.7,96,56,31.33,16.7
2024-03-23T19:00:00,26.7,Gujrāt,PK,97,167.1,16.3,80,56,33.67,19.3
2024-03-23T20:00:00,24.8,Gujrāt,PK,102,199.6,21,64,56,36,22
2024-03-23T21:00:00,23,Gujrāt,PK,111,221.6,22.7,55.3,60.3,39.33,23.3
2024-03-23T22:00:00,21.9,Gujrāt,PK,120,243.6,24.3,46.7,64.7,42.67,24.7
2024-03-23T23:00:00,23,Gujrāt,PK,129,265.5,26,38,69,46,26
2024-03-24T00:00:00,23.3,Gujrāt,PK,122,257.6,24.3,34,65.7,43.67,22.3
2024-03-24T01:00:00,22.6,Gujrāt,PK,116,249.6,22.7,30,62.3,41.33,18.7
2024-03-24T02:00:00,22.6,Gujrāt,PK,110,241.6,21,26,59,39,15
2024-03-24T03:00:00,21.9,Gujrāt,PK,108,192,15.7,43.7,64.7,38.33,14.7
2024-03-24T04:00:00,21.1,Gujrāt,PK,106,142.4,10.3,61.3,70.3,37.67,14.3
2024-03-24T05:00:00,20.7,Gujrāt,PK,104,92.8,5,79,76,37,14
2024-03-24T06:00:00,20,Gujrāt,PK,103,109.5,7.3,72.3,74.7,36.33,14
2024-03-24T07:00:00,20.7,Gujrāt,PK,101,126.3,9.7,65.7,73.3,35.67,14
2024-03-24T08:00:00,22.2,Gujrāt,PK,100,143,12,59,72,35,14
2024-03-24T09:00:00,23.7,Gujrāt,PK,92,123.3,9,80.7,73.3,31.67,13.7
2024-03-24T10:00:00,26.3,Gujrāt,PK,85,103.7,6,102.3,74.7,28.33,13.3
2024-03-24T11:00:00,27.8,Gujrāt,PK,78,84,3,124,76,25,13
2024-03-24T12:00:00,28.5,Gujrāt,PK,82,80.3,2.7,126.3,84.3,26.67,11.7
2024-03-24T13:00:00,29.3,Gujrāt,PK,85,76.6,2.3,128.7,92.7,28.33,10.3
2024-03-24T14:00:00,30.4,Gujrāt,PK,89,73,2,131,101,30,9
2024-03-24T15:00:00,30.4,Gujrāt,PK,84,72.2,2.7,128.3,93,27.67,9.3
2024-03-24T16:00:00,30.4,Gujrāt,PK,79,71.4,3.3,125.7,85,25.33,9.7
2024-03-24T17:00:00,30.7,Gujrāt,PK,74,70.6,4,123,77,23,10
2024-03-24T18:00:00,28.9,Gujrāt,PK,89,141.4,16.3,98.3,82.7,30,15.3
2024-03-24T19:00:00,25.9,Gujrāt,PK,104,212.2,28.7,73.7,88.3,37,20.7
2024-03-24T20:00:00,23.3,Gujrāt,PK,123,283,41,49,94,44,26
2024-03-24T21:00:00,23,Gujrāt,PK,142,303.3,40.7,40.7,103,51,26.7
2024-03-24T22:00:00,22.2,Gujrāt,PK,153,323.5,40.3,32.3,112,58,27.3
2024-03-24T23:00:00,22.2,Gujrāt,PK,163,343.7,40,24,121,65,28
2024-03-25T00:00:00,21.9,Gujrāt,PK,157,334,38.7,21,110.7,61,26.3
2024-03-25T01:00:00,21.5,Gujrāt,PK,152,324.3,37.3,18,100.3,57,24.7
2024-03-25T02:00:00,20,Gujrāt,PK,148,314.6,36,15,90,53,23
2024-03-25T03:00:00,19.3,Gujrāt,PK,129,285.8,31,14.3,78,46,19.7
2024-03-25T04:00:00,18.9,Gujrāt,PK,110,257,26,13.7,66,39,16.3
2024-03-25T05:00:00,18.9,Gujrāt,PK,93,228.2,21,13,54,32,13
2024-03-25T06:00:00,18.5,Gujrāt,PK,96,244.7,19.7,23,55.7,33.33,14.7
2024-03-25T07:00:00,20,Gujrāt,PK,99,261.3,18.3,33,57.3,34.67,16.3
2024-03-25T08:00:00,22.2,Gujrāt,PK,102,277.8,17,43,59,36,18
2024-03-25T09:00:00,24.8,Gujrāt,PK,98,221.4,12.3,77.3,61.7,34,20.3
2024-03-25T10:00:00,28.1,Gujrāt,PK,93,165,7.7,111.7,64.3,32,22.7
2024-03-25T11:00:00,29.6,Gujrāt,PK,89,108.5,3,146,67,30,25
2024-03-25T12:00:00,30.4,Gujrāt,PK,82,100.2,2.3,145.3,57.3,26.67,25.3
2024-03-25T13:00:00,31.9,Gujrāt,PK,81,91.8,1.7000000000000002,144.7,47.7,23.33,25.7
2024-03-25T14:00:00,33,Gujrāt,PK,80,83.5,1,144,38,20,26
2024-03-25T15:00:00,33.3,Gujrāt,PK,72,83.1,2.3,137.7,31.3,16.67,23
2024-03-25T16:00:00,33.3,Gujrāt,PK,64,82.7,3.7,131.3,24.7,13.33,20
2024-03-25T17:00:00,32.6,Gujrāt,PK,56,82.3,5,125,18,10,17
2024-03-25T18:00:00,30,Gujrāt,PK,54,108.2,8.7,108.3,22.3,13.67,18.7
2024-03-25T19:00:00,27.8,Gujrāt,PK,62,134,12.3,91.7,26.7,17.33,20.3
2024-03-25T20:00:00,24.8,Gujrāt,PK,69,159.9,16,75,31,21,22
2024-03-25T21:00:00,24.1,Gujrāt,PK,71,167.9,15.7,70,31.7,21.67,22.3
2024-03-25T22:00:00,22.6,Gujrāt,PK,72,175.9,15.3,65,32.3,22.33,22.7
2024-03-25T23:00:00,21.9,Gujrāt,PK,74,183.8,15,60,33,23,23
2024-03-26T00:00:00,20.7,Gujrāt,PK,73,188.3,15.7,51.7,33,22.67,21.3
2024-03-26T01:00:00,20.4,Gujrāt,PK,72,192.8,16.3,43.3,33,22.33,19.7
2024-03-26T02:00:00,20.4,Gujrāt,PK,72,197.3,17,35,33,22,18
2024-03-26T03:00:00,20,Gujrāt,PK,81,222,20.7,28,39.7,26.33,18.7
2024-03-26T04:00:00,19.3,Gujrāt,PK,90,246.7,24.3,21,46.3,30.67,19.3
2024-03-26T05:00:00,18.9,Gujrāt,PK,100,271.4,28,14,53,35,20
2024-03-26T06:00:00,18.5,Gujrāt,PK,100,276.6,24.3,26.7,53,35.33,21.3
2024-03-26T07:00:00,20.7,Gujrāt,PK,101,281.9,20.7,39.3,53,35.67,22.7
2024-03-26T08:00:00,21.1,Gujrāt,PK,102,287.1,17,52,53,36,24
2024-03-26T09:00:00,22.6,Gujrāt,PK,92,238.9,13,89.7,47.3,31.67,29.3
2024-03-26T10:00:00,27,Gujrāt,PK,83,190.6,9,127.3,41.7,27.33,34.7
2024-03-26T11:00:00,27.4,Gujrāt,PK,101,142.4,5,165,36,23,40
2024-03-26T12:00:00,28.5,Gujrāt,PK,101,126.1,4,162.3,34,20.67,36
2024-03-26T13:00:00,30.4,Gujrāt,PK,100,109.7,3,159.7,32,18.33,32
2024-03-26T14:00:00,30.7,Gujrāt,PK,96,93.4,2,157,30,16,28
2024-03-26T15:00:00,27.8,Gujrāt,PK,95,107.4,4.7,155.7,33.3,18,30
2024-03-26T16:00:00,27.4,Gujrāt,PK,93,121.4,7.3,154.3,36.7,20,32
2024-03-26T17:00:00,27,Gujrāt,PK,91,135.4,10,153,40,22,34
2024-03-26T18:00:00,26.7,Gujrāt,PK,79,184.6,17.7,130,44.3,25.33,37.7
2024-03-26T19:00:00,25.6,Gujrāt,PK,86,233.8,25.3,107,48.7,28.67,41.3
2024-03-26T20:00:00,25.6,Gujrāt,PK,93,283,33,84,53,32,45
2024-03-26T21:00:00,25.9,Gujrāt,PK,99,299.2,32.3,72,56.7,34.67,43.7
2024-03-26T22:00:00,23.3,Gujrāt,PK,105,315.3,31.7,60,60.3,37.33,42.3
2024-03-26T23:00:00,23.7,Gujrāt,PK,112,331.5,31,48,64,40,41
2024-03-27T00:00:00,24.1,Gujrāt,PK,111,289.9,25.3,55,64.7,39.33,36.3
2024-03-27T01:00:00,23.3,Gujrāt,PK,109,248.2,19.7,62,65.3,38.67,31.7
2024-03-27T02:00:00,23,Gujrāt,PK,107,206.6,14,69,66,38,27
2024-03-27T03:00:00,21.5,Gujrāt,PK,100,202.5,13.3,62.7,58.3,35,24.7
2024-03-27T04:00:00,21.1,Gujrāt,PK,93,198.4,12.7,56.3,50.7,32,22.3
2024-03-27T05:00:00,21.1,Gujrāt,PK,87,194.3,12,50,43,29,20
2024-03-27T06:00:00,21.1,Gujrāt,PK,90,208.2,12.3,50.7,45.3,30.33,20
2024-03-27T07:00:00,22.2,Gujrāt,PK,92,222,12.7,51.3,47.7,31.67,20
2024-03-27T08:00:00,22.6,Gujrāt,PK,95,235.8,13,52,50,33,20
2024-03-27T09:00:00,23.3,Gujrāt,PK,93,204.8,10.7,85.7,50.3,32,25
2024-03-27T10:00:00,27,Gujrāt,PK,91,173.9,8.3,119.3,50.7,31,30
2024-03-27T11:00:00,28.1,Gujrāt,PK,91,143,6,153,51,30,35
2024-03-27T12:00:00,28.5,Gujrāt,PK,92,130.7,5,153.3,50.7,28.67,32
2024-03-27T13:00:00,28.5,Gujrāt,PK,92,118.5,4,153.7,50.3,27.33,29
2024-03-27T14:00:00,28.5,Gujrāt,PK,92,106.2,3,154,50,26,26
2024-03-27T15:00:00,27,Gujrāt,PK,82,119.1,6,145,51.7,27,26.3
2024-03-27T16:00:00,27,Gujrāt,PK,85,131.9,9,136,53.3,28,26.7
2024-03-27T17:00:00,27,Gujrāt,PK,87,144.7,12,127,55,29,27
2024-03-27T18:00:00,26.7,Gujrāt,PK,96,140.6,11.3,112,67.7,33.33,28
2024-03-27T19:00:00,24.4,Gujrāt,PK,106,136.6,10.7,97,80.3,37.67,29
2024-03-27T20:00:00,24.1,Gujrāt,PK,118,132.5,10,82,93,42,30
2024-03-27T21:00:00,23.7,Gujrāt,PK,120,137.1,10.7,72.7,93.3,42.67,29.7
2024-03-27T22:00:00,22.6,Gujrāt,PK,121,141.8,11.3,63.3,93.7,43.33,29.3
2024-03-27T23:00:00,22.6,Gujrāt,PK,123,146.5,12,54,94,44,29
2024-03-28T00:00:00,22.2,Gujrāt,PK,120,144,11.7,50,90,42.67,26.7
2024-03-28T01:00:00,21.5,Gujrāt,PK,116,141.4,11.3,46,86,41.33,24.3
2024-03-28T02:00:00,21.1,Gujrāt,PK,112,138.9,11,42,82,40,22
2024-03-28T03:00:00,20.4,Gujrāt,PK,110,142,11,39.7,78,39,21.3
2024-03-28T04:00:00,20.4,Gujrāt,PK,107,145.1,11,37.3,74,38,20.7
2024-03-28T05:00:00,20.7,Gujrāt,PK,104,148.2,11,35,70,37,20
2024-03-28T06:00:00,20,Gujrāt,PK,107,159.9,11,36.3,73,38,19.3
2024-03-28T07:00:00,21.1,Gujrāt,PK,110,171.6,11,37.7,76,39,18.7
2024-03-28T08:00:00,21.9,Gujrāt,PK,112,183.3,11,39,79,40,18
2024-03-28T09:00:00,22.6,Gujrāt,PK,103,150.4,8.3,63.7,78.3,36.33,16.7
2024-03-28T10:00:00,26.7,Gujrāt,PK,95,117.5,5.7,88.3,77.7,32.67,15.3
2024-03-28T11:00:00,27.8,Gujrāt,PK,87,84.6,3,113,77,29,14
2024-03-28T12:00:00,28.1,Gujrāt,PK,85,84,3,108.7,75.7,28.33,13.7
2024-03-28T13:00:00,29.3,Gujrāt,PK,84,83.5,3,104.3,74.3,27.67,13.3
2024-03-28T14:00:00,28.9,Gujrāt,PK,82,82.9,3,100,73,27,13
2024-03-28T15:00:00,28.5,Gujrāt,PK,87,92,4.7,92.3,70,29.33,15.7
2024-03-28T16:00:00,27.8,Gujrāt,PK,92,101.2,6.3,84.7,67,31.67,18.3
2024-03-28T17:00:00,27.4,Gujrāt,PK,98,110.3,8,77,64,34,21
2024-03-28T18:00:00,27,Gujrāt,PK,107,144.3,14.7,67,68.3,38,24
2024-03-28T19:00:00,25.6,Gujrāt,PK,118,178.4,21.3,57,72.7,42,27
2024-03-28T20:00:00,25.2,Gujrāt,PK,129,212.4,28,47,77,46,30
2024-03-28T21:00:00,24.8,Gujrāt,PK,124,224.1,27,41.7,74.7,44.33,29.7
2024-03-28T22:00:00,23.3,Gujrāt,PK,120,235.8,26,36.3,72.3,42.67,29.3
2024-03-28T23:00:00,22.6,Gujrāt,PK,115,247.4,25,31,70,41,29
2024-03-29T00:00:00,21.9,Gujrāt,PK,112,218.7,21,33.7,71.7,39.67,26
2024-03-29T01:00:00,21.1,Gujrāt,PK,108,189.9,17,36.3,73.3,38.33,23
2024-03-29T02:00:00,21.1,Gujrāt,PK,104,161.1,13,39,75,37,20
2024-03-29T03:00:00,21.5,Gujrāt,PK,100,155.2,12.3,39,70.3,35.33,19.7
2024-03-29T04:00:00,21.1,Gujrāt,PK,97,149.4,11.7,39,65.7,33.67,19.3
2024-03-29T05:00:00,21.1,Gujrāt,PK,93,143.6,11,39,61,32,19
2024-03-29T06:00:00,20.7,Gujrāt,PK,87,126.1,9.7,47,57,29,16.7
2024-03-29T07:00:00,21.9,Gujrāt,PK,80,108.5,8.3,55,53,26,14.3
2024-03-29T08:00:00,22.6,Gujrāt,PK,74,91,7,63,49,23,12
2024-03-29T09:00:00,23.7,Gujrāt,PK,72,80.1,5.3,74.7,51.7,22.33,11.3
2024-03-29T10:00:00,28.1,Gujrāt,PK,71,69.3,3.7,86.3,54.3,21.67,10.7
2024-03-29T11:00:00,28.9,Gujrāt,PK,69,58.4,2,98,57,21,10
2024-03-29T12:00:00,29.3,Gujrāt,PK,68,57.8,2,100,57.7,20.33,10
2024-03-29T13:00:00,31.9,Gujrāt,PK,67,57.2,2,102,58.3,19.67,10
2024-03-29T14:00:00,32.2,Gujrāt,PK,65,56.6,2,104,59,19,10
2024-03-29T15:00:00,31.5,Gujrāt,PK,64,62.4,3.7,99,55.3,18.67,10
2024-03-29T16:00:00,30.4,Gujrāt,PK,64,68.3,5.3,94,51.7,18.33,10
2024-03-29T17:00:00,30.4,Gujrāt,PK,63,74.1,7,89,48,18,10
2024-03-29T18:00:00,30,Gujrāt,PK,77,105,11.3,77,56.3,24.67,13
2024-03-29T19:00:00,27,Gujrāt,PK,92,136,15.7,65,64.7,31.33,16
2024-03-29T20:00:00,26.7,Gujrāt,PK,107,166.9,20,53,73,38,19
2024-03-29T21:00:00,25.9,Gujrāt,PK,94,156.8,17.7,54,61,32.33,18.7
2024-03-29T22:00:00,24.1,Gujrāt,PK,82,146.7,15.3,55,49,26.67,18.3
2024-03-29T23:00:00,23.7,Gujrāt,PK,69,136.6,13,56,37,21,18
2024-03-30T00:00:00,24.1,Gujrāt,PK,69,127.6,12,54.3,38,21,17.3
2024-03-30T01:00:00,23,Gujrāt,PK,69,118.7,11,52.7,39,21,16.7
2024-03-30T02:00:00,21.5,Gujrāt,PK,69,109.7,10,51,40,21,16
2024-03-30T03:00:00,20,Gujrāt,PK,69,95.3,7.7,61.3,39.3,20.67,14
2024-03-30T04:00:00,19.3,Gujrāt,PK,68,80.9,5.3,71.7,38.7,20.33,12
2024-03-30T05:00:00,18.9,Gujrāt,PK,67,66.5,3,82,38,20,10
2024-03-30T06:00:00,18.9,Gujrāt,PK,71,71.6,3.7,80.3,40.7,21.67,11.3
2024-03-30T07:00:00,19.6,Gujrāt,PK,74,76.6,4.3,78.7,43.3,23.33,12.7
2024-03-30T08:00:00,20.4,Gujrāt,PK,78,81.7,5,77,46,25,14
2024-03-30T09:00:00,21.1,Gujrāt,PK,78,78.4,4,88.3,49.3,25,13
2024-03-30T10:00:00,26.3,Gujrāt,PK,78,75.1,3,99.7,52.7,25,12
2024-03-30T11:00:00,27,Gujrāt,PK,78,71.8,2,111,56,25,11
2024-03-30T12:00:00,27.8,Gujrāt,PK,80,72,2,113,62.7,26,10.7
2024-03-30T13:00:00,29.3,Gujrāt,PK,82,72.2,2,115,69.3,27,10.3
2024-03-30T14:00:00,30,Gujrāt,PK,85,72.4,2,117,76,28,10
2024-03-30T15:00:00,28.1,Gujrāt,PK,81,77.4,3.7,109,63.7,26.33,11.7
2024-03-30T16:00:00,28.1,Gujrāt,PK,77,82.5,5.3,101,51.3,24.67,13.3
2024-03-30T17:00:00,28.1,Gujrāt,PK,74,87.5,7,93,39,23,15
2024-03-30T18:00:00,28.9,Gujrāt,PK,72,85.6,6.7,90.7,37.7,22,14
2024-03-30T19:00:00,24.1,Gujrāt,PK,69,83.6,6.3,88.3,36.3,21,13
2024-03-30T20:00:00,23.7,Gujrāt,PK,67,81.7,6,86,35,20,12
2024-03-30T21:00:00,20.7,Gujrāt,PK,68,79.8,5.7,87,36.3,20.33,11.7
2024-03-30T22:00:00,17.4,Gujrāt,PK,69,77.8,5.3,88,37.7,20.67,11.3
2024-03-30T23:00:00,17,Gujrāt,PK,69,75.9,5,89,39,21,11
2024-03-31T00:00:00,17.4,Gujrāt,PK,69,74.7,5,86,39,21,11
2024-03-31T01:00:00,17.4,Gujrāt,PK,69,73.5,5,83,39,21,11
2024-03-31T02:00:00,17.4,Gujrāt,PK,69,72.4,5,80,39,21,11
2024-03-31T03:00:00,16.3,Gujrāt,PK,68,73.1,5.3,73.3,36.3,20.33,10.3
2024-03-31T04:00:00,16.7,Gujrāt,PK,67,73.9,5.7,66.7,33.7,19.67,9.7
2024-03-31T05:00:00,17,Gujrāt,PK,65,74.7,6,60,31,19,9
2024-03-31T06:00:00,17,Gujrāt,PK,67,89.1,7,56,32.3,19.67,10.7
