timestamp_local,temp,city_name,country_code,aqi,co,no2,o3,pm10,pm25,so2
2024-03-31T07:00:00,17.4,Gujrāt,PK,68,103.5,8,52,33.7,20.33,12.3
2024-03-31T08:00:00,18.1,Gujrāt,PK,69,117.9,9,48,35,21,14
2024-03-31T09:00:00,18.9,Gujrāt,PK,69,102.7,6.7,69.7,38,20.67,13.3
2024-03-31T10:00:00,22.6,Gujrāt,PK,68,87.5,4.3,91.3,41,20.33,12.7
2024-03-31T11:00:00,23.7,Gujrāt,PK,67,72.4,2,113,44,20,12
2024-03-31T12:00:00,24.8,Gujrāt,PK,67,69.8,1.7000000000000002,114.3,47.3,19.67,10.7
2024-03-31T13:00:00,27.4,Gujrāt,PK,66,67.3,1.3,115.7,50.7,19.33,9.3
2024-03-31T14:00:00,27.8,Gujrāt,PK,65,64.8,1,117,54,19,8
2024-03-31T15:00:00,28.1,Gujrāt,PK,62,66.1,2,111.7,49,17.67,8
2024-03-31T16:00:00,28.1,Gujrāt,PK,59,67.5,3,106.3,44,16.33,8
2024-03-31T17:00:00,27.4,Gujrāt,PK,56,68.9,4,101,39,15,8
2024-03-31T18:00:00,26.7,Gujrāt,PK,62,81.3,6,91.7,39.3,17.33,10.3
2024-03-31T19:00:00,23.7,Gujrāt,PK,67,93.8,8,82.3,39.7,19.67,12.7
2024-03-31T20:00:00,23.7,Gujrāt,PK,72,106.2,10,73,40,22,15
2024-03-31T21:00:00,23,Gujrāt,PK,73,111.9,10,70.7,41,22.67,17.3
2024-03-31T22:00:00,21.5,Gujrāt,PK,74,117.5,10,68.3,42,23.33,19.7
2024-03-31T23:00:00,21.1,Gujrāt,PK,76,123.1,10,66,43,24,22
2024-04-01T00:00:00,20.7,Gujrāt,PK,75,124.1,10,61.3,41.7,23.67,21.7
2024-04-01T01:00:00,19.6,Gujrāt,PK,74,125.1,10,56.7,40.3,23.33,21.3
2024-04-01T02:00:00,19.6,Gujrāt,PK,74,126.1,10,52,39,23,21
2024-04-01T03:00:00,18.5,Gujrāt,PK,75,134.8,11,44,39.7,23.67,19
2024-04-01T04:00:00,18.1,Gujrāt,PK,77,143.6,12,36,40.3,24.33,17
2024-04-01T05:00:00,18.5,Gujrāt,PK,78,152.3,13,28,41,25,15
2024-04-01T06:00:00,18.1,Gujrāt,PK,80,164.8,12.7,34,42.7,26,17.3
2024-04-01T07:00:00,19.3,Gujrāt,PK,82,177.2,12.3,40,44.3,27,19.7
2024-04-01T08:00:00,19.3,Gujrāt,PK,85,189.7,12,46,46,28,22
2024-04-01T09:00:00,19.6,Gujrāt,PK,82,165,9.3,77.3,46.7,26.67,24.3
2024-04-01T10:00:00,24.8,Gujrāt,PK,79,140.3,6.7,108.7,47.3,25.33,26.7
2024-04-01T11:00:00,25.9,Gujrāt,PK,76,115.6,4,140,48,24,29
2024-04-01T12:00:00,27,Gujrāt,PK,75,102.5,3.3,140.3,44.7,21.67,24.7
2024-04-01T13:00:00,29.3,Gujrāt,PK,76,89.5,2.7,140.7,41.3,19.33,20.3
2024-04-01T14:00:00,29.6,Gujrāt,PK,76,76.5,2,141,38,17,16
2024-04-01T15:00:00,29.6,Gujrāt,PK,70,78,3,136,33,15.33,16.3
2024-04-01T16:00:00,29.6,Gujrāt,PK,64,79.6,4,131,28,13.67,16.7
2024-04-01T17:00:00,29.6,Gujrāt,PK,58,81.1,5,126,23,12,17
2024-04-01T18:00:00,28.9,Gujrāt,PK,61,130.3,13.7,104.3,29,17,21
2024-04-01T19:00:00,24.1,Gujrāt,PK,72,179.6,22.3,82.7,35,22,25
2024-04-01T20:00:00,23,Gujrāt,PK,82,228.8,31,61,41,27,29
2024-04-01T21:00:00,22.2,Gujrāt,PK,85,243.6,31.3,54,43,28.33,30
2024-04-01T22:00:00,20.7,Gujrāt,PK,88,258.3,31.7,47,45,29.67,31
2024-04-01T23:00:00,20,Gujrāt,PK,91,273.1,32,40,47,31,32
2024-04-02T00:00:00,19.6,Gujrāt,PK,90,275.1,31.7,33,46.3,30.67,28.7
2024-04-02T01:00:00,18.5,Gujrāt,PK,90,277,31.3,26,45.7,30.33,25.3
2024-04-02T02:00:00,17.8,Gujrāt,PK,89,279,31,19,45,30,22
2024-04-02T03:00:00,18.1,Gujrāt,PK,90,277,30,15.7,46,30.67,20
2024-04-02T04:00:00,18.1,Gujrāt,PK,92,275.1,29,12.3,47,31.33,18
2024-04-02T05:00:00,17.4,Gujrāt,PK,93,273.1,28,9,48,32,16
2024-04-02T06:00:00,16.7,Gujrāt,PK,100,278.6,25.3,26.7,52.3,35,19
2024-04-02T07:00:00,19.6,Gujrāt,PK,107,284,22.7,44.3,56.7,38,22
2024-04-02T08:00:00,20.7,Gujrāt,PK,115,289.5,20,62,61,41,25
2024-04-02T09:00:00,21.9,Gujrāt,PK,99,236.2,14.3,98.7,52.3,34.67,28.7
2024-04-02T10:00:00,27,Gujrāt,PK,85,182.9,8.7,135.3,43.7,28.33,32.3
2024-04-02T11:00:00,28.1,Gujrāt,PK,104,129.6,3,172,35,22,36
2024-04-02T12:00:00,28.9,Gujrāt,PK,102,113.4,2.7,167,32.7,19.67,31
2024-04-02T13:00:00,31.1,Gujrāt,PK,101,97.3,2.3,162,30.3,17.33,26
2024-04-02T14:00:00,31.9,Gujrāt,PK,96,81.1,2,157,28,15,21
2024-04-02T15:00:00,31.1,Gujrāt,PK,87,83.6,3.3,149.3,23.3,13,20
2024-04-02T16:00:00,31.1,Gujrāt,PK,77,86.2,4.7,141.7,18.7,11,19
2024-04-02T17:00:00,30.7,Gujrāt,PK,68,88.7,6,134,14,9,18
2024-04-02T18:00:00,29.6,Gujrāt,PK,52,125.1,12.3,113,19.3,12.67,21
2024-04-02T19:00:00,25.2,Gujrāt,PK,59,161.5,18.7,92,24.7,16.33,24
2024-04-02T20:00:00,23.7,Gujrāt,PK,67,197.8,25,71,30,20,27
2024-04-02T21:00:00,23.7,Gujrāt,PK,75,217.1,26.3,62.7,35.3,23.67,28.3
2024-04-02T22:00:00,21.5,Gujrāt,PK,83,236.4,27.7,54.3,40.7,27.33,29.7
2024-04-02T23:00:00,21.1,Gujrāt,PK,91,255.6,29,46,46,31,31
2024-04-03T00:00:00,21.9,Gujrāt,PK,90,249.6,27.3,40.3,44.7,30.33,26.7
2024-04-03T01:00:00,21.9,Gujrāt,PK,88,243.6,25.7,34.7,43.3,29.67,22.3
2024-04-03T02:00:00,21.1,Gujrāt,PK,87,237.5,24,29,42,29,18
2024-04-03T03:00:00,18.9,Gujrāt,PK,85,224.7,21,33.3,40.3,28,18.7
2024-04-03T04:00:00,18.9,Gujrāt,PK,82,211.8,18,37.7,38.7,27,19.3
2024-04-03T05:00:00,18.9,Gujrāt,PK,80,199,15,42,37,26,20
2024-04-03T06:00:00,18.9,Gujrāt,PK,83,204.8,14.7,47.3,39,27.33,20.3
2024-04-03T07:00:00,19.6,Gujrāt,PK,86,210.7,14.3,52.7,41,28.67,20.7
2024-04-03T08:00:00,20.7,Gujrāt,PK,89,216.5,14,58,43,30,21
2024-04-03T09:00:00,22.2,Gujrāt,PK,84,179.9,10.3,93,40.3,27.67,22
2024-04-03T10:00:00,27.8,Gujrāt,PK,79,143.4,6.7,128,37.7,25.33,23
2024-04-03T11:00:00,28.5,Gujrāt,PK,101,106.8,3,163,35,23,24
2024-04-03T12:00:00,29.6,Gujrāt,PK,101,103.3,2.7,164.3,35,22.67,26.7
2024-04-03T13:00:00,31.1,Gujrāt,PK,102,99.8,2.3,165.7,35,22.33,29.3
2024-04-03T14:00:00,30.7,Gujrāt,PK,102,96.3,2,167,35,22,32
2024-04-03T15:00:00,28.9,Gujrāt,PK,90,93.6,3.7,151.7,37.7,22,27
2024-04-03T16:00:00,28.9,Gujrāt,PK,72,90.8,5.3,136.3,40.3,22,22
2024-04-03T17:00:00,28.5,Gujrāt,PK,72,88.1,7,121,43,22,17
2024-04-03T18:00:00,28.5,Gujrāt,PK,74,110.5,10.3,110,42.3,23,19.3
2024-04-03T19:00:00,25.6,Gujrāt,PK,76,132.9,13.7,99,41.7,24,21.7
2024-04-03T20:00:00,25.2,Gujrāt,PK,78,155.2,17,88,41,25,24
2024-04-03T21:00:00,24.4,Gujrāt,PK,77,141.4,14.7,85,41,24.67,22.7
2024-04-03T22:00:00,23,Gujrāt,PK,77,127.6,12.3,82,41,24.33,21.3
2024-04-03T23:00:00,23,Gujrāt,PK,76,113.8,10,79,41,24,20
2024-04-04T00:00:00,22.2,Gujrāt,PK,70,105,9.3,75,36.7,21.33,17.7
2024-04-04T01:00:00,20.4,Gujrāt,PK,64,96.3,8.7,71,32.3,18.67,15.3
2024-04-04T02:00:00,20.4,Gujrāt,PK,59,87.5,8,67,28,16,13
2024-04-04T03:00:00,18.9,Gujrāt,PK,56,86,7.7,64.3,26,15,12
2024-04-04T04:00:00,18.1,Gujrāt,PK,54,84.4,7.3,61.7,24,14,11
2024-04-04T05:00:00,18.1,Gujrāt,PK,52,82.9,7,59,22,13,10
2024-04-04T06:00:00,18.1,Gujrāt,PK,56,97.7,7.7,57.7,26,15,11.3
2024-04-04T07:00:00,20,Gujrāt,PK,61,112.4,8.3,56.3,30,17,12.7
2024-04-04T08:00:00,21.5,Gujrāt,PK,65,127.2,9,55,34,19,14
2024-04-04T09:00:00,22.6,Gujrāt,PK,67,115.4,7,82.7,40,20,16.3
2024-04-04T10:00:00,27.8,Gujrāt,PK,69,103.5,5,110.3,46,21,18.7
2024-04-04T11:00:00,29.3,Gujrāt,PK,72,91.6,3,138,52,22,21
2024-04-04T12:00:00,30,Gujrāt,PK,75,81.9,2.7,139.7,43.7,18.33,17.3
2024-04-04T13:00:00,31.9,Gujrāt,PK,77,72.2,2.3,141.3,35.3,14.67,13.7
2024-04-04T14:00:00,32.2,Gujrāt,PK,79,62.4,2,143,27,11,10
2024-04-04T15:00:00,31.5,Gujrāt,PK,66,67.5,3.7,132.7,28.7,12,10
2024-04-04T16:00:00,31.1,Gujrāt,PK,53,72.6,5.3,122.3,30.3,13,10
2024-04-04T17:00:00,30.4,Gujrāt,PK,54,77.6,7,112,32,14,10
2024-04-04T18:00:00,29.6,Gujrāt,PK,61,86.2,7.7,105,35.3,17,12.7
2024-04-04T19:00:00,26.3,Gujrāt,PK,67,94.7,8.3,98,38.7,20,15.3
2024-04-04T20:00:00,25.6,Gujrāt,PK,74,103.3,9,91,42,23,18
2024-04-04T21:00:00,24.8,Gujrāt,PK,74,106.4,8.7,89.3,42.7,23.33,20.3
2024-04-04T22:00:00,22.6,Gujrāt,PK,75,109.5,8.3,87.7,43.3,23.67,22.7
2024-04-04T23:00:00,22.2,Gujrāt,PK,76,112.6,8,86,44,24,25
2024-04-05T00:00:00,22.6,Gujrāt,PK,77,116.1,8.7,76.3,43.3,24.67,23
2024-04-05T01:00:00,21.5,Gujrāt,PK,79,119.6,9.3,66.7,42.7,25.33,21
2024-04-05T02:00:00,21.9,Gujrāt,PK,80,123.1,10,57,42,26,19
2024-04-05T03:00:00,20.4,Gujrāt,PK,80,124.7,10.7,50,41,25.67,16.7
2024-04-05T04:00:00,20.4,Gujrāt,PK,79,126.3,11.3,43,40,25.33,14.3
2024-04-05T05:00:00,20,Gujrāt,PK,78,127.8,12,36,39,25,12
2024-04-05T06:00:00,20,Gujrāt,PK,80,142.2,12,39,40.3,25.67,12.7
2024-04-05T07:00:00,21.5,Gujrāt,PK,81,156.6,12,42,41.7,26.33,13.3
2024-04-05T08:00:00,21.9,Gujrāt,PK,82,171,12,45,43,27,14
2024-04-05T09:00:00,23,Gujrāt,PK,80,145.9,9,79.7,44,25.67,16.3
2024-04-05T10:00:00,29.3,Gujrāt,PK,77,120.8,6,114.3,45,24.33,18.7
2024-04-05T11:00:00,30,Gujrāt,PK,86,95.7,3,149,46,23,21
2024-04-05T12:00:00,30.7,Gujrāt,PK,84,87.2,2.3,147.3,45.7,22.33,19
2024-04-05T13:00:00,32.6,Gujrāt,PK,82,78.6,1.7,145.7,45.3,21.67,17
2024-04-05T14:00:00,33,Gujrāt,PK,80,70,1,144,45,21,15
2024-04-05T15:00:00,32.2,Gujrāt,PK,70,72,2.7,135.7,37.7,18,13.3
2024-04-05T16:00:00,32.2,Gujrāt,PK,59,73.9,4.3,127.3,30.3,15,11.7
2024-04-05T17:00:00,31.5,Gujrāt,PK,55,75.9,6,119,23,12,10
2024-04-05T18:00:00,30,Gujrāt,PK,60,125.1,14,99.3,28.7,16.67,14.3
2024-04-05T19:00:00,26.7,Gujrāt,PK,70,174.3,22,79.7,34.3,21.33,18.7
2024-04-05T20:00:00,26.7,Gujrāt,PK,80,223.5,30,60,40,26,23
2024-04-05T21:00:00,25.9,Gujrāt,PK,82,251.5,31.7,49,41.3,26.67,24
2024-04-05T22:00:00,24.1,Gujrāt,PK,83,279.5,33.3,38,42.7,27.33,25
2024-04-05T23:00:00,23,Gujrāt,PK,85,307.6,35,27,44,28,26
2024-04-06T00:00:00,22.2,Gujrāt,PK,84,279.5,31.3,27.7,43.3,27.67,22
2024-04-06T01:00:00,20.4,Gujrāt,PK,83,251.5,27.7,28.3,42.7,27.33,18
2024-04-06T02:00:00,19.6,Gujrāt,PK,82,223.5,24,29,42,27,14
2024-04-06T03:00:00,18.9,Gujrāt,PK,77,198,21.3,28.7,38.7,24.67,13
2024-04-06T04:00:00,18.9,Gujrāt,PK,72,172.6,18.7,28.3,35.3,22.33,12
2024-04-06T05:00:00,18.5,Gujrāt,PK,67,147.1,16,28,32,20,11
2024-04-06T06:00:00,18.5,Gujrāt,PK,69,156,14.7,35.3,33.7,21,12.3
2024-04-06T07:00:00,21.1,Gujrāt,PK,72,165,13.3,42.7,35.3,22,13.7
2024-04-06T08:00:00,22.2,Gujrāt,PK,74,173.9,12,50,37,23,15
2024-04-06T09:00:00,23,Gujrāt,PK,70,143,9,81.7,36.3,21.33,17.3
2024-04-06T10:00:00,28.5,Gujrāt,PK,67,112.1,6,113.3,35.7,19.67,19.7
2024-04-06T11:00:00,30,Gujrāt,PK,81,81.1,3,145,35,18,22
2024-04-06T12:00:00,30.4,Gujrāt,PK,81,75.7,2.3,144.7,31.7,16.67,18.7
2024-04-06T13:00:00,33,Gujrāt,PK,80,70.2,1.7,144.3,28.3,15.33,15.3
2024-04-06T14:00:00,33.3,Gujrāt,PK,80,64.8,1,144,25,14,12
2024-04-06T15:00:00,33,Gujrāt,PK,72,67.3,2.3,137.7,19,11,11
2024-04-06T16:00:00,33,Gujrāt,PK,64,69.8,3.7,131.3,13,8,10
2024-04-06T17:00:00,32.6,Gujrāt,PK,56,72.4,5,125,7,5,9
2024-04-06T18:00:00,31.5,Gujrāt,PK,50,96.3,8.7,108.3,12,8.33,12.3
2024-04-06T19:00:00,27,Gujrāt,PK,49,120.2,12.3,91.7,17,11.67,15.7
2024-04-06T20:00:00,26.3,Gujrāt,PK,56,144.1,16,75,22,15,19
2024-04-06T21:00:00,25.6,Gujrāt,PK,59,152.1,16,69.3,23.3,16,20
2024-04-06T22:00:00,23.3,Gujrāt,PK,61,160.1,16,63.7,24.7,17,21
2024-04-06T23:00:00,22.2,Gujrāt,PK,63,168.1,16,58,26,18,22
2024-04-07T00:00:00,21.9,Gujrāt,PK,64,167.3,16.3,50,27,18.67,20.3
2024-04-07T01:00:00,20.4,Gujrāt,PK,66,166.5,16.7,42,28,19.33,18.7
2024-04-07T02:00:00,20.7,Gujrāt,PK,67,165.7,17,34,29,20,17
2024-04-07T03:00:00,19.3,Gujrāt,PK,69,170.2,18,30.3,30.7,21,15.7
2024-04-07T04:00:00,18.5,Gujrāt,PK,72,174.7,19,26.7,32.3,22,14.3
2024-04-07T05:00:00,18.1,Gujrāt,PK,74,179.2,20,23,34,23,13
2024-04-07T06:00:00,17.8,Gujrāt,PK,77,189.3,18.3,33.3,36.7,24.67,15.3
2024-04-07T07:00:00,20.7,Gujrāt,PK,81,199.4,16.7,43.7,39.3,26.33,17.7
2024-04-07T08:00:00,22.6,Gujrāt,PK,85,209.5,15,54,42,28,20
2024-04-07T09:00:00,24.1,Gujrāt,PK,82,177.2,11,91,40.3,26.67,22.3
2024-04-07T10:00:00,29.6,Gujrāt,PK,79,144.9,7,128,38.7,25.33,24.7
2024-04-07T11:00:00,30.4,Gujrāt,PK,101,112.6,3,165,37,24,27
2024-04-07T12:00:00,31.5,Gujrāt,PK,100,98.6,2.7,161.3,32.3,20.67,22.3
2024-04-07T13:00:00,33.7,Gujrāt,PK,97,84.6,2.3,157.7,27.7,17.33,17.7
2024-04-07T14:00:00,34.1,Gujrāt,PK,92,70.6,2,154,23,14,13
2024-04-07T15:00:00,33.3,Gujrāt,PK,80,74.1,3,143.7,19,11.67,13
2024-04-07T16:00:00,33.7,Gujrāt,PK,67,77.6,4,133.3,15,9.33,13
2024-04-07T17:00:00,33.3,Gujrāt,PK,54,81.1,5,123,11,7,13
2024-04-07T18:00:00,33.3,Gujrāt,PK,51,127.2,13,102.7,18.7,12.67,17
2024-04-07T19:00:00,30,Gujrāt,PK,64,173.3,21,82.3,26.3,18.33,21
2024-04-07T20:00:00,29.3,Gujrāt,PK,76,219.4,29,62,34,24,25
2024-04-07T21:00:00,26.7,Gujrāt,PK,85,227.8,28.7,54.7,40.3,28.33,23.3
2024-04-07T22:00:00,23,Gujrāt,PK,95,236.2,28.3,47.3,46.7,32.67,21.7
2024-04-07T23:00:00,22.6,Gujrāt,PK,104,244.5,28,40,53,37,20
2024-04-08T00:00:00,21.9,Gujrāt,PK,95,222.4,25,39.3,47.3,32.67,17.3
2024-04-08T01:00:00,20.7,Gujrāt,PK,85,200.2,22,38.7,41.7,28.33,14.7
2024-04-08T02:00:00,20.7,Gujrāt,PK,76,178,19,38,36,24,12
2024-04-08T03:00:00,18.9,Gujrāt,PK,74,182.5,20,32.3,35,23.33,12.7
2024-04-08T04:00:00,18.5,Gujrāt,PK,73,186.9,21,26.7,34,22.67,13.3
2024-04-08T05:00:00,18.9,Gujrāt,PK,72,191.4,22,21,33,22,14
2024-04-08T06:00:00,18.9,Gujrāt,PK,74,194.5,19.3,35.3,35.7,23.33,15.3
2024-04-08T07:00:00,21.5,Gujrāt,PK,77,197.6,16.7,49.7,38.3,24.67,16.7
2024-04-08T08:00:00,23,Gujrāt,PK,80,200.8,14,64,41,26,18
2024-04-08T09:00:00,24.1,Gujrāt,PK,77,160.7,10,91.7,39,24.67,17
2024-04-08T10:00:00,29.6,Gujrāt,PK,74,120.6,6,119.3,37,23.33,16
2024-04-08T11:00:00,30.7,Gujrāt,PK,84,80.5,2,147,35,22,15
2024-04-08T12:00:00,31.5,Gujrāt,PK,85,75.7,2,148.3,32,19.67,14
2024-04-08T13:00:00,34.1,Gujrāt,PK,87,70.8,2,149.7,29,17.33,13
2024-04-08T14:00:00,34.4,Gujrāt,PK,89,65.9,2,151,26,15,12
2024-04-08T15:00:00,34.4,Gujrāt,PK,82,72.8,4,145.7,21.3,12.67,11
2024-04-08T16:00:00,34.8,Gujrāt,PK,75,79.6,6,140.3,16.7,10.33,10
2024-04-08T17:00:00,34.4,Gujrāt,PK,69,86.4,8,135,12,8,9
2024-04-08T18:00:00,35.2,Gujrāt,PK,54,115.4,12.3,116.3,16,11,12
2024-04-08T19:00:00,31.1,Gujrāt,PK,54,144.3,16.7,97.7,20,14,15
2024-04-08T20:00:00,27.8,Gujrāt,PK,61,173.3,21,79,24,17,18
2024-04-08T21:00:00,24.8,Gujrāt,PK,67,178.2,20.3,73,28.3,20,18.7
2024-04-08T22:00:00,22.6,Gujrāt,PK,74,183.1,19.7,67,32.7,23,19.3
2024-04-08T23:00:00,22.2,Gujrāt,PK,80,187.9,19,61,37,26,20
2024-04-09T00:00:00,22.2,Gujrāt,PK,79,201.7,21.3,49.3,36.3,25.33,18.7
2024-04-09T01:00:00,21.1,Gujrāt,PK,77,215.5,23.7,37.7,35.7,24.67,17.3
2024-04-09T02:00:00,20.7,Gujrāt,PK,76,229.4,26,26,35,24,16
2024-04-09T03:00:00,19.3,Gujrāt,PK,78,225.3,24.3,27.3,36.7,25,16.7
2024-04-09T04:00:00,20,Gujrāt,PK,80,221.2,22.7,28.7,38.3,26,17.3
2024-04-09T05:00:00,19.6,Gujrāt,PK,82,217.1,21,30,40,27,18
2024-04-09T06:00:00,18.5,Gujrāt,PK,85,218.9,19,41.3,41,28,18.7
2024-04-09T07:00:00,21.5,Gujrāt,PK,87,220.6,17,52.7,42,29,19.3
2024-04-09T08:00:00,22.2,Gujrāt,PK,89,222.4,15,64,43,30,20
2024-04-09T09:00:00,24.4,Gujrāt,PK,83,184.2,11,99.3,39.3,27.33,22.7
2024-04-09T10:00:00,30.7,Gujrāt,PK,77,146.1,7,134.7,35.7,24.67,25.3
2024-04-09T11:00:00,31.9,Gujrāt,PK,103,108,3,170,32,22,28
2024-04-09T12:00:00,32.6,Gujrāt,PK,103,99.8,2.7,169.7,27.7,18.67,26
2024-04-09T13:00:00,34.8,Gujrāt,PK,103,91.6,2.3,169.3,23.3,15.33,24
2024-04-09T14:00:00,35.2,Gujrāt,PK,103,83.5,2,169,19,12,22
2024-04-09T15:00:00,35.2,Gujrāt,PK,90,84.8,3.7,151.7,16.7,10.67,19
2024-04-09T16:00:00,35.2,Gujrāt,PK,68,86.2,5.3,134.3,14.3,9.33,16
2024-04-09T17:00:00,34.4,Gujrāt,PK,54,87.5,7,117,12,8,13
2024-04-09T18:00:00,32.6,Gujrāt,PK,46,117.5,11.7,100.3,16.7,11,15.7
2024-04-09T19:00:00,28.9,Gujrāt,PK,54,147.5,16.3,83.7,21.3,14,18.3
2024-04-09T20:00:00,27,Gujrāt,PK,61,177.4,21,67,26,17,21
2024-04-09T21:00:00,26.3,Gujrāt,PK,65,197.6,22.7,58,29,19,22.3
2024-04-09T22:00:00,24.4,Gujrāt,PK,69,217.9,24.3,49,32,21,23.7
2024-04-09T23:00:00,23.7,Gujrāt,PK,74,238.1,26,40,35,23,25
2024-04-10T00:00:00,23.3,Gujrāt,PK,74,242.8,27.3,32.3,35,23.33,23
2024-04-10T01:00:00,21.9,Gujrāt,PK,75,247.4,28.7,24.7,35,23.67,21
2024-04-10T02:00:00,21.5,Gujrāt,PK,76,252.1,30,17,35,24,19
2024-04-10T03:00:00,20.7,Gujrāt,PK,77,232.7,26,24,35.3,24.33,19
2024-04-10T04:00:00,20,Gujrāt,PK,77,213.2,22,31,35.7,24.67,19
2024-04-10T05:00:00,19.6,Gujrāt,PK,78,193.8,18,38,36,25,19
2024-04-10T06:00:00,19.3,Gujrāt,PK,80,191,16.3,47.3,37,25.67,19.7
2024-04-10T07:00:00,21.9,Gujrāt,PK,81,188.3,14.7,56.7,38,26.33,20.3
2024-04-10T08:00:00,23.3,Gujrāt,PK,82,185.6,13,66,39,27,21
2024-04-10T09:00:00,25.2,Gujrāt,PK,82,161.7,10,100,39,26.67,23
2024-04-10T10:00:00,30.4,Gujrāt,PK,81,137.7,7,134,39,26.33,25
2024-04-10T11:00:00,31.9,Gujrāt,PK,102,113.8,4,168,39,26,27
